,MoDaHr,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV
,Fuel=,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane
,CZ=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,10206,28.41342351,28.15299677,28.33855736,28.19465757,28.43727033,28.21213617,28.2639316,27.86008908,27.82975585,27.8221762,28.20149832,28.19921633,28.1240864,27.66400312,27.72373823,28.79570516,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10207,28.46043425,28.19987048,28.38552871,28.2415532,28.48429362,28.25543082,28.30720115,27.90321234,27.87286434,27.86528101,28.24839755,28.24611436,28.1709449,27.70703092,27.76679511,28.83928391,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10208,28.45264152,28.19210047,28.37774251,28.23377956,28.47649882,28.24101251,28.29279226,27.88885111,27.85850803,27.85092592,28.24062331,28.23834032,28.1631774,27.69270148,27.75245598,28.82477099,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10209,28.53416024,28.27338156,28.45919292,28.31509866,28.55803929,28.11421069,28.17571344,27.76255125,27.73225143,27.72468013,28.32194866,28.31966358,28.24443212,27.56668121,27.62635055,28.69713709,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10210,27.87789453,27.61902883,27.80347714,27.66043991,27.90159842,26.05592905,26.11749865,25.71241766,25.68281989,25.67542402,27.66723966,27.66497135,27.59029176,25.52108598,25.57937276,26.62534888,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10211,26.36288169,26.10843218,26.28973384,26.14913679,26.38618119,25.07862556,25.14020081,24.73898299,24.70971856,24.70240599,26.15582053,26.15359092,26.08018534,24.5498062,24.60743652,25.64163227,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10212,26.35157832,26.09716175,26.27843994,26.1378611,26.3748748,24.80569287,24.86729452,24.46713075,24.43795942,24.43067011,26.14454398,26.14231465,26.06891858,24.27855575,24.33600274,25.36690858,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10213,26.21313626,25.95912324,26.14011389,25.99975803,26.23639579,24.79189314,24.8534969,24.45338564,24.42421902,24.41693088,26.00643031,26.00420452,25.93092487,24.26484107,24.32227879,25.35301828,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10214,26.35515392,26.10072693,26.28201254,26.14142794,26.37845135,24.79186299,24.8534667,24.45335562,24.424189,24.41690087,26.14811109,26.14588168,26.0724826,24.26481111,24.32224881,25.35298794,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10215,26.14919938,25.89537274,26.07623059,25.93597771,26.17244184,24.89298955,24.95911201,24.55408185,24.52488074,24.51758399,25.94264509,25.94042094,25.86719505,24.36531437,24.42282,25.4547781,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10216,26.16898072,25.91509642,26.09599536,25.95571062,26.19222847,24.95932951,25.02547896,24.62015919,24.59093546,24.58363305,25.96237951,25.96015485,25.88691233,24.43124544,24.48879563,25.52155339,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10217,28.64664784,28.38554126,28.57158625,28.42731082,28.67055691,28.63930383,28.70695037,28.28556573,28.25508679,28.24747074,28.43416943,28.43188148,28.35655542,28.08853789,28.14855993,29.22567592,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10218,28.72108734,28.45976378,28.64596337,28.50156805,28.74501629,28.77087937,28.83857944,28.4166204,28.38609659,28.37846932,28.50843235,28.5061425,28.43075385,28.21930245,28.27941287,29.35811486,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10219,28.72237549,28.46104817,28.64725044,28.50285304,28.74630478,28.77189028,28.83959076,28.41762731,28.38710316,28.3794758,28.50971744,28.50742756,28.43203782,28.22030714,28.28041823,29.35913241,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10220,28.72223157,28.46090467,28.64710665,28.50270947,28.74616082,28.77129073,28.83899096,28.41703013,28.38650618,28.37887888,28.50957387,28.50728399,28.43189437,28.21971128,28.27982197,29.35852893,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10221,28.75912131,28.49768689,28.68396548,28.53950889,28.78306041,28.73800015,28.79947282,28.38387134,28.35335875,28.34573428,28.54637611,28.54408529,28.46866465,28.18662589,28.24671423,29.3250199,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10222,28.72552989,28.46419338,28.65040221,28.50599972,28.74946003,28.68789026,28.74936673,28.33395981,28.30346431,28.29584412,28.51286437,28.51057441,28.43518202,28.13682485,28.19687953,29.27458117,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10223,28.48566441,28.2250271,28.41073772,28.26672158,28.50953052,28.53525229,28.5867959,28.18192609,28.15148265,28.14387547,28.27356786,28.27128403,28.19609335,27.98512769,28.04507983,29.12094159,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10224,28.41382619,28.15339828,28.3389597,28.19505927,28.43767313,28.4615849,28.51318536,28.10855033,28.07813201,28.07053111,28.20190005,28.19961805,28.12448778,27.91191435,27.97181701,29.04679079,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10301,28.21352089,27.95367686,28.13882225,27.99524444,28.23731436,27.79486173,27.84694426,27.44446649,27.41427559,27.40673151,28.00206989,27.999793,27.92483117,27.24930059,27.30875541,28.37569254,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10302,28.23058845,27.97069467,28.15587551,28.01227021,28.25438647,27.78435191,27.83644434,27.43399827,27.40381095,27.39626777,28.01909696,28.01681964,27.94184346,27.23885555,27.29830331,28.36511375,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10303,28.22917407,27.96928441,28.15446232,28.0108593,28.25297172,27.53716601,27.5894497,27.1877909,27.1576879,27.15016578,28.01768594,28.01540865,27.94043366,26.9931932,27.05247493,28.11630581,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10304,28.29635093,28.03626545,28.22158288,28.07787166,28.32016651,27.57925995,27.63150591,27.2297182,27.19960084,27.19207513,28.08470345,28.08242445,28.00739296,27.03502769,27.09433769,28.15867597,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10305,28.45990133,28.19933912,28.38499624,28.24102159,28.48376057,28.00559622,28.05748801,27.65436675,27.62410397,27.61654193,28.2478659,28.24558272,28.17041371,27.4587362,27.51833257,28.58780988,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10306,28.52745261,28.26669348,28.4524909,28.30840746,28.55132987,28.23824726,28.2899325,27.88609681,27.85575467,27.8481728,28.31525694,28.31297203,28.23774621,27.68995327,27.74970592,28.82198759,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10307,28.53188928,28.27111722,28.45692385,28.31283326,28.55576772,28.28673046,28.33837414,27.93438807,27.9040294,27.8964434,28.31968308,28.31739806,28.24216851,27.73813764,27.79792285,28.87078894,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10308,28.53295747,28.2721823,28.45799116,28.31389884,28.5568362,28.27987016,28.33151935,27.92755493,27.8971986,27.88961318,28.32074874,28.3184637,28.24323325,27.73131962,27.79110023,28.86388362,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10309,22.79422401,22.55017695,22.7240666,22.58921747,22.81657097,21.41871501,21.47539483,21.0935608,21.06554472,21.05854409,22.59562797,22.5934895,22.52308491,20.91245385,20.96762579,21.95770516,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10310,17.51842318,17.28975481,17.45268676,17.32633518,17.53936194,17.0144587,17.07431174,16.70673947,16.68022563,16.67360038,17.33234172,17.33033801,17.26436998,16.53534359,16.58755718,17.52454786,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10311,17.07562611,16.84824847,17.01026074,16.88462237,17.09644669,16.62270344,16.68291331,16.31653503,16.29015482,16.28356295,16.890595,16.8886026,16.82300693,16.14600294,16.19795339,17.13022187,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10312,17.1414971,16.91392745,17.07607654,16.95033206,17.16233526,16.73334503,16.79352162,16.42673863,16.40032068,16.39371938,16.95630974,16.95431566,16.8886646,16.25596258,16.30798735,17.2415895,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10313,16.7943899,16.56783205,16.7292602,16.6040748,16.81513541,16.62254676,16.68277288,16.31637898,16.28999882,16.28340697,16.6100259,16.60804068,16.54268151,16.14584724,16.19779758,17.13006417,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10314,17.10813721,16.8806648,17.0427446,16.91705385,17.12896646,16.63125408,16.69145997,16.32505182,16.2986687,16.2920761,16.92302898,16.92103575,16.85541274,16.15450088,16.20645707,17.13882862,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10315,17.1224097,16.89489569,17.05700513,16.9312914,17.14324276,16.65907304,16.71925314,16.35276066,16.32636804,16.31977307,16.93726761,16.93527402,16.86963901,16.18214838,16.23412325,17.16683013,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10316,17.4975442,17.2689367,17.43182528,17.30550733,17.5184774,17.04815927,17.10797566,16.74030663,16.7137813,16.70715317,17.31151227,17.3095091,17.24355863,16.56883644,16.62107266,17.55846957,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10317,27.61425135,27.35615416,27.54005488,27.3974423,27.63788486,26.99290231,27.04557142,26.64568175,26.61576439,26.60828866,27.40422185,27.40196028,27.32750239,26.45228412,26.51120026,27.56847061,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10318,28.52076139,28.26002176,28.44580529,28.30173262,28.54463686,28.31018119,28.36180094,27.95774597,27.9273793,27.9197913,28.30858158,28.30629685,28.23107666,27.76144383,27.8212448,28.89439356,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10319,28.52064527,28.25990598,28.44568927,28.30161678,28.54452071,28.30858346,28.36020434,27.95615457,27.92578844,27.91820058,28.30846574,28.30618101,28.23096091,27.75985595,27.81965584,28.89278535,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10320,28.51756704,28.25683673,28.44261362,28.2985461,28.54144166,28.30779879,28.35942027,27.95537301,27.92500715,27.91741935,28.30539482,28.30311017,28.22789266,27.75907612,27.81887548,28.89199553,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10321,28.51737834,28.25664858,28.44242507,28.29835785,28.54125291,28.30611359,28.35773705,27.95369447,27.92332919,27.91574153,28.30520656,28.30292191,28.22770456,27.7574013,27.81719953,28.89029926,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10322,28.5179563,28.25722485,28.44300255,28.2989344,28.54183102,28.30411277,28.35573813,27.95170157,27.92133697,27.91374948,28.30578315,28.30349849,28.22828066,27.75541281,27.8152097,28.88828531,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10323,28.52094272,28.26020257,28.44598647,28.3019135,28.54481824,28.30784126,28.3594639,27.95541531,27.92504943,27.91746163,28.30876248,28.30647775,28.2312574,27.75911833,27.81891772,28.89203828,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10324,28.51740205,28.25667223,28.44244877,28.29838151,28.54127663,28.31183581,28.36345538,27.95939404,27.92902681,27.92143866,28.30523022,28.30294558,28.22772821,27.76308825,27.82289033,28.89605904,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10401,28.56184358,28.30098421,28.48685306,28.34271422,28.58573003,28.52174199,28.57328046,28.16846927,28.13803044,28.13042441,28.34956633,28.34728055,28.27202581,27.97170066,28.03164373,29.10734263,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10402,28.4450302,28.18451133,28.37013756,28.22618687,28.46888546,27.32366672,27.3761579,26.97513678,26.9451066,26.93760268,28.23303004,28.23074724,28.15559073,26.78100984,26.84014816,27.90140552,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10403,28.35454385,28.09428875,28.27972704,28.13592209,28.37837496,27.1732255,27.22584727,26.82529111,26.79531224,26.78782114,28.14275833,28.14047785,28.06539743,26.63149588,26.69053314,27.7499771,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
,10404,28.27570477,28.01567948,28.20095402,28.05727606,28.29951484,27.04241575,27.09515322,26.69499919,26.66506494,26.65758499,28.06410626,28.06182779,27.98681367,26.50149238,26.56044178,27.61830896,376.246244,376.246244,376.246244,376.246244,376.246244,377.3764503,379.2223189,377.3764503,377.3764503,377.3764503,376.246244,376.246244,376.246244,377.3764503,377.3764503,377.3764503,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987,686.8525987
