Filename,Variable name,Units,Variable reference,Index type key,Variable type key,Keyed value 
PlantCentralGSHP.cc,"Chiller Heater COP Unit "" + General::TrimSigDigits(ChillerHeaterNum) + """"",,OutputProcessor::Unit::W_W,this->ChillerHeater(ChillerHeaterNum).Report.ActualCOP,"""System""","""Average"""
PlantCentralGSHP.cc,"Chiller Heater Capacity Temperature Modifier Multiplier Unit "" + General::TrimSigDigits(ChillerHeaterNum) + """"",,OutputProcessor::Unit::None,this->ChillerHeater(ChillerHeaterNum).Report.ChillerCapFT,"""System""","""Average"""
PlantCentralGSHP.cc,"Chiller Heater EIR Temperature Modifier Multiplier Unit "" + General::TrimSigDigits(ChillerHeaterNum) + """"",,OutputProcessor::Unit::None,this->ChillerHeater(ChillerHeaterNum).Report.ChillerEIRFT,"""System""","""Average"""
PlantCentralGSHP.cc,"Chiller Heater EIR Part Load Modifier Multiplier Unit "" + General::TrimSigDigits(ChillerHeaterNum) + """"",,OutputProcessor::Unit::None,this->ChillerHeater(ChillerHeaterNum).Report.ChillerEIRFPLR,"""System""","""Average"""
PlantCentralGSHP.cc,"Chiller Heater Condenser Inlet Temperature Unit "" + General::TrimSigDigits(ChillerHeaterNum) + """"",,OutputProcessor::Unit::C,this->ChillerHeater(ChillerHeaterNum).Report.CondInletTemp,"""System""","""Average"""
PlantCentralGSHP.cc,"Chiller Heater Condenser Outlet Temperature Unit "" + General::TrimSigDigits(ChillerHeaterNum) + """"",,OutputProcessor::Unit::C,this->ChillerHeater(ChillerHeaterNum).Report.CondOutletTemp,"""System""","""Average"""
PlantCentralGSHP.cc,"Chiller Heater Condenser Mass Flow Rate Unit "" + General::TrimSigDigits(ChillerHeaterNum) + """"",,OutputProcessor::Unit::kg_s,this->ChillerHeater(ChillerHeaterNum).Report.Condmdot,"""System""","""Average"""
PlantChillers.cc,"Chiller Electricity Rate""",,OutputProcessor::Unit::W,this->Power,"""System""","""Average"""
PlantChillers.cc,"Chiller Electricity Energy""",,OutputProcessor::Unit::J,this->Energy,"""System""","""Sum"""
PlantChillers.cc,"Chiller Evaporator Cooling Rate""",,OutputProcessor::Unit::W,this->QEvaporator,"""System""","""Average"""
PlantChillers.cc,"Chiller Evaporator Cooling Energy""",,OutputProcessor::Unit::J,this->EvaporatorEnergy,"""System""","""Sum"""
PlantChillers.cc,"Chiller Evaporator Inlet Temperature""",,OutputProcessor::Unit::C,this->EvapInletTemp,"""System""","""Average"""
PlantChillers.cc,"Chiller Evaporator Outlet Temperature""",,OutputProcessor::Unit::C,this->EvapOutletTemp,"""System""","""Average"""
PlantChillers.cc,"""Chiller Evaporator Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->EvapMassFlowRate,"""System""","""Average"""
PlantChillers.cc,"Chiller Condenser Heat Transfer Rate""",,OutputProcessor::Unit::W,this->QCondenser,"""System""","""Average"""
PlantChillers.cc,"Chiller Condenser Heat Transfer Energy""",,OutputProcessor::Unit::J,this->CondenserEnergy,"""System""","""Sum"""
PlantChillers.cc,"Chiller COP""",,OutputProcessor::Unit::W_W,this->ActualCOP,"""System""","""Average"""
PlantChillers.cc,"Chiller Condenser Inlet Temperature""",,OutputProcessor::Unit::C,this->CondInletTemp,"""System""","""Average"""
PlantChillers.cc,"""Chiller Condenser Outlet Temperature""",,OutputProcessor::Unit::C,this->CondOutletTemp,"""System""","""Average"""
PlantChillers.cc,"""Chiller Condenser Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->CondMassFlowRate,"""System""","""Average"""
PlantChillers.cc,"""Chiller Basin Heater Electricity Rate""",,OutputProcessor::Unit::W,this->BasinHeaterPower,"""System""","""Average"""
PlantChillers.cc,"Chiller Basin Heater Electricity Energy""",,OutputProcessor::Unit::J,this->BasinHeaterConsumption,"""System""","""Sum"""
PlantChillers.cc,"Chiller Total Recovered Heat Rate""",,OutputProcessor::Unit::W,this->QHeatRecovery,"""System""","""Average"""
PlantChillers.cc,"Chiller Total Recovered Heat Energy""",,OutputProcessor::Unit::J,this->EnergyHeatRecovery,"""System""","""Sum"""
PlantChillers.cc,"""Chiller Heat Recovery Inlet Temperature""",,OutputProcessor::Unit::C,this->HeatRecInletTemp,"""System""","""Average"""
PlantChillers.cc,"""Chiller Heat Recovery Outlet Temperature""",,OutputProcessor::Unit::C,this->HeatRecOutletTemp,"""System""","""Average"""
PlantChillers.cc,"""Chiller Heat Recovery Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->HeatRecMdot,"""System""","""Average"""
PlantChillers.cc,"""Chiller Effective Heat Rejection Temperature""",,OutputProcessor::Unit::C,this->ChillerCondAvgTemp,"""System""","""Average"""
PlantChillers.cc,"Chiller Drive Shaft Power""",,OutputProcessor::Unit::W,this->Power,"""System""","""Average"""
PlantChillers.cc,"Chiller Drive Shaft Energy""",,OutputProcessor::Unit::J,this->Energy,"""System""","""Sum"""
PlantChillers.cc,"Chiller Evaporator Cooling Rate""",,OutputProcessor::Unit::W,this->QEvaporator,"""System""","""Average"""
PlantChillers.cc,"Chiller Evaporator Cooling Energy""",,OutputProcessor::Unit::J,this->EvaporatorEnergy,"""System""","""Sum"""
PlantChillers.cc,"Chiller Evaporator Inlet Temperature""",,OutputProcessor::Unit::C,this->EvapInletTemp,"""System""","""Average"""
PlantChillers.cc,"Chiller Evaporator Outlet Temperature""",,OutputProcessor::Unit::C,this->EvapOutletTemp,"""System""","""Average"""
PlantChillers.cc,"""Chiller Evaporator Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->EvapMassFlowRate,"""System""","""Average"""
PlantChillers.cc,"Chiller Condenser Heat Transfer Rate""",,OutputProcessor::Unit::W,this->QCondenser,"""System""","""Average"""
PlantChillers.cc,"Chiller Condenser Heat Transfer Energy""",,OutputProcessor::Unit::J,this->CondenserEnergy,"""System""","""Sum"""
PlantChillers.cc,"Chiller Condenser Inlet Temperature""",,OutputProcessor::Unit::C,this->CondInletTemp,"""System""","""Average"""
PlantChillers.cc,"""Chiller Condenser Outlet Temperature""",,OutputProcessor::Unit::C,this->CondOutletTemp,"""System""","""Average"""
PlantChillers.cc,"""Chiller Condenser Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->CondMassFlowRate,"""System""","""Average"""
PlantChillers.cc,"""Chiller Basin Heater Electricity Rate""",,OutputProcessor::Unit::W,this->BasinHeaterPower,"""System""","""Average"""
PlantChillers.cc,"Chiller Basin Heater Electricity Energy""",,OutputProcessor::Unit::J,this->BasinHeaterConsumption,"""System""","""Sum"""
PlantChillers.cc,"""Chiller "" + this->FuelType + "" Rate""",,OutputProcessor::Unit::W,this->FuelEnergyUseRate,"""System""","""Average"""
PlantChillers.cc,"Chiller "" + this->FuelType + "" Energy""",,OutputProcessor::Unit::J,this->FuelEnergy,"""System""","""Sum"""
PlantChillers.cc,"Chiller COP""",,OutputProcessor::Unit::W_W,this->FuelCOP,"""System""","""Average"""
PlantChillers.cc,"""Chiller "" + this->FuelType + "" Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->FuelMdot,"""System""","""Average"""
PlantChillers.cc,"Chiller Exhaust Temperature""",,OutputProcessor::Unit::C,this->ExhaustStackTemp,"""System""","""Average"""
PlantChillers.cc,"Chiller Heat Recovery Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->HeatRecMdot,"""System""","""Average"""
PlantChillers.cc,"""Chiller Jacket Recovered Heat Rate""",,OutputProcessor::Unit::W,this->QJacketRecovered,"""System""","""Average"""
PlantChillers.cc,"Chiller Jacket Recovered Heat Energy""",,OutputProcessor::Unit::J,this->JacketEnergyRec,"""System""","""Sum"""
PlantChillers.cc,"""Chiller Lube Recovered Heat Rate""",,OutputProcessor::Unit::W,this->QLubeOilRecovered,"""System""","""Average"""
PlantChillers.cc,"Chiller Lube Recovered Heat Energy""",,OutputProcessor::Unit::J,this->LubeOilEnergyRec,"""System""","""Sum"""
PlantChillers.cc,"""Chiller Exhaust Recovered Heat Rate""",,OutputProcessor::Unit::W,this->QExhaustRecovered,"""System""","""Average"""
PlantChillers.cc,"Chiller Exhaust Recovered Heat Energy""",,OutputProcessor::Unit::J,this->ExhaustEnergyRec,"""System""","""Sum"""
PlantChillers.cc,"""Chiller Total Recovered Heat Rate""",,OutputProcessor::Unit::W,this->QTotalHeatRecovered,"""System""","""Average"""
PlantChillers.cc,"""Chiller Total Recovered Heat Energy""",,OutputProcessor::Unit::J,this->TotalHeatEnergyRec,"""System""","""Sum"""
PlantChillers.cc,"""Chiller Heat Recovery Inlet Temperature""",,OutputProcessor::Unit::C,this->HeatRecInletTemp,"""System""","""Average"""
PlantChillers.cc,"""Chiller Heat Recovery Outlet Temperature""",,OutputProcessor::Unit::C,this->HeatRecOutletTemp,"""System""","""Average"""
PlantChillers.cc,"Chiller Drive Shaft Power""",,OutputProcessor::Unit::W,this->Power,"""System""","""Average"""
PlantChillers.cc,"Chiller Drive Shaft Energy""",,OutputProcessor::Unit::J,this->Energy,"""System""","""Sum"""
PlantChillers.cc,"Chiller Evaporator Cooling Rate""",,OutputProcessor::Unit::W,this->QEvaporator,"""System""","""Average"""
PlantChillers.cc,"Chiller Evaporator Cooling Energy""",,OutputProcessor::Unit::J,this->EvaporatorEnergy,"""System""","""Sum"""
PlantChillers.cc,"Chiller Evaporator Inlet Temperature""",,OutputProcessor::Unit::C,this->EvapInletTemp,"""System""","""Average"""
PlantChillers.cc,"Chiller Evaporator Outlet Temperature""",,OutputProcessor::Unit::C,this->EvapOutletTemp,"""System""","""Average"""
PlantChillers.cc,"""Chiller Evaporator Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->EvapMassFlowRate,"""System""","""Average"""
PlantChillers.cc,"Chiller Condenser Heat Transfer Rate""",,OutputProcessor::Unit::W,this->QCondenser,"""System""","""Average"""
PlantChillers.cc,"Chiller Condenser Heat Transfer Energy""",,OutputProcessor::Unit::J,this->CondenserEnergy,"""System""","""Sum"""
PlantChillers.cc,"Chiller Condenser Inlet Temperature""",,OutputProcessor::Unit::C,this->CondInletTemp,"""System""","""Average"""
PlantChillers.cc,"""Chiller Condenser Outlet Temperature""",,OutputProcessor::Unit::C,this->CondOutletTemp,"""System""","""Average"""
PlantChillers.cc,"""Chiller Condenser Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->CondMassFlowRate,"""System""","""Average"""
PlantChillers.cc,"""Chiller Basin Heater Electricity Rate""",,OutputProcessor::Unit::W,this->BasinHeaterPower,"""System""","""Average"""
PlantChillers.cc,"Chiller Basin Heater Electricity Energy""",,OutputProcessor::Unit::J,this->BasinHeaterConsumption,"""System""","""Sum"""
PlantChillers.cc,"Chiller Lube Recovered Heat Rate""",,OutputProcessor::Unit::W,this->HeatRecLubeRate,"""System""","""Average"""
PlantChillers.cc,"Chiller Lube Recovered Heat Energy""",,OutputProcessor::Unit::J,this->HeatRecLubeEnergy,"""System""","""Sum"""
PlantChillers.cc,"""Chiller "" + this->FuelType + "" Rate""",,OutputProcessor::Unit::W,this->FuelEnergyUsedRate,"""System""","""Average"""
PlantChillers.cc,"Chiller "" + this->FuelType + "" Energy""",,OutputProcessor::Unit::J,this->FuelEnergyUsed,"""System""","""Sum"""
PlantChillers.cc,"""Chiller "" + this->FuelType + "" Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->FuelMassUsedRate,"""System""","""Average"""
PlantChillers.cc,"Chiller "" + this->FuelType + "" Mass""",,OutputProcessor::Unit::kg,this->FuelMassUsed,"""System""","""Sum"""
PlantChillers.cc,"Chiller Exhaust Temperature""",,OutputProcessor::Unit::C,this->ExhaustStackTemp,"""System""","""Average"""
PlantChillers.cc,"""Chiller Heat Recovery Inlet Temperature""",,OutputProcessor::Unit::C,this->HeatRecInletTemp,"""System""","""Average"""
PlantChillers.cc,"""Chiller Heat Recovery Outlet Temperature""",,OutputProcessor::Unit::C,this->HeatRecOutletTemp,"""System""","""Average"""
PlantChillers.cc,"Chiller Heat Recovery Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->HeatRecMdot,"""System""","""Average"""
PlantChillers.cc,"Chiller COP""",,OutputProcessor::Unit::W_W,this->FuelCOP,"""System""","""Average"""
PlantChillers.cc,"Chiller Electricity Rate""",,OutputProcessor::Unit::W,this->Power,"""System""","""Average"""
PlantChillers.cc,"Chiller Electricity Energy""",,OutputProcessor::Unit::J,this->Energy,"""System""","""Sum"""
PlantChillers.cc,"Chiller Evaporator Cooling Rate""",,OutputProcessor::Unit::W,this->QEvaporator,"""System""","""Average"""
PlantChillers.cc,"Chiller Evaporator Cooling Energy""",,OutputProcessor::Unit::J,this->EvaporatorEnergy,"""System""","""Sum"""
PlantChillers.cc,"Chiller Evaporator Inlet Temperature""",,OutputProcessor::Unit::C,this->EvapInletTemp,"""System""","""Average"""
PlantChillers.cc,"Chiller Evaporator Outlet Temperature""",,OutputProcessor::Unit::C,this->EvapOutletTemp,"""System""","""Average"""
PlantChillers.cc,"""Chiller Evaporator Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->EvapMassFlowRate,"""System""","""Average"""
PlantChillers.cc,"Chiller COP""",,OutputProcessor::Unit::W_W,this->ActualCOP,"""System""","""Average"""
PlantChillers.cc,"Chiller Condenser Heat Transfer Rate""",,OutputProcessor::Unit::W,this->QCondenser,"""System""","""Average"""
PlantChillers.cc,"Chiller Condenser Heat Transfer Energy""",,OutputProcessor::Unit::J,this->CondenserEnergy,"""System""","""Sum"""
PlantChillers.cc,"Chiller Condenser Inlet Temperature""",,OutputProcessor::Unit::C,this->CondInletTemp,"""System""","""Average"""
PlantChillers.cc,"""Chiller Condenser Outlet Temperature""",,OutputProcessor::Unit::C,this->CondOutletTemp,"""System""","""Average"""
PlantChillers.cc,"""Chiller Condenser Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->CondMassFlowRate,"""System""","""Average"""
PlantChillers.cc,"""Chiller Basin Heater Electricity Rate""",,OutputProcessor::Unit::W,this->BasinHeaterPower,"""System""","""Average"""
PlantChillers.cc,"Chiller Basin Heater Electricity Energy""",,OutputProcessor::Unit::J,this->BasinHeaterConsumption,"""System""","""Sum"""
PlantComponentTemperatureSources.cc,"""Plant Temperature Source Component Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->MassFlowRate,"""System""","""Average"""
PlantComponentTemperatureSources.cc,"""Plant Temperature Source Component Inlet Temperature""",,OutputProcessor::Unit::C,this->InletTemp,"""System""","""Average"""
PlantComponentTemperatureSources.cc,"""Plant Temperature Source Component Outlet Temperature""",,OutputProcessor::Unit::C,this->OutletTemp,"""System""","""Average"""
PlantComponentTemperatureSources.cc,"""Plant Temperature Source Component Source Temperature""",,OutputProcessor::Unit::C,this->BoundaryTemp,"""System""","""Average"""
PlantComponentTemperatureSources.cc,"""Plant Temperature Source Component Heat Transfer Rate""",,OutputProcessor::Unit::W,this->HeatRate,"""System""","""Average"""
PlantComponentTemperatureSources.cc,"""Plant Temperature Source Component Heat Transfer Energy""",,OutputProcessor::Unit::J,this->HeatEnergy,"""System""","""Sum"""
PlantHeatExchangerFluidToFluid.cc,"""Fluid Heat Exchanger Heat Transfer Rate""",,OutputProcessor::Unit::W,this->HeatTransferRate,"""System""","""Average"""
PlantHeatExchangerFluidToFluid.cc,"Fluid Heat Exchanger Heat Transfer Energy""",,OutputProcessor::Unit::J,this->HeatTransferEnergy,"""System""","""Sum"""
PlantHeatExchangerFluidToFluid.cc,"Fluid Heat Exchanger Loop Supply Side Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->SupplySideLoop.InletMassFlowRate,"""System""","""Average"""
PlantHeatExchangerFluidToFluid.cc,"Fluid Heat Exchanger Loop Supply Side Inlet Temperature""",,OutputProcessor::Unit::C,this->SupplySideLoop.InletTemp,"""System""","""Average"""
PlantHeatExchangerFluidToFluid.cc,"Fluid Heat Exchanger Loop Supply Side Outlet Temperature""",,OutputProcessor::Unit::C,this->SupplySideLoop.OutletTemp,"""System""","""Average"""
PlantHeatExchangerFluidToFluid.cc,"Fluid Heat Exchanger Loop Demand Side Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->DemandSideLoop.InletMassFlowRate,"""System""","""Average"""
PlantHeatExchangerFluidToFluid.cc,"Fluid Heat Exchanger Loop Demand Side Inlet Temperature""",,OutputProcessor::Unit::C,this->DemandSideLoop.InletTemp,"""System""","""Average"""
PlantHeatExchangerFluidToFluid.cc,"Fluid Heat Exchanger Loop Demand Side Outlet Temperature""",,OutputProcessor::Unit::C,this->DemandSideLoop.OutletTemp,"""System""","""Average"""
PlantHeatExchangerFluidToFluid.cc,"""Fluid Heat Exchanger Operation Status""",,OutputProcessor::Unit::None,this->OperationStatus,"""System""","""Average"""
PlantHeatExchangerFluidToFluid.cc,"Fluid Heat Exchanger Effectiveness""",,OutputProcessor::Unit::None,this->Effectiveness,"""System""","""Average"""
PlantLoadProfile.cc,"Plant Load Profile Mass Flow Rate""",,OutputProcessor::Unit::kg_s,PlantProfile(ProfileNum).MassFlowRate,"""System""","""Average"""
PlantLoadProfile.cc,"Plant Load Profile Heat Transfer Rate""",,OutputProcessor::Unit::W,PlantProfile(ProfileNum).Power,"""System""","""Average"""
PlantLoadProfile.cc,"Plant Load Profile Heat Transfer Energy""",,OutputProcessor::Unit::J,PlantProfile(ProfileNum).Energy,"""System""","""Sum"""
PlantLoadProfile.cc,"Plant Load Profile Heating Energy""",,OutputProcessor::Unit::J,PlantProfile(ProfileNum).HeatingEnergy,"""System""","""Sum"""
PlantLoadProfile.cc,"Plant Load Profile Cooling Energy""",,OutputProcessor::Unit::J,PlantProfile(ProfileNum).CoolingEnergy,"""System""","""Sum"""
PlantLoopHeatPumpEIR.cc,"""Heat Pump Load Side Heat Transfer Rate""",,OutputProcessor::Unit::W,this->loadSideHeatTransfer,"""System""","""Average"""
PlantLoopHeatPumpEIR.cc,"Heat Pump Load Side Heat Transfer Energy""",,OutputProcessor::Unit::J,this->loadSideEnergy,"""System""","""Sum"""
PlantLoopHeatPumpEIR.cc,"""Heat Pump Source Side Heat Transfer Rate""",,OutputProcessor::Unit::W,this->sourceSideHeatTransfer,"""System""","""Average"""
PlantLoopHeatPumpEIR.cc,"""Heat Pump Source Side Heat Transfer Energy""",,OutputProcessor::Unit::J,this->sourceSideEnergy,"""System""","""Sum"""
PlantLoopHeatPumpEIR.cc,"""Heat Pump Load Side Inlet Temperature""",,OutputProcessor::Unit::C,this->loadSideInletTemp,"""System""","""Average"""
PlantLoopHeatPumpEIR.cc,"""Heat Pump Load Side Outlet Temperature""",,OutputProcessor::Unit::C,this->loadSideOutletTemp,"""System""","""Average"""
PlantLoopHeatPumpEIR.cc,"""Heat Pump Source Side Inlet Temperature""",,OutputProcessor::Unit::C,this->sourceSideInletTemp,"""System""","""Average"""
PlantLoopHeatPumpEIR.cc,"""Heat Pump Source Side Outlet Temperature""",,OutputProcessor::Unit::C,this->sourceSideOutletTemp,"""System""","""Average"""
PlantLoopHeatPumpEIR.cc,"Heat Pump Electricity Rate""",,OutputProcessor::Unit::W,this->powerUsage,"""System""","""Average"""
PlantLoopHeatPumpEIR.cc,"Heat Pump Electricity Energy""",,OutputProcessor::Unit::J,this->powerEnergy,"""System""","""Sum"""
PlantLoopHeatPumpEIR.cc,"Heat Pump Electricity Energy""",,OutputProcessor::Unit::J,this->powerEnergy,"""System""","""Sum"""
PlantLoopHeatPumpEIR.cc,"""Heat Pump Load Side Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->loadSideMassFlowRate,"""System""","""Average"""
PlantLoopHeatPumpEIR.cc,"""Heat Pump Source Side Mass Flow Rate""",,OutputProcessor::Unit::kg_s,this->sourceSideMassFlowRate,"""System""","""Average"""
PlantPipingSystemsManager.cc,"Pipe Segment Inlet Temperature""",,OutputProcessor::Unit::C,thisSegment.InletTemperature,"""Plant""","""Average"""
PlantPipingSystemsManager.cc,"Pipe Segment Outlet Temperature""",,OutputProcessor::Unit::C,thisSegment.OutletTemperature,"""Plant""","""Average"""
