,MoDaHr,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV,TDV
,Fuel=,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,Elec,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,NatGas,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane,Propane
,CZ=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,10214,26.92401416,26.69145348,26.83843652,26.88282743,26.99234749,24.51879625,24.48509956,24.62914683,24.55442725,24.50211139,26.80455655,26.81290654,26.74193257,24.49271754,24.50621511,25.0404809,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10215,26.56766466,26.33597387,26.48240712,26.52663199,26.6357424,24.70228746,24.67326377,24.81285676,24.73798908,24.68556954,26.44865388,26.45697263,26.38626414,24.67615707,24.68968139,25.22500606,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10216,26.59523971,26.36348161,26.50995741,26.55419512,26.66333723,24.81949598,24.79039582,24.93020497,24.85524271,24.80275693,26.47619436,26.48451553,26.41378649,24.79333257,24.80687397,25.34287502,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10217,28.92448291,28.68703889,28.8371083,28.88243133,28.99425112,29.28884344,29.2568275,29.40487957,29.32631025,29.27129895,28.80251691,28.81104223,28.73857794,29.2614211,29.27561409,29.83740661,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10218,29.0663112,28.82852096,28.97880919,29.02419831,29.13618113,29.53844185,29.50626307,29.65477548,29.57600472,29.52085237,28.94416736,28.95270511,28.88013516,29.5109492,29.52517858,30.08841147,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10219,29.06834511,28.83054991,28.98084127,29.02623134,29.1382165,29.54003252,29.5078527,29.65636805,29.577596,29.52244275,28.94619872,28.95473665,28.88216518,29.51253942,29.52676904,30.0900111,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10220,29.06730203,28.82950938,28.97979913,29.02518871,29.13717268,29.53825018,29.50607152,29.65458358,29.57581297,29.52066073,28.94515696,28.95369479,28.88112411,29.51075758,29.52498694,30.08821872,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10221,29.10794118,28.87004932,29.02040178,29.06581029,29.17784098,29.49901648,29.45971437,29.61530312,29.53656417,29.4814341,28.98574515,28.99428655,28.92168558,29.47153493,29.48575857,30.04876394,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10222,29.05282467,28.81506736,28.96533477,29.01071761,29.12268493,29.41228216,29.37307945,29.52846542,29.44979647,29.39471542,28.93069775,28.93923432,28.86667441,29.38482505,29.39903604,29.96154089,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10223,28.77025162,28.5331841,28.68301556,28.72826673,28.83990921,29.2028065,29.15246179,29.31874008,29.24024019,29.1852775,28.64847902,28.65699082,28.58464143,29.17540839,29.18958884,29.75088486,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10224,28.68577402,28.44891271,28.59861384,28.64382564,28.75537101,29.11451644,29.06434391,29.23034478,29.15191615,29.09700336,28.56410734,28.57261174,28.50032528,29.0871432,29.10131078,29.6620973,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10301,28.79515031,28.55802201,28.70789188,28.75315465,28.86482575,28.44005809,28.39117828,28.55508253,28.47719823,28.42266656,28.67334649,28.68186047,28.60949253,28.41287483,28.42694408,28.98383848,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10302,28.82411989,28.58692087,28.73683544,28.78211171,28.89381612,28.41628206,28.36744842,28.53127817,28.45341305,28.39889482,28.70227975,28.71079627,28.63840675,28.3891055,28.40317129,28.95992848,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10303,28.8196984,28.58251017,28.73241792,28.77769213,28.88939145,27.99931401,27.95125186,28.11381312,28.03628453,27.98200191,28.6978638,28.70637993,28.6339937,27.97225491,27.9862599,28.54061087,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10304,28.94455406,28.70706105,28.85716142,28.90249381,29.01433667,28.07653487,28.02832088,28.19112602,28.11353511,28.05920885,28.8225629,28.83108998,28.75861074,28.04945401,28.06347027,28.61826686,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10305,29.25247995,29.01423526,29.16481071,29.21028658,29.32248342,28.82992362,28.78027473,28.94541275,28.8672138,28.81246183,29.13010268,29.13865675,29.0659481,28.80263054,28.81675663,29.37590084,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10306,29.37878532,29.14023231,29.29100263,29.33653735,29.44887939,29.27156286,29.22105423,29.38757839,29.30902301,29.25402148,29.25624968,29.26481482,29.19201208,29.24414538,29.25833586,29.82002866,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10307,29.38346248,29.14489805,29.29567558,29.34121248,29.4535599,29.36081408,29.31013362,29.47693599,29.39830858,29.34325661,29.26092097,29.26948652,29.1966803,29.33337146,29.34757495,29.90978279,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10308,29.385484,29.14691463,29.29769529,29.34323313,29.45558287,29.34907021,29.29841187,29.46517813,29.3865602,29.33151486,29.26293996,29.27150568,29.19869795,29.3216309,29.33583268,29.89797275,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10309,23.04045625,22.81737572,22.95836712,23.00094847,23.10600404,20.77620688,20.74160297,20.88209658,20.81039751,20.76019651,22.92586824,22.93387784,22.86579707,20.7511824,20.76413433,21.27680259,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10310,16.6249521,16.41753244,16.54862585,16.58821787,16.68589825,15.98455407,15.9589931,16.08473247,16.01690058,15.96940724,16.51840848,16.52585579,16.46255447,15.96087931,15.97313267,16.45814951,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10311,15.78548847,15.58011803,15.70991629,15.74911716,15.8458325,15.23215723,15.20807571,15.33143883,15.26421417,15.21714599,15.67999745,15.68737119,15.62469526,15.20869441,15.22083807,15.70151302,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10312,15.67670965,15.47160474,15.60123518,15.64038536,15.73697565,15.21413225,15.19013592,15.31339237,15.24618226,15.19912426,15.57135503,15.57871923,15.51612434,15.19067451,15.20281555,15.68338648,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10313,15.25726836,15.05318735,15.18217067,15.22112541,15.31723351,15.22962831,15.20558199,15.3289069,15.26168429,15.21461753,15.15243968,15.15976712,15.09748471,15.20616621,15.2183095,15.69896986,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10314,15.81621764,15.61077218,15.74061785,15.77983304,15.87658371,15.22308819,15.19902289,15.32235898,15.25514164,15.20807858,15.71068809,15.71806452,15.6553657,15.19962792,15.21177026,15.69239288,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10315,15.89493723,15.68929961,15.81926673,15.8585186,15.95535976,15.32270047,15.29845459,15.42208999,15.35479227,15.30767292,15.78930897,15.7966923,15.73393483,15.29921215,15.31136901,15.79256647,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10316,16.61688204,16.40948208,16.54056304,16.5801513,16.6778224,16.07721336,16.05146873,16.17750221,16.10959554,16.06204983,16.51034854,16.51779514,16.45449984,16.05351251,16.06577937,16.55133093,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10317,28.14863373,27.91308364,28.06195605,28.10691757,28.21784545,27.34445819,27.29760181,27.45817676,27.38117668,27.3272641,28.02764057,28.03609789,27.9642116,27.31758354,27.33149307,27.88206503,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10318,29.38045279,29.1418957,29.29266859,29.33820409,29.45054805,29.42537225,29.37456653,29.54157112,29.4628916,29.40780315,29.25791505,29.26648034,29.19367635,29.39791145,29.41212435,29.97470474,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10319,29.38139274,29.14283336,29.2936077,29.33914363,29.45148868,29.42368373,29.37288117,29.53988058,29.46120243,29.40611493,29.25885383,29.26741919,29.19461451,29.3962234,29.41043606,29.9730067,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10320,29.37622977,29.13768299,29.28844937,29.33398289,29.446322,29.42252709,29.37172669,29.53872256,29.46004534,29.4049585,29.25369733,29.26226224,29.1894614,29.39506709,29.40927957,29.97184354,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10321,29.37430595,29.13576387,29.28652728,29.33205991,29.44439681,29.41749642,29.36670617,29.5336859,29.45501274,29.39992874,29.25177593,29.26034067,29.18754127,29.39003784,29.40424959,29.96678453,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10322,29.37463528,29.13609239,29.28685631,29.33238909,29.44472637,29.4129535,29.36217208,29.52913756,29.45046807,29.39538664,29.25210484,29.26066961,29.18786996,29.3854962,29.39970728,29.96221601,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10323,29.37788208,29.13933127,29.2901002,29.33563449,29.4479755,29.41747314,29.36668325,29.53366259,29.45498945,29.39990546,29.25534757,29.26391263,29.19111056,29.39001456,29.40422631,29.96676112,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10324,29.37061693,29.13208385,29.28284157,29.32837248,29.44070513,29.42336541,29.37256445,29.53956188,29.46088399,29.40579667,29.24809153,29.25665595,29.18385929,29.39590517,29.41011778,29.97268659,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10401,29.07662388,28.83880847,28.9891126,29.03450653,29.14650121,29.35765373,29.30703515,29.47377188,29.39514701,29.34009683,28.95446711,28.96300577,28.89042813,29.330212,29.34441503,29.90660463,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10402,28.85635364,28.61907594,28.76904023,28.81433152,28.92607299,27.31187295,27.26508512,27.42555267,27.34857889,27.29468473,28.73447308,28.74299243,28.67057889,27.28500748,27.29891225,27.84929617,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10403,28.68026399,28.44341613,28.59310876,28.638318,28.74985703,27.02163821,26.9754082,27.134972,27.05823246,27.00450231,28.55860422,28.56710814,28.49482578,26.9948545,27.00871696,27.55742601,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
,10404,28.52794675,28.29147072,28.44092834,28.48606661,28.59743054,26.76986842,26.7241266,26.88290212,26.80636577,26.75277789,28.40647797,28.41496854,28.34279966,26.74315563,26.75698138,27.30423754,286.1004804,286.1004804,286.1004804,286.1004804,286.1004804,289.191387,290.8274286,289.191387,289.191387,289.191387,286.1004804,286.1004804,286.1004804,289.191387,289.191387,289.191387,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069,540.4062069
