; Use with 2009 calendar year and updated CEC weather data,,,,,,,,,,,,,,,,
; Version ID: 2019 TDV RESOLVE GHG Only,,,,,,,,,,,,,,,,
; MoDaHr,Electricity TDV (CZ1; kBtu/kWh),Electricity TDV (CZ2; kBtu/kWh),Electricity TDV (CZ3; kBtu/kWh),Electricity TDV (CZ4; kBtu/kWh),Electricity TDV (CZ5; kBtu/kWh),Electricity TDV (CZ6; kBtu/kWh),Electricity TDV (CZ7; kBtu/kWh),Electricity TDV (CZ8; kBtu/kWh),Electricity TDV (CZ9; kBtu/kWh),Electricity TDV (CZ10; kBtu/kWh),Electricity TDV (CZ11; kBtu/kWh),Electricity TDV (CZ12; kBtu/kWh),Electricity TDV (CZ13; kBtu/kWh),Electricity TDV (CZ14; kBtu/kWh),Electricity TDV (CZ15; kBtu/kWh),Electricity TDV (CZ16; kBtu/kWh)
43005,4.510802381,4.510802381,4.510802381,4.510802381,4.510802381,4.408812084,4.408812084,4.408812084,4.408812084,4.408812084,4.510802381,4.510802381,4.510802381,4.408812084,4.408812084,4.408812084
43006,4.511957194,4.511957194,4.511957194,4.511957194,4.511957194,4.480780087,4.480780087,4.480780087,4.480780087,4.480780087,4.511957194,4.511957194,4.511957194,4.480780087,4.480780087,4.480780087
43007,4.513006994,4.513006994,4.513006994,4.513006994,4.513006994,4.525783701,4.525783701,4.525783701,4.525783701,4.525783701,4.513006994,4.513006994,4.513006994,4.525783701,4.525783701,4.525783701
43008,4.44981137,4.44981137,4.44981137,4.44981137,4.44981137,0.127966276,0.127966276,0.127966276,0.127966276,0.127966276,4.44981137,4.44981137,4.44981137,0.127966276,0.127966276,0.127966276
43009,4.399769814,4.399769814,4.399769814,4.399769814,4.399769814,0.029800442,0.029800442,0.029800442,0.029800442,0.029800442,4.399769814,4.399769814,4.399769814,0.029800442,0.029800442,0.029800442
43010,4.400203139,4.400203139,4.400203139,4.400203139,4.400203139,0.028403502,0.028403502,0.028403502,0.028403502,0.028403502,4.400203139,4.400203139,4.400203139,0.028403502,0.028403502,0.028403502
43011,4.402841849,4.402841849,4.402841849,4.402841849,4.402841849,0.027411126,0.027411126,0.027411126,0.027411126,0.027411126,4.402841849,4.402841849,4.402841849,0.027411126,0.027411126,0.027411126
43012,4.170353358,4.170353358,4.170353358,4.170353358,4.170353358,0.027679664,0.027679664,0.027679664,0.027679664,0.027679664,4.170353358,4.170353358,4.170353358,0.027679664,0.027679664,0.027679664
43013,4.171561602,4.171561602,4.171561602,4.171561602,4.171561602,0.02788348,0.02788348,0.02788348,0.02788348,0.02788348,4.171561602,4.171561602,4.171561602,0.02788348,0.02788348,0.02788348
43014,4.403642031,4.403642031,4.403642031,4.403642031,4.403642031,0.128177157,0.128177157,0.128177157,0.128177157,0.128177157,4.403642031,4.403642031,4.403642031,0.128177157,0.128177157,0.128177157
43015,4.451267985,4.451267985,4.451267985,4.451267985,4.451267985,0.1297401,0.1297401,0.1297401,0.1297401,0.1297401,4.451267985,4.451267985,4.451267985,0.1297401,0.1297401,0.1297401
43016,4.450837012,4.450837012,4.450837012,4.450837012,4.450837012,0.130107746,0.130107746,0.130107746,0.130107746,0.130107746,4.450837012,4.450837012,4.450837012,0.130107746,0.130107746,0.130107746
43017,4.516833637,4.516833637,4.516833637,4.516833637,4.516833637,4.441175032,4.441175032,4.441175032,4.441175032,4.441175032,4.516833637,4.516833637,4.516833637,4.441175032,4.441175032,4.441175032
43018,4.738633708,4.738633708,4.738633708,4.738633708,4.738633708,4.87088847,4.87088847,4.87088847,4.87088847,4.87088847,4.738633708,4.738633708,4.738633708,4.87088847,4.87088847,4.87088847
43019,5.478461909,5.478461909,5.478461909,5.478461909,5.478461909,5.582159359,5.582159359,5.582159359,5.582159359,5.582159359,5.478461909,5.478461909,5.478461909,5.582159359,5.582159359,5.582159359
43020,5.508434981,5.508434981,5.508434981,5.508434981,5.508434981,5.788838424,5.788838424,5.788838424,5.788838424,5.788838424,5.508434981,5.508434981,5.508434981,5.788838424,5.788838424,5.788838424
43021,5.507332068,5.507332068,5.507332068,5.507332068,5.507332068,6.03738682,6.03738682,6.03738682,6.03738682,6.03738682,5.507332068,5.507332068,5.507332068,6.03738682,6.03738682,6.03738682
43022,4.744929415,4.744929415,4.744929415,4.744929415,4.744929415,5.308131563,5.308131563,5.308131563,5.308131563,5.308131563,4.744929415,4.744929415,4.744929415,5.308131563,5.308131563,5.308131563
43023,4.7367014,4.7367014,4.7367014,4.7367014,4.7367014,4.835270643,4.835270643,4.835270643,4.835270643,4.835270643,4.7367014,4.7367014,4.7367014,4.835270643,4.835270643,4.835270643
43024,4.515606494,4.515606494,4.515606494,4.515606494,4.515606494,4.59585096,4.59585096,4.59585096,4.59585096,4.59585096,4.515606494,4.515606494,4.515606494,4.59585096,4.59585096,4.59585096
50101,4.604469965,4.604469965,4.604469965,4.604469965,4.604469965,4.587982586,4.587982586,4.587982586,4.587982586,4.587982586,4.604469965,4.604469965,4.604469965,4.587982586,4.587982586,4.587982586
50102,4.595119243,4.595119243,4.595119243,4.595119243,4.595119243,4.509530984,4.509530984,4.509530984,4.509530984,4.509530984,4.595119243,4.595119243,4.595119243,4.509530984,4.509530984,4.509530984
50103,4.59480672,4.59480672,4.59480672,4.59480672,4.59480672,4.507366995,4.507366995,4.507366995,4.507366995,4.507366995,4.59480672,4.59480672,4.59480672,4.507366995,4.507366995,4.507366995
50104,4.594753973,4.594753973,4.594753973,4.594753973,4.594753973,4.508287175,4.508287175,4.508287175,4.508287175,4.508287175,4.594753973,4.594753973,4.594753973,4.508287175,4.508287175,4.508287175
50105,4.602141588,4.602141588,4.602141588,4.602141588,4.602141588,4.52754002,4.52754002,4.52754002,4.52754002,4.52754002,4.602141588,4.602141588,4.602141588,4.52754002,4.52754002,4.52754002
50106,4.605229819,4.605229819,4.605229819,4.605229819,4.605229819,4.653348884,4.653348884,4.653348884,4.653348884,4.653348884,4.605229819,4.605229819,4.605229819,4.653348884,4.653348884,4.653348884
50107,4.607885975,4.607885975,4.607885975,4.607885975,4.607885975,4.693016874,4.693016874,4.693016874,4.693016874,4.693016874,4.607885975,4.607885975,4.607885975,4.693016874,4.693016874,4.693016874
50108,4.597149962,4.597149962,4.597149962,4.597149962,4.597149962,4.506959137,4.506959137,4.506959137,4.506959137,4.506959137,4.597149962,4.597149962,4.597149962,4.506959137,4.506959137,4.506959137
50109,4.322744838,4.322744838,4.322744838,4.322744838,4.322744838,0.181211192,0.181211192,0.181211192,0.181211192,0.181211192,4.322744838,4.322744838,4.322744838,0.181211192,0.181211192,0.181211192
50110,4.32024492,4.32024492,4.32024492,4.32024492,4.32024492,0.027895604,0.027895604,0.027895604,0.027895604,0.027895604,4.32024492,4.32024492,4.32024492,0.027895604,0.027895604,0.027895604
50111,4.301541663,4.301541663,4.301541663,4.301541663,4.301541663,0.027883658,0.027883658,0.027883658,0.027883658,0.027883658,4.301541663,4.301541663,4.301541663,0.027883658,0.027883658,0.027883658
50112,4.302756079,4.302756079,4.302756079,4.302756079,4.302756079,0.027911089,0.027911089,0.027911089,0.027911089,0.027911089,4.302756079,4.302756079,4.302756079,0.027911089,0.027911089,0.027911089
50113,4.302414204,4.302414204,4.302414204,4.302414204,4.302414204,0.027918537,0.027918537,0.027918537,0.027918537,0.027918537,4.302414204,4.302414204,4.302414204,0.027918537,0.027918537,0.027918537
50114,4.320842921,4.320842921,4.320842921,4.320842921,4.320842921,0.027790047,0.027790047,0.027790047,0.027790047,0.027790047,4.320842921,4.320842921,4.320842921,0.027790047,0.027790047,0.027790047
50115,4.319429362,4.319429362,4.319429362,4.319429362,4.319429362,0.027360969,0.027360969,0.027360969,0.027360969,0.027360969,4.319429362,4.319429362,4.319429362,0.027360969,0.027360969,0.027360969
50116,4.321724689,4.321724689,4.321724689,4.321724689,4.321724689,0.180972067,0.180972067,0.180972067,0.180972067,0.180972067,4.321724689,4.321724689,4.321724689,0.180972067,0.180972067,0.180972067
50117,4.598184341,4.598184341,4.598184341,4.598184341,4.598184341,4.563846778,4.563846778,4.563846778,4.563846778,4.563846778,4.598184341,4.598184341,4.598184341,4.563846778,4.563846778,4.563846778
50118,4.610281157,4.610281157,4.610281157,4.610281157,4.610281157,4.678100517,4.678100517,4.678100517,4.678100517,4.678100517,4.610281157,4.610281157,4.610281157,4.678100517,4.678100517,4.678100517
50119,4.763470928,4.763470928,4.763470928,4.763470928,4.763470928,4.853629412,4.853629412,4.853629412,4.853629412,4.853629412,4.763470928,4.763470928,4.763470928,4.853629412,4.853629412,4.853629412
50120,5.470680907,5.470680907,5.470680907,5.470680907,5.470680907,5.615023232,5.615023232,5.615023232,5.615023232,5.615023232,5.470680907,5.470680907,5.470680907,5.615023232,5.615023232,5.615023232
50121,4.853465211,4.853465211,4.853465211,4.853465211,4.853465211,5.841140128,5.841140128,5.841140128,5.841140128,5.841140128,4.853465211,4.853465211,4.853465211,5.841140128,5.841140128,5.841140128
50122,4.76209849,4.76209849,4.76209849,4.76209849,4.76209849,5.306269523,5.306269523,5.306269523,5.306269523,5.306269523,4.76209849,4.76209849,4.76209849,5.306269523,5.306269523,5.306269523
50123,4.754385437,4.754385437,4.754385437,4.754385437,4.754385437,4.840543925,4.840543925,4.840543925,4.840543925,4.840543925,4.754385437,4.754385437,4.754385437,4.840543925,4.840543925,4.840543925
50124,4.610048138,4.610048138,4.610048138,4.610048138,4.610048138,4.676236637,4.676236637,4.676236637,4.676236637,4.676236637,4.610048138,4.610048138,4.610048138,4.676236637,4.676236637,4.676236637
50201,4.278942773,4.278942773,4.278942773,4.278942773,4.278942773,4.33184396,4.33184396,4.33184396,4.33184396,4.33184396,4.278942773,4.278942773,4.278942773,4.33184396,4.33184396,4.33184396
50202,4.277962555,4.277962555,4.277962555,4.277962555,4.277962555,4.331838285,4.331838285,4.331838285,4.331838285,4.331838285,4.277962555,4.277962555,4.277962555,4.331838285,4.331838285,4.331838285
50203,4.277526372,4.277526372,4.277526372,4.277526372,4.277526372,4.31138222,4.31138222,4.31138222,4.31138222,4.31138222,4.277526372,4.277526372,4.277526372,4.31138222,4.31138222,4.31138222
50204,4.277316849,4.277316849,4.277316849,4.277316849,4.277316849,4.241643236,4.241643236,4.241643236,4.241643236,4.241643236,4.277316849,4.277316849,4.277316849,4.241643236,4.241643236,4.241643236
50205,4.27731602,4.27731602,4.27731602,4.27731602,4.27731602,4.293683978,4.293683978,4.293683978,4.293683978,4.293683978,4.27731602,4.27731602,4.27731602,4.293683978,4.293683978,4.293683978
50206,4.277899838,4.277899838,4.277899838,4.277899838,4.277899838,4.351078008,4.351078008,4.351078008,4.351078008,4.351078008,4.277899838,4.277899838,4.277899838,4.351078008,4.351078008,4.351078008
50207,4.278883058,4.278883058,4.278883058,4.278883058,4.278883058,4.34675785,4.34675785,4.34675785,4.34675785,4.34675785,4.278883058,4.278883058,4.278883058,4.34675785,4.34675785,4.34675785
50208,0.09540784,0.09540784,0.09540784,0.09540784,0.09540784,0.089647879,0.089647879,0.089647879,0.089647879,0.089647879,0.09540784,0.09540784,0.09540784,0.089647879,0.089647879,0.089647879
50209,0.067334804,0.067334804,0.067334804,0.067334804,0.067334804,0,0,0,0,0,0.067334804,0.067334804,0.067334804,0,0,0
50210,0.067342659,0.067342659,0.067342659,0.067342659,0.067342659,0,0,0,0,0,0.067342659,0.067342659,0.067342659,0,0,0
50211,0.067351213,0.067351213,0.067351213,0.067351213,0.067351213,0,0,0,0,0,0.067351213,0.067351213,0.067351213,0,0,0
50212,0.067357152,0.067357152,0.067357152,0.067357152,0.067357152,0,0,0,0,0,0.067357152,0.067357152,0.067357152,0,0,0
50213,0.067358402,0.067358402,0.067358402,0.067358402,0.067358402,0,0,0,0,0,0.067358402,0.067358402,0.067358402,0,0,0
50214,0.067348116,0.067348116,0.067348116,0.067348116,0.067348116,0,0,0,0,0,0.067348116,0.067348116,0.067348116,0,0,0
50215,0.067342378,0.067342378,0.067342378,0.067342378,0.067342378,0,0,0,0,0,0.067342378,0.067342378,0.067342378,0,0,0
50216,0.067338711,0.067338711,0.067338711,0.067338711,0.067338711,0,0,0,0,0,0.067338711,0.067338711,0.067338711,0,0,0
50217,4.235546751,4.235546751,4.235546751,4.235546751,4.235546751,0.091170048,0.091170048,0.091170048,0.091170048,0.091170048,4.235546751,4.235546751,4.235546751,0.091170048,0.091170048,0.091170048
50218,4.281800209,4.281800209,4.281800209,4.281800209,4.281800209,4.260539538,4.260539538,4.260539538,4.260539538,4.260539538,4.281800209,4.281800209,4.281800209,4.260539538,4.260539538,4.260539538
50219,4.281666051,4.281666051,4.281666051,4.281666051,4.281666051,4.395919088,4.395919088,4.395919088,4.395919088,4.395919088,4.281666051,4.281666051,4.281666051,4.395919088,4.395919088,4.395919088
50220,4.281502078,4.281502078,4.281502078,4.281502078,4.281502078,5.172227165,5.172227165,5.172227165,5.172227165,5.172227165,4.281502078,4.281502078,4.281502078,5.172227165,5.172227165,5.172227165
50221,4.282093004,4.282093004,4.282093004,4.282093004,4.282093004,5.1694231,5.1694231,5.1694231,5.1694231,5.1694231,4.282093004,4.282093004,4.282093004,5.1694231,5.1694231,5.1694231
50222,4.282610526,4.282610526,4.282610526,4.282610526,4.282610526,4.766574592,4.766574592,4.766574592,4.766574592,4.766574592,4.282610526,4.282610526,4.282610526,4.766574592,4.766574592,4.766574592
50223,4.282451998,4.282451998,4.282451998,4.282451998,4.282451998,4.370530491,4.370530491,4.370530491,4.370530491,4.370530491,4.282451998,4.282451998,4.282451998,4.370530491,4.370530491,4.370530491
50224,4.28165347,4.28165347,4.28165347,4.28165347,4.28165347,4.342145517,4.342145517,4.342145517,4.342145517,4.342145517,4.28165347,4.28165347,4.28165347,4.342145517,4.342145517,4.342145517
50301,0.190378705,0.190378705,0.190378705,0.190378705,0.190378705,0.185938065,0.185938065,0.185938065,0.185938065,0.185938065,0.190378705,0.190378705,0.190378705,0.185938065,0.185938065,0.185938065
50302,0.189138535,0.189138535,0.189138535,0.189138535,0.189138535,0.183546791,0.183546791,0.183546791,0.183546791,0.183546791,0.189138535,0.189138535,0.189138535,0.183546791,0.183546791,0.183546791
50303,0.189119704,0.189119704,0.189119704,0.189119704,0.189119704,0.182993574,0.182993574,0.182993574,0.182993574,0.182993574,0.189119704,0.189119704,0.189119704,0.182993574,0.182993574,0.182993574
50304,0.18910604,0.18910604,0.18910604,0.18910604,0.18910604,0.182794938,0.182794938,0.182794938,0.182794938,0.182794938,0.18910604,0.18910604,0.18910604,0.182794938,0.182794938,0.182794938
50305,0.18910474,0.18910474,0.18910474,0.18910474,0.18910474,0.18283455,0.18283455,0.18283455,0.18283455,0.18283455,0.18910474,0.18910474,0.18910474,0.18283455,0.18283455,0.18283455
50306,0.190325196,0.190325196,0.190325196,0.190325196,0.190325196,0.184443847,0.184443847,0.184443847,0.184443847,0.184443847,0.190325196,0.190325196,0.190325196,0.184443847,0.184443847,0.184443847
50307,0.190333144,0.190333144,0.190333144,0.190333144,0.190333144,0.184036958,0.184036958,0.184036958,0.184036958,0.184036958,0.190333144,0.190333144,0.190333144,0.184036958,0.184036958,0.184036958
50308,0.187606163,0.187606163,0.187606163,0.187606163,0.187606163,0,0,0,0,0,0.187606163,0.187606163,0.187606163,0,0,0
50309,0.160534057,0.160534057,0.160534057,0.160534057,0.160534057,0,0,0,0,0,0.160534057,0.160534057,0.160534057,0,0,0
50310,0.160565693,0.160565693,0.160565693,0.160565693,0.160565693,0,0,0,0,0,0.160565693,0.160565693,0.160565693,0,0,0
50311,0.160601943,0.160601943,0.160601943,0.160601943,0.160601943,0,0,0,0,0,0.160601943,0.160601943,0.160601943,0,0,0
50312,0.160623723,0.160623723,0.160623723,0.160623723,0.160623723,0,0,0,0,0,0.160623723,0.160623723,0.160623723,0,0,0
50313,0.16061822,0.16061822,0.16061822,0.16061822,0.16061822,0,0,0,0,0,0.16061822,0.16061822,0.16061822,0,0,0
50314,0.160600594,0.160600594,0.160600594,0.160600594,0.160600594,0,0,0,0,0,0.160600594,0.160600594,0.160600594,0,0,0
50315,0.160602193,0.160602193,0.160602193,0.160602193,0.160602193,0,0,0,0,0,0.160602193,0.160602193,0.160602193,0,0,0
50316,0.160578203,0.160578203,0.160578203,0.160578203,0.160578203,0,0,0,0,0,0.160578203,0.160578203,0.160578203,0,0,0
50317,0.189203933,0.189203933,0.189203933,0.189203933,0.189203933,0.118423782,0.118423782,0.118423782,0.118423782,0.118423782,0.189203933,0.189203933,0.189203933,0.118423782,0.118423782,0.118423782
50318,0.192083227,0.192083227,0.192083227,0.192083227,0.192083227,0.187883247,0.187883247,0.187883247,0.187883247,0.187883247,0.192083227,0.192083227,0.192083227,0.187883247,0.187883247,0.187883247
50319,0.192810912,0.192810912,0.192810912,0.192810912,0.192810912,0.194534647,0.194534647,0.194534647,0.194534647,0.194534647,0.192810912,0.192810912,0.192810912,0.194534647,0.194534647,0.194534647
50320,0.192809564,0.192809564,0.192809564,0.192809564,0.192809564,0.227171814,0.227171814,0.227171814,0.227171814,0.227171814,0.192809564,0.192809564,0.192809564,0.227171814,0.227171814,0.227171814
50321,0.192838681,0.192838681,0.192838681,0.192838681,0.192838681,0.227768439,0.227768439,0.227768439,0.227768439,0.227768439,0.192838681,0.192838681,0.192838681,0.227768439,0.227768439,0.227768439
50322,0.192858638,0.192858638,0.192858638,0.192858638,0.192858638,0.216203075,0.216203075,0.216203075,0.216203075,0.216203075,0.192858638,0.192858638,0.192858638,0.216203075,0.216203075,0.216203075
50323,0.192847839,0.192847839,0.192847839,0.192847839,0.192847839,0.201563987,0.201563987,0.201563987,0.201563987,0.201563987,0.192847839,0.192847839,0.192847839,0.201563987,0.201563987,0.201563987
50324,0.192094798,0.192094798,0.192094798,0.192094798,0.192094798,0.192101633,0.192101633,0.192101633,0.192101633,0.192101633,0.192094798,0.192094798,0.192094798,0.192101633,0.192101633,0.192101633
50401,4.534841845,4.534841845,4.534841845,4.534841845,4.534841845,4.45600051,4.45600051,4.45600051,4.45600051,4.45600051,4.534841845,4.534841845,4.534841845,4.45600051,4.45600051,4.45600051
50402,4.534384555,4.534384555,4.534384555,4.534384555,4.534384555,4.448222898,4.448222898,4.448222898,4.448222898,4.448222898,4.534384555,4.534384555,4.534384555,4.448222898,4.448222898,4.448222898
50403,4.533991244,4.533991244,4.533991244,4.533991244,4.533991244,4.448142031,4.448142031,4.448142031,4.448142031,4.448142031,4.533991244,4.533991244,4.533991244,4.448142031,4.448142031,4.448142031
50404,4.533781488,4.533781488,4.533781488,4.533781488,4.533781488,4.44962611,4.44962611,4.44962611,4.44962611,4.44962611,4.533781488,4.533781488,4.533781488,4.44962611,4.44962611,4.44962611
50405,4.533819869,4.533819869,4.533819869,4.533819869,4.533819869,4.4512408,4.4512408,4.4512408,4.4512408,4.4512408,4.533819869,4.533819869,4.533819869,4.4512408,4.4512408,4.4512408
50406,4.533997701,4.533997701,4.533997701,4.533997701,4.533997701,4.46929376,4.46929376,4.46929376,4.46929376,4.46929376,4.533997701,4.533997701,4.533997701,4.46929376,4.46929376,4.46929376
50407,4.536615512,4.536615512,4.536615512,4.536615512,4.536615512,4.471725813,4.471725813,4.471725813,4.471725813,4.471725813,4.536615512,4.536615512,4.536615512,4.471725813,4.471725813,4.471725813
50408,4.535180861,4.535180861,4.535180861,4.535180861,4.535180861,0.189438041,0.189438041,0.189438041,0.189438041,0.189438041,4.535180861,4.535180861,4.535180861,0.189438041,0.189438041,0.189438041
50409,4.469713591,4.469713591,4.469713591,4.469713591,4.469713591,0.122493162,0.122493162,0.122493162,0.122493162,0.122493162,4.469713591,4.469713591,4.469713591,0.122493162,0.122493162,0.122493162
