; Use with 2009 calendar year and updated CEC weather data,,,,,,,,,,,,,,,,
; Version ID: 2019 TDV RESOLVE 42 MMT,,,,,,,,,,,,,,,,
; MoDaHr,Electricity TDV (CZ1; kBtu/kWh),Electricity TDV (CZ2; kBtu/kWh),Electricity TDV (CZ3; kBtu/kWh),Electricity TDV (CZ4; kBtu/kWh),Electricity TDV (CZ5; kBtu/kWh),Electricity TDV (CZ6; kBtu/kWh),Electricity TDV (CZ7; kBtu/kWh),Electricity TDV (CZ8; kBtu/kWh),Electricity TDV (CZ9; kBtu/kWh),Electricity TDV (CZ10; kBtu/kWh),Electricity TDV (CZ11; kBtu/kWh),Electricity TDV (CZ12; kBtu/kWh),Electricity TDV (CZ13; kBtu/kWh),Electricity TDV (CZ14; kBtu/kWh),Electricity TDV (CZ15; kBtu/kWh),Electricity TDV (CZ16; kBtu/kWh)
61811,1.719190871,1.719190871,1.719190871,1.719190871,1.719190871,0,0,0,0,0,1.719190871,1.719190871,1.719190871,0,0,0
61812,1.719310769,1.719310769,1.719310769,1.719310769,1.719310769,0,0,0,0,0,1.719310769,1.719310769,1.719310769,0,0,0
61813,1.719296723,1.719296723,1.719296723,1.719296723,1.719296723,0,0,0,0,0,1.719296723,1.719296723,1.719296723,0,0,0
61814,1.719759771,1.719759771,1.719759771,1.719759771,1.719759771,1.596023563,1.596023563,1.596023563,1.596023563,1.596023563,1.719759771,1.719759771,1.719759771,1.596023563,1.596023563,1.596023563
61815,1.719696781,1.719696781,1.719696781,1.719696781,1.719696781,1.595815295,1.595815295,1.595815295,1.595815295,1.595815295,1.719696781,1.719696781,1.719696781,1.595815295,1.595815295,1.595815295
61816,1.71948867,1.71948867,1.71948867,1.71948867,1.71948867,1.708513603,1.708513603,1.708513603,1.708513603,1.708513603,1.71948867,1.71948867,1.71948867,1.708513603,1.708513603,1.708513603
61817,1.741125576,1.741125576,1.741125576,1.741125576,1.741125576,1.763956853,1.763956853,1.763956853,1.763956853,1.763956853,1.741125576,1.741125576,1.741125576,1.763956853,1.763956853,1.763956853
61818,1.814641407,1.814641407,1.814641407,1.814641407,1.814641407,1.870385396,1.870385396,1.870385396,1.870385396,1.870385396,1.814641407,1.814641407,1.814641407,1.870385396,1.870385396,1.870385396
61819,1.944558687,1.944558687,1.944558687,1.944558687,1.944558687,2.185814086,2.185814086,2.185814086,2.185814086,2.185814086,1.944558687,1.944558687,1.944558687,2.185814086,2.185814086,2.185814086
61820,2.243291758,2.243291758,2.243291758,2.243291758,2.243291758,2.885352455,2.885352455,2.885352455,2.885352455,2.885352455,2.243291758,2.243291758,2.243291758,2.885352455,2.885352455,2.885352455
61821,2.243165406,2.243165406,2.243165406,2.243165406,2.243165406,2.627729269,2.627729269,2.627729269,2.627729269,2.627729269,2.243165406,2.243165406,2.243165406,2.627729269,2.627729269,2.627729269
61822,1.94349257,1.94349257,1.94349257,1.94349257,1.94349257,2.309603789,2.309603789,2.309603789,2.309603789,2.309603789,1.94349257,1.94349257,1.94349257,2.309603789,2.309603789,2.309603789
61823,1.812928123,1.812928123,1.812928123,1.812928123,1.812928123,2.005092037,2.005092037,2.005092037,2.005092037,2.005092037,1.812928123,1.812928123,1.812928123,2.005092037,2.005092037,2.005092037
61824,1.794166265,1.794166265,1.794166265,1.794166265,1.794166265,1.830308101,1.830308101,1.830308101,1.830308101,1.830308101,1.794166265,1.794166265,1.794166265,1.830308101,1.830308101,1.830308101
61901,1.756185664,1.756185664,1.756185664,1.756185664,1.756185664,1.792211352,1.792211352,1.792211352,1.792211352,1.792211352,1.756185664,1.756185664,1.756185664,1.792211352,1.792211352,1.792211352
61902,1.755920906,1.755920906,1.755920906,1.755920906,1.755920906,1.791499176,1.791499176,1.791499176,1.791499176,1.791499176,1.755920906,1.755920906,1.755920906,1.791499176,1.791499176,1.791499176
61903,1.75581568,1.75581568,1.75581568,1.75581568,1.75581568,1.745816873,1.745816873,1.745816873,1.745816873,1.745816873,1.75581568,1.75581568,1.75581568,1.745816873,1.745816873,1.745816873
61904,1.755743181,1.755743181,1.755743181,1.755743181,1.755743181,1.739010775,1.739010775,1.739010775,1.739010775,1.739010775,1.755743181,1.755743181,1.755743181,1.739010775,1.739010775,1.739010775
61905,1.755765618,1.755765618,1.755765618,1.755765618,1.755765618,1.741211944,1.741211944,1.741211944,1.741211944,1.741211944,1.755765618,1.755765618,1.755765618,1.741211944,1.741211944,1.741211944
61906,1.755859309,1.755859309,1.755859309,1.755859309,1.755859309,1.747493976,1.747493976,1.747493976,1.747493976,1.747493976,1.755859309,1.755859309,1.755859309,1.747493976,1.747493976,1.747493976
61907,1.756126237,1.756126237,1.756126237,1.756126237,1.756126237,1.747487443,1.747487443,1.747487443,1.747487443,1.747487443,1.756126237,1.756126237,1.756126237,1.747487443,1.747487443,1.747487443
61908,1.756892969,1.756892969,1.756892969,1.756892969,1.756892969,1.700267807,1.700267807,1.700267807,1.700267807,1.700267807,1.756892969,1.756892969,1.756892969,1.700267807,1.700267807,1.700267807
61909,1.756975712,1.756975712,1.756975712,1.756975712,1.756975712,0,0,0,0,0,1.756975712,1.756975712,1.756975712,0,0,0
61910,1.757656532,1.757656532,1.757656532,1.757656532,1.757656532,0,0,0,0,0,1.757656532,1.757656532,1.757656532,0,0,0
61911,1.758203453,1.758203453,1.758203453,1.758203453,1.758203453,0,0,0,0,0,1.758203453,1.758203453,1.758203453,0,0,0
61912,1.75862013,1.75862013,1.75862013,1.75862013,1.75862013,0,0,0,0,0,1.75862013,1.75862013,1.75862013,0,0,0
61913,1.758988474,1.758988474,1.758988474,1.758988474,1.758988474,1.671636731,1.671636731,1.671636731,1.671636731,1.671636731,1.758988474,1.758988474,1.758988474,1.671636731,1.671636731,1.671636731
61914,1.759391556,1.759391556,1.759391556,1.759391556,1.759391556,1.669639623,1.669639623,1.669639623,1.669639623,1.669639623,1.759391556,1.759391556,1.759391556,1.669639623,1.669639623,1.669639623
61915,1.759399733,1.759399733,1.759399733,1.759399733,1.759399733,1.669602865,1.669602865,1.669602865,1.669602865,1.669602865,1.759399733,1.759399733,1.759399733,1.669602865,1.669602865,1.669602865
61916,1.75943445,1.75943445,1.75943445,1.75943445,1.75943445,1.676984688,1.676984688,1.676984688,1.676984688,1.676984688,1.75943445,1.75943445,1.75943445,1.676984688,1.676984688,1.676984688
61917,1.759050211,1.759050211,1.759050211,1.759050211,1.759050211,1.772005272,1.772005272,1.772005272,1.772005272,1.772005272,1.759050211,1.759050211,1.759050211,1.772005272,1.772005272,1.772005272
61918,1.77215053,1.77215053,1.77215053,1.77215053,1.77215053,1.797774177,1.797774177,1.797774177,1.797774177,1.797774177,1.77215053,1.77215053,1.77215053,1.797774177,1.797774177,1.797774177
61919,1.850130531,1.850130531,1.850130531,1.850130531,1.850130531,1.929861265,1.929861265,1.929861265,1.929861265,1.929861265,1.850130531,1.850130531,1.850130531,1.929861265,1.929861265,1.929861265
61920,2.011286004,2.011286004,2.011286004,2.011286004,2.011286004,2.51850164,2.51850164,2.51850164,2.51850164,2.51850164,2.011286004,2.011286004,2.011286004,2.51850164,2.51850164,2.51850164
61921,2.010813587,2.010813587,2.010813587,2.010813587,2.010813587,2.38476603,2.38476603,2.38476603,2.38476603,2.38476603,2.010813587,2.010813587,2.010813587,2.38476603,2.38476603,2.38476603
61922,1.848358379,1.848358379,1.848358379,1.848358379,1.848358379,2.193355671,2.193355671,2.193355671,2.193355671,2.193355671,1.848358379,1.848358379,1.848358379,2.193355671,2.193355671,2.193355671
61923,1.836115209,1.836115209,1.836115209,1.836115209,1.836115209,1.924319231,1.924319231,1.924319231,1.924319231,1.924319231,1.836115209,1.836115209,1.836115209,1.924319231,1.924319231,1.924319231
61924,1.767757592,1.767757592,1.767757592,1.767757592,1.767757592,1.822092268,1.822092268,1.822092268,1.822092268,1.822092268,1.767757592,1.767757592,1.767757592,1.822092268,1.822092268,1.822092268
62001,1.709411871,1.709411871,1.709411871,1.709411871,1.709411871,1.73782302,1.73782302,1.73782302,1.73782302,1.73782302,1.709411871,1.709411871,1.709411871,1.73782302,1.73782302,1.73782302
62002,1.696968899,1.696968899,1.696968899,1.696968899,1.696968899,1.676947908,1.676947908,1.676947908,1.676947908,1.676947908,1.696968899,1.696968899,1.696968899,1.676947908,1.676947908,1.676947908
62003,1.696895801,1.696895801,1.696895801,1.696895801,1.696895801,1.671854899,1.671854899,1.671854899,1.671854899,1.671854899,1.696895801,1.696895801,1.696895801,1.671854899,1.671854899,1.671854899
62004,1.696841026,1.696841026,1.696841026,1.696841026,1.696841026,1.668108444,1.668108444,1.668108444,1.668108444,1.668108444,1.696841026,1.696841026,1.696841026,1.668108444,1.668108444,1.668108444
62005,1.696826352,1.696826352,1.696826352,1.696826352,1.696826352,1.66842597,1.66842597,1.66842597,1.66842597,1.66842597,1.696826352,1.696826352,1.696826352,1.66842597,1.66842597,1.66842597
62006,1.6968286,1.6968286,1.6968286,1.6968286,1.6968286,1.671301544,1.671301544,1.671301544,1.671301544,1.671301544,1.6968286,1.6968286,1.6968286,1.671301544,1.671301544,1.671301544
62007,1.697369361,1.697369361,1.697369361,1.697369361,1.697369361,1.666133103,1.666133103,1.666133103,1.666133103,1.666133103,1.697369361,1.697369361,1.697369361,1.666133103,1.666133103,1.666133103
62008,1.697450911,1.697450911,1.697450911,1.697450911,1.697450911,0,0,0,0,0,1.697450911,1.697450911,1.697450911,0,0,0
62009,1.659061125,1.659061125,1.659061125,1.659061125,1.659061125,0,0,0,0,0,1.659061125,1.659061125,1.659061125,0,0,0
62010,1.630277836,1.630277836,1.630277836,1.630277836,1.630277836,0,0,0,0,0,1.630277836,1.630277836,1.630277836,0,0,0
62011,1.59637792,1.59637792,1.59637792,1.59637792,1.59637792,0,0,0,0,0,1.59637792,1.59637792,1.59637792,0,0,0
62012,1.630547229,1.630547229,1.630547229,1.630547229,1.630547229,0,0,0,0,0,1.630547229,1.630547229,1.630547229,0,0,0
62013,1.692641852,1.692641852,1.692641852,1.692641852,1.692641852,0,0,0,0,0,1.692641852,1.692641852,1.692641852,0,0,0
62014,1.699901969,1.699901969,1.699901969,1.699901969,1.699901969,0,0,0,0,0,1.699901969,1.699901969,1.699901969,0,0,0
62015,1.700046365,1.700046365,1.700046365,1.700046365,1.700046365,0,0,0,0,0,1.700046365,1.700046365,1.700046365,0,0,0
62016,1.699770079,1.699770079,1.699770079,1.699770079,1.699770079,0,0,0,0,0,1.699770079,1.699770079,1.699770079,0,0,0
62017,1.711836878,1.711836878,1.711836878,1.711836878,1.711836878,1.719548738,1.719548738,1.719548738,1.719548738,1.719548738,1.711836878,1.711836878,1.711836878,1.719548738,1.719548738,1.719548738
62018,1.71129049,1.71129049,1.71129049,1.71129049,1.71129049,1.785121623,1.785121623,1.785121623,1.785121623,1.785121623,1.71129049,1.71129049,1.71129049,1.785121623,1.785121623,1.785121623
62019,1.710732779,1.710732779,1.710732779,1.710732779,1.710732779,1.856179179,1.856179179,1.856179179,1.856179179,1.856179179,1.710732779,1.710732779,1.710732779,1.856179179,1.856179179,1.856179179
62020,1.710532466,1.710532466,1.710532466,1.710532466,1.710532466,2.098286334,2.098286334,2.098286334,2.098286334,2.098286334,1.710532466,1.710532466,1.710532466,2.098286334,2.098286334,2.098286334
62021,1.710153591,1.710153591,1.710153591,1.710153591,1.710153591,2.074325233,2.074325233,2.074325233,2.074325233,2.074325233,1.710153591,1.710153591,1.710153591,2.074325233,2.074325233,2.074325233
62022,1.710294293,1.710294293,1.710294293,1.710294293,1.710294293,1.920597898,1.920597898,1.920597898,1.920597898,1.920597898,1.710294293,1.710294293,1.710294293,1.920597898,1.920597898,1.920597898
62023,1.710391178,1.710391178,1.710391178,1.710391178,1.710391178,1.744272437,1.744272437,1.744272437,1.744272437,1.744272437,1.710391178,1.710391178,1.710391178,1.744272437,1.744272437,1.744272437
62024,1.710306383,1.710306383,1.710306383,1.710306383,1.710306383,1.743413489,1.743413489,1.743413489,1.743413489,1.743413489,1.710306383,1.710306383,1.710306383,1.743413489,1.743413489,1.743413489
62101,1.708069322,1.708069322,1.708069322,1.708069322,1.708069322,1.735486275,1.735486275,1.735486275,1.735486275,1.735486275,1.708069322,1.708069322,1.708069322,1.735486275,1.735486275,1.735486275
62102,1.707826328,1.707826328,1.707826328,1.707826328,1.707826328,1.689808162,1.689808162,1.689808162,1.689808162,1.689808162,1.707826328,1.707826328,1.707826328,1.689808162,1.689808162,1.689808162
62103,1.707670225,1.707670225,1.707670225,1.707670225,1.707670225,1.683625306,1.683625306,1.683625306,1.683625306,1.683625306,1.707670225,1.707670225,1.707670225,1.683625306,1.683625306,1.683625306
62104,1.70758897,1.70758897,1.70758897,1.70758897,1.70758897,1.677466693,1.677466693,1.677466693,1.677466693,1.677466693,1.70758897,1.70758897,1.70758897,1.677466693,1.677466693,1.677466693
62105,1.707534296,1.707534296,1.707534296,1.707534296,1.707534296,1.677778933,1.677778933,1.677778933,1.677778933,1.677778933,1.707534296,1.707534296,1.707534296,1.677778933,1.677778933,1.677778933
62106,1.7075596,1.7075596,1.7075596,1.7075596,1.7075596,1.678087507,1.678087507,1.678087507,1.678087507,1.678087507,1.7075596,1.7075596,1.7075596,1.678087507,1.678087507,1.678087507
62107,1.708023264,1.708023264,1.708023264,1.708023264,1.708023264,1.674882532,1.674882532,1.674882532,1.674882532,1.674882532,1.708023264,1.708023264,1.708023264,1.674882532,1.674882532,1.674882532
62108,1.654332823,1.654332823,1.654332823,1.654332823,1.654332823,0,0,0,0,0,1.654332823,1.654332823,1.654332823,0,0,0
62109,1.624247516,1.624247516,1.624247516,1.624247516,1.624247516,0,0,0,0,0,1.624247516,1.624247516,1.624247516,0,0,0
62110,1.608911622,1.608911622,1.608911622,1.608911622,1.608911622,0,0,0,0,0,1.608911622,1.608911622,1.608911622,0,0,0
62111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62116,1.707073062,1.707073062,1.707073062,1.707073062,1.707073062,0,0,0,0,0,1.707073062,1.707073062,1.707073062,0,0,0
62117,1.709401288,1.709401288,1.709401288,1.709401288,1.709401288,1.678775557,1.678775557,1.678775557,1.678775557,1.678775557,1.709401288,1.709401288,1.709401288,1.678775557,1.678775557,1.678775557
62118,1.708954863,1.708954863,1.708954863,1.708954863,1.708954863,1.743117516,1.743117516,1.743117516,1.743117516,1.743117516,1.708954863,1.708954863,1.708954863,1.743117516,1.743117516,1.743117516
62119,1.708546927,1.708546927,1.708546927,1.708546927,1.708546927,1.79030308,1.79030308,1.79030308,1.79030308,1.79030308,1.708546927,1.708546927,1.708546927,1.79030308,1.79030308,1.79030308
62120,1.708326508,1.708326508,1.708326508,1.708326508,1.708326508,2.050828598,2.050828598,2.050828598,2.050828598,2.050828598,1.708326508,1.708326508,1.708326508,2.050828598,2.050828598,2.050828598
62121,1.70802974,1.70802974,1.70802974,1.70802974,1.70802974,1.911936692,1.911936692,1.911936692,1.911936692,1.911936692,1.70802974,1.70802974,1.70802974,1.911936692,1.911936692,1.911936692
62122,1.708466988,1.708466988,1.708466988,1.708466988,1.708466988,1.768540606,1.768540606,1.768540606,1.768540606,1.768540606,1.708466988,1.708466988,1.708466988,1.768540606,1.768540606,1.768540606
62123,1.708593656,1.708593656,1.708593656,1.708593656,1.708593656,1.741707947,1.741707947,1.741707947,1.741707947,1.741707947,1.708593656,1.708593656,1.708593656,1.741707947,1.741707947,1.741707947
62124,1.70838255,1.70838255,1.70838255,1.70838255,1.70838255,1.73502212,1.73502212,1.73502212,1.73502212,1.73502212,1.70838255,1.70838255,1.70838255,1.73502212,1.73502212,1.73502212
62201,1.610744101,1.610744101,1.610744101,1.610744101,1.610744101,1.640002273,1.640002273,1.640002273,1.640002273,1.640002273,1.610744101,1.610744101,1.610744101,1.640002273,1.640002273,1.640002273
62202,1.610554662,1.610554662,1.610554662,1.610554662,1.610554662,1.639951152,1.639951152,1.639951152,1.639951152,1.639951152,1.610554662,1.610554662,1.610554662,1.639951152,1.639951152,1.639951152
62203,1.610313094,1.610313094,1.610313094,1.610313094,1.610313094,1.640228874,1.640228874,1.640228874,1.640228874,1.640228874,1.610313094,1.610313094,1.610313094,1.640228874,1.640228874,1.640228874
62204,1.610223058,1.610223058,1.610223058,1.610223058,1.610223058,1.605902894,1.605902894,1.605902894,1.605902894,1.605902894,1.610223058,1.610223058,1.610223058,1.605902894,1.605902894,1.605902894
62205,1.61027001,1.61027001,1.61027001,1.61027001,1.61027001,1.608201698,1.608201698,1.608201698,1.608201698,1.608201698,1.61027001,1.61027001,1.61027001,1.608201698,1.608201698,1.608201698
62206,1.610334327,1.610334327,1.610334327,1.610334327,1.610334327,1.641000195,1.641000195,1.641000195,1.641000195,1.641000195,1.610334327,1.610334327,1.610334327,1.641000195,1.641000195,1.641000195
62207,1.611017879,1.611017879,1.611017879,1.611017879,1.611017879,1.639280916,1.639280916,1.639280916,1.639280916,1.639280916,1.611017879,1.611017879,1.611017879,1.639280916,1.639280916,1.639280916
62208,1.611121164,1.611121164,1.611121164,1.611121164,1.611121164,0,0,0,0,0,1.611121164,1.611121164,1.611121164,0,0,0
62209,1.611456111,1.611456111,1.611456111,1.611456111,1.611456111,0,0,0,0,0,1.611456111,1.611456111,1.611456111,0,0,0
62210,1.611691211,1.611691211,1.611691211,1.611691211,1.611691211,0,0,0,0,0,1.611691211,1.611691211,1.611691211,0,0,0
62211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62214,1.613508059,1.613508059,1.613508059,1.613508059,1.613508059,0,0,0,0,0,1.613508059,1.613508059,1.613508059,0,0,0
62215,1.613470873,1.613470873,1.613470873,1.613470873,1.613470873,0,0,0,0,0,1.613470873,1.613470873,1.613470873,0,0,0
62216,1.61333771,1.61333771,1.61333771,1.61333771,1.61333771,1.610601072,1.610601072,1.610601072,1.610601072,1.610601072,1.61333771,1.61333771,1.61333771,1.610601072,1.610601072,1.610601072
62217,1.613070859,1.613070859,1.613070859,1.613070859,1.613070859,1.640168003,1.640168003,1.640168003,1.640168003,1.640168003,1.613070859,1.613070859,1.613070859,1.640168003,1.640168003,1.640168003
62218,1.61270761,1.61270761,1.61270761,1.61270761,1.61270761,1.690687572,1.690687572,1.690687572,1.690687572,1.690687572,1.61270761,1.61270761,1.61270761,1.690687572,1.690687572,1.690687572
62219,1.731652413,1.731652413,1.731652413,1.731652413,1.731652413,1.819962932,1.819962932,1.819962932,1.819962932,1.819962932,1.731652413,1.731652413,1.731652413,1.819962932,1.819962932,1.819962932
62220,1.731299829,1.731299829,1.731299829,1.731299829,1.731299829,2.455424033,2.455424033,2.455424033,2.455424033,2.455424033,1.731299829,1.731299829,1.731299829,2.455424033,2.455424033,2.455424033
62221,1.730663501,1.730663501,1.730663501,1.730663501,1.730663501,2.446788544,2.446788544,2.446788544,2.446788544,2.446788544,1.730663501,1.730663501,1.730663501,2.446788544,2.446788544,2.446788544
62222,1.714632058,1.714632058,1.714632058,1.714632058,1.714632058,1.960874424,1.960874424,1.960874424,1.960874424,1.960874424,1.714632058,1.714632058,1.714632058,1.960874424,1.960874424,1.960874424
62223,1.714604216,1.714604216,1.714604216,1.714604216,1.714604216,1.765394565,1.765394565,1.765394565,1.765394565,1.765394565,1.714604216,1.714604216,1.714604216,1.765394565,1.765394565,1.765394565
62224,1.622058571,1.622058571,1.622058571,1.622058571,1.622058571,1.65934967,1.65934967,1.65934967,1.65934967,1.65934967,1.622058571,1.622058571,1.622058571,1.65934967,1.65934967,1.65934967
62301,1.611444243,1.611444243,1.611444243,1.611444243,1.611444243,1.626125751,1.626125751,1.626125751,1.626125751,1.626125751,1.611444243,1.611444243,1.611444243,1.626125751,1.626125751,1.626125751
62302,1.611291084,1.611291084,1.611291084,1.611291084,1.611291084,0,0,0,0,0,1.611291084,1.611291084,1.611291084,0,0,0
62303,1.611281862,1.611281862,1.611281862,1.611281862,1.611281862,0,0,0,0,0,1.611281862,1.611281862,1.611281862,0,0,0
