;,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
;,CZ:,1,,CZ:,2,,CZ:,3,,CZ:,4,,CZ:,5,,CZ:,6,,CZ:,7,,CZ:,8,,CZ:,9,,CZ:,10,,CZ:,11,,CZ:,12,,CZ:,13,,CZ:,14,,CZ:,15,,CZ:,16,
;,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; MoDaHr,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu
92416,10.2903,1.7562,4.1577,10.2216,1.7562,4.1577,10.2713,1.7562,4.1577,10.2268,1.7562,4.1577,10.2658,1.7562,4.1577,19.2247,1.7583,4.1577,17.1294,1.7540,4.1577,9.9029,1.7583,4.1577,9.8694,1.7583,4.1577,9.8747,1.7583,4.1577,10.2068,1.7562,4.1577,10.2147,1.7562,4.1577,10.2557,1.7562,4.1577,9.9182,1.7583,4.1577,14.2214,1.7583,4.1577,10.2297,1.7583,4.1577
92417,11.4705,1.7562,4.1577,11.4018,1.7562,4.1577,11.4514,1.7562,4.1577,11.4070,1.7562,4.1577,11.4460,1.7562,4.1577,35.3121,1.7583,4.1577,47.0502,1.7540,4.1577,11.1266,1.7583,4.1577,11.0931,1.7583,4.1577,11.0984,1.7583,4.1577,11.3870,1.7562,4.1577,11.3949,1.7562,4.1577,11.4359,1.7562,4.1577,11.1419,1.7583,4.1577,33.3553,1.7583,4.1577,11.4534,1.7583,4.1577
92418,76.0234,1.7562,4.1577,88.7096,1.7562,4.1577,76.0043,1.7562,4.1577,101.9673,1.7562,4.1577,83.9504,1.7562,4.1577,85.3687,1.7583,4.1577,95.5605,1.7540,4.1577,74.5011,1.7583,4.1577,74.4676,1.7583,4.1577,153.1599,1.7583,4.1577,75.9399,1.7562,4.1577,75.9478,1.7562,4.1577,75.9888,1.7562,4.1577,74.5163,1.7583,4.1577,87.0681,1.7583,4.1577,74.8279,1.7583,4.1577
92419,94.0869,1.7562,4.1577,94.0182,1.7562,4.1577,95.2135,1.7562,4.1577,94.0234,1.7562,4.1577,109.1778,1.7562,4.1577,95.0942,1.7583,4.1577,107.5619,1.7540,4.1577,92.5297,1.7583,4.1577,92.4962,1.7583,4.1577,92.5015,1.7583,4.1577,94.0034,1.7562,4.1577,94.0113,1.7562,4.1577,94.0523,1.7562,4.1577,92.5450,1.7583,4.1577,92.5687,1.7583,4.1577,92.8565,1.7583,4.1577
92420,36.9868,1.7562,4.1577,36.9181,1.7562,4.1577,41.3695,1.7562,4.1577,36.9233,1.7562,4.1577,54.8043,1.7562,4.1577,36.8223,1.7583,4.1577,48.9945,1.7540,4.1577,36.6980,1.7583,4.1577,36.6645,1.7583,4.1577,36.6698,1.7583,4.1577,36.9033,1.7562,4.1577,36.9112,1.7562,4.1577,36.9522,1.7562,4.1577,36.7132,1.7583,4.1577,36.7369,1.7583,4.1577,37.0248,1.7583,4.1577
92421,8.5963,1.7562,4.1577,8.5276,1.7562,4.1577,8.5773,1.7562,4.1577,8.5328,1.7562,4.1577,12.6039,1.7562,4.1577,8.9959,1.7583,4.1577,18.6982,1.7540,4.1577,8.9043,1.7583,4.1577,8.8708,1.7583,4.1577,8.8761,1.7583,4.1577,8.5128,1.7562,4.1577,8.5207,1.7562,4.1577,8.5617,1.7562,4.1577,8.9195,1.7583,4.1577,8.9432,1.7583,4.1577,9.2311,1.7583,4.1577
92422,7.7952,1.7562,4.1577,7.7265,1.7562,4.1577,7.7762,1.7562,4.1577,7.7317,1.7562,4.1577,7.7707,1.7562,4.1577,7.9046,1.7583,4.1577,8.0325,1.7540,4.1577,7.8130,1.7583,4.1577,7.7795,1.7583,4.1577,7.7848,1.7583,4.1577,7.7117,1.7562,4.1577,7.7196,1.7562,4.1577,7.7606,1.7562,4.1577,7.8282,1.7583,4.1577,7.8519,1.7583,4.1577,8.1398,1.7583,4.1577
92423,7.6680,1.7562,4.1577,7.5993,1.7562,4.1577,7.6490,1.7562,4.1577,7.6045,1.7562,4.1577,7.6435,1.7562,4.1577,7.4862,1.7583,4.1577,7.6158,1.7540,4.1577,7.3946,1.7583,4.1577,7.3611,1.7583,4.1577,7.3664,1.7583,4.1577,7.5845,1.7562,4.1577,7.5924,1.7562,4.1577,7.6334,1.7562,4.1577,7.4098,1.7583,4.1577,7.4335,1.7583,4.1577,7.7214,1.7583,4.1577
92424,7.4515,1.7562,4.1577,7.3828,1.7562,4.1577,7.4325,1.7562,4.1577,7.3880,1.7562,4.1577,7.4270,1.7562,4.1577,7.2688,1.7583,4.1577,7.3991,1.7540,4.1577,7.1771,1.7583,4.1577,7.1436,1.7583,4.1577,7.1489,1.7583,4.1577,7.3680,1.7562,4.1577,7.3759,1.7562,4.1577,7.4169,1.7562,4.1577,7.1924,1.7583,4.1577,7.2161,1.7583,4.1577,7.5039,1.7583,4.1577
92501,7.4294,1.7562,4.1577,7.3607,1.7562,4.1577,7.4103,1.7562,4.1577,7.3659,1.7562,4.1577,7.4048,1.7562,4.1577,7.1706,1.7583,4.1577,7.3013,1.7540,4.1577,7.0789,1.7583,4.1577,7.0454,1.7583,4.1577,7.0507,1.7583,4.1577,7.3458,1.7562,4.1577,7.3538,1.7562,4.1577,7.3948,1.7562,4.1577,7.0941,1.7583,4.1577,7.1179,1.7583,4.1577,7.4057,1.7583,4.1577
92502,7.3685,1.7562,4.1577,7.2998,1.7562,4.1577,7.3495,1.7562,4.1577,7.3050,1.7562,4.1577,7.3440,1.7562,4.1577,7.0990,1.7583,4.1577,7.2300,1.7540,4.1577,7.0074,1.7583,4.1577,6.9738,1.7583,4.1577,6.9792,1.7583,4.1577,7.2850,1.7562,4.1577,7.2929,1.7562,4.1577,7.3339,1.7562,4.1577,7.0226,1.7583,4.1577,7.0463,1.7583,4.1577,7.3342,1.7583,4.1577
92503,7.2556,1.7562,4.1577,7.1869,1.7562,4.1577,7.2365,1.7562,4.1577,7.1921,1.7562,4.1577,7.2311,1.7562,4.1577,6.9845,1.7583,4.1577,7.1159,1.7540,4.1577,6.8928,1.7583,4.1577,6.8593,1.7583,4.1577,6.8646,1.7583,4.1577,7.1721,1.7562,4.1577,7.1800,1.7562,4.1577,7.2210,1.7562,4.1577,6.9081,1.7583,4.1577,6.9318,1.7583,4.1577,7.2196,1.7583,4.1577
92504,7.2398,1.7562,4.1577,7.1711,1.7562,4.1577,7.2207,1.7562,4.1577,7.1763,1.7562,4.1577,7.2153,1.7562,4.1577,6.9640,1.7583,4.1577,7.0955,1.7540,4.1577,6.8723,1.7583,4.1577,6.8388,1.7583,4.1577,6.8441,1.7583,4.1577,7.1563,1.7562,4.1577,7.1642,1.7562,4.1577,7.2052,1.7562,4.1577,6.8876,1.7583,4.1577,6.9113,1.7583,4.1577,7.1991,1.7583,4.1577
92505,7.2599,1.7562,4.1577,7.1912,1.7562,4.1577,7.2408,1.7562,4.1577,7.1964,1.7562,4.1577,7.2354,1.7562,4.1577,6.9843,1.7583,4.1577,7.1157,1.7540,4.1577,6.8926,1.7583,4.1577,6.8591,1.7583,4.1577,6.8644,1.7583,4.1577,7.1764,1.7562,4.1577,7.1843,1.7562,4.1577,7.2253,1.7562,4.1577,6.9079,1.7583,4.1577,6.9316,1.7583,4.1577,7.2194,1.7583,4.1577
92506,7.3969,1.7562,4.1577,7.3282,1.7562,4.1577,7.3778,1.7562,4.1577,7.3334,1.7562,4.1577,7.3724,1.7562,4.1577,7.1212,1.7583,4.1577,7.2521,1.7540,4.1577,7.0296,1.7583,4.1577,6.9960,1.7583,4.1577,7.0013,1.7583,4.1577,7.3134,1.7562,4.1577,7.3213,1.7562,4.1577,7.3623,1.7562,4.1577,7.0448,1.7583,4.1577,7.0685,1.7583,4.1577,7.3563,1.7583,4.1577
92507,7.4329,1.7562,4.1577,7.3642,1.7562,4.1577,7.4138,1.7562,4.1577,7.3694,1.7562,4.1577,7.4084,1.7562,4.1577,7.1824,1.7583,4.1577,7.3131,1.7540,4.1577,7.0907,1.7583,4.1577,7.0572,1.7583,4.1577,7.0625,1.7583,4.1577,7.3493,1.7562,4.1577,7.3573,1.7562,4.1577,7.3983,1.7562,4.1577,7.1060,1.7583,4.1577,7.1297,1.7583,4.1577,7.4175,1.7583,4.1577
92508,7.4611,1.7562,4.1577,7.3924,1.7562,4.1577,7.4421,1.7562,4.1577,7.3976,1.7562,4.1577,7.4366,1.7562,4.1577,7.1937,1.7583,4.1577,7.3296,1.7540,4.1577,7.1021,1.7583,4.1577,7.0685,1.7583,4.1577,7.0738,1.7583,4.1577,7.3776,1.7562,4.1577,7.3855,1.7562,4.1577,7.4265,1.7562,4.1577,7.1173,1.7583,4.1577,7.1410,1.7583,4.1577,7.4288,1.7583,4.1577
92509,7.1131,1.7562,4.1577,7.0444,1.7562,4.1577,7.0940,1.7562,4.1577,7.0496,1.7562,4.1577,7.0886,1.7562,4.1577,6.9010,1.7583,4.1577,7.0375,1.7540,4.1577,6.8094,1.7583,4.1577,6.7759,1.7583,4.1577,6.7812,1.7583,4.1577,7.0296,1.7562,4.1577,7.0375,1.7562,4.1577,7.0785,1.7562,4.1577,6.8246,1.7583,4.1577,6.8483,1.7583,4.1577,7.1362,1.7583,4.1577
92510,7.1039,1.7562,4.1577,7.0352,1.7562,4.1577,7.0848,1.7562,4.1577,7.0404,1.7562,4.1577,7.0794,1.7562,4.1577,6.8976,1.7583,4.1577,7.0341,1.7540,4.1577,6.8060,1.7583,4.1577,6.7725,1.7583,4.1577,6.7778,1.7583,4.1577,7.0204,1.7562,4.1577,7.0283,1.7562,4.1577,7.0693,1.7562,4.1577,6.8212,1.7583,4.1577,6.8449,1.7583,4.1577,7.1328,1.7583,4.1577
92511,7.1290,1.7562,4.1577,7.0603,1.7562,4.1577,7.1100,1.7562,4.1577,7.0655,1.7562,4.1577,7.1045,1.7562,4.1577,6.9339,1.7583,4.1577,7.0703,1.7540,4.1577,6.8423,1.7583,4.1577,6.8088,1.7583,4.1577,6.8141,1.7583,4.1577,7.0455,1.7562,4.1577,7.0535,1.7562,4.1577,7.0944,1.7562,4.1577,6.8575,1.7583,4.1577,6.8812,1.7583,4.1577,7.1691,1.7583,4.1577
92512,7.1746,1.7562,4.1577,7.1059,1.7562,4.1577,7.1555,1.7562,4.1577,7.1111,1.7562,4.1577,7.1501,1.7562,4.1577,6.9842,1.7583,4.1577,7.1205,1.7540,4.1577,6.8926,1.7583,4.1577,6.8590,1.7583,4.1577,6.8644,1.7583,4.1577,7.0910,1.7562,4.1577,7.0990,1.7562,4.1577,7.1400,1.7562,4.1577,6.9078,1.7583,4.1577,6.9315,1.7583,4.1577,7.2194,1.7583,4.1577
92513,7.2417,1.7562,4.1577,7.1730,1.7562,4.1577,7.2226,1.7562,4.1577,7.1782,1.7562,4.1577,7.2172,1.7562,4.1577,7.0518,1.7583,4.1577,7.1880,1.7540,4.1577,6.9602,1.7583,4.1577,6.9267,1.7583,4.1577,6.9320,1.7583,4.1577,7.1582,1.7562,4.1577,7.1661,1.7562,4.1577,7.2071,1.7562,4.1577,6.9754,1.7583,4.1577,6.9991,1.7583,4.1577,7.2870,1.7583,4.1577
92514,7.4682,1.7562,4.1577,7.3995,1.7562,4.1577,7.4491,1.7562,4.1577,7.4047,1.7562,4.1577,7.4437,1.7562,4.1577,7.1994,1.7583,4.1577,7.3339,1.7540,4.1577,7.1077,1.7583,4.1577,7.0742,1.7583,4.1577,7.0795,1.7583,4.1577,7.3847,1.7562,4.1577,7.3926,1.7562,4.1577,7.4336,1.7562,4.1577,7.1229,1.7583,4.1577,7.1466,1.7583,4.1577,7.4345,1.7583,4.1577
92515,7.5304,1.7562,4.1577,7.4617,1.7562,4.1577,7.5113,1.7562,4.1577,7.4669,1.7562,4.1577,7.5059,1.7562,4.1577,7.2973,1.7583,4.1577,7.4317,1.7540,4.1577,7.2057,1.7583,4.1577,7.1722,1.7583,4.1577,7.1775,1.7583,4.1577,7.4469,1.7562,4.1577,7.4548,1.7562,4.1577,7.4958,1.7562,4.1577,7.2209,1.7583,4.1577,7.2446,1.7583,4.1577,7.5325,1.7583,4.1577
92516,7.5384,1.7562,4.1577,7.4697,1.7562,4.1577,7.5193,1.7562,4.1577,7.4749,1.7562,4.1577,7.5139,1.7562,4.1577,7.3200,1.7583,4.1577,9.1677,1.7540,4.1577,7.2283,1.7583,4.1577,7.1948,1.7583,4.1577,7.2001,1.7583,4.1577,7.4549,1.7562,4.1577,7.4628,1.7562,4.1577,7.5038,1.7562,4.1577,7.2435,1.7583,4.1577,7.2672,1.7583,4.1577,7.5551,1.7583,4.1577
92517,7.9101,1.7562,4.1577,7.8414,1.7562,4.1577,7.8910,1.7562,4.1577,7.8466,1.7562,4.1577,7.8855,1.7562,4.1577,15.3529,1.7583,4.1577,19.3418,1.7540,4.1577,7.6263,1.7583,4.1577,7.5928,1.7583,4.1577,7.5981,1.7583,4.1577,7.8265,1.7562,4.1577,7.8345,1.7562,4.1577,7.8755,1.7562,4.1577,7.6415,1.7583,4.1577,20.4056,1.7583,4.1577,7.9531,1.7583,4.1577
92518,7.9409,1.7562,4.1577,7.8722,1.7562,4.1577,7.9218,1.7562,4.1577,7.8774,1.7562,4.1577,7.9164,1.7562,4.1577,8.0136,1.7583,4.1577,8.1462,1.7540,4.1577,7.9219,1.7583,4.1577,7.8884,1.7583,4.1577,7.8937,1.7583,4.1577,7.8574,1.7562,4.1577,7.8653,1.7562,4.1577,7.9063,1.7562,4.1577,7.9372,1.7583,4.1577,13.8137,1.7583,4.1577,8.2487,1.7583,4.1577
92519,7.9415,1.7562,4.1577,7.8728,1.7562,4.1577,7.9224,1.7562,4.1577,7.8779,1.7562,4.1577,7.9169,1.7562,4.1577,8.2256,1.7583,4.1577,9.4675,1.7540,4.1577,8.1339,1.7583,4.1577,8.1004,1.7583,4.1577,8.1057,1.7583,4.1577,7.8579,1.7562,4.1577,7.8659,1.7562,4.1577,7.9068,1.7562,4.1577,8.1492,1.7583,4.1577,8.1729,1.7583,4.1577,8.4607,1.7583,4.1577
92520,7.8655,1.7562,4.1577,7.7968,1.7562,4.1577,7.8464,1.7562,4.1577,7.8019,1.7562,4.1577,7.8409,1.7562,4.1577,8.2090,1.7583,4.1577,8.5316,1.7540,4.1577,8.1174,1.7583,4.1577,8.0839,1.7583,4.1577,8.0892,1.7583,4.1577,7.7819,1.7562,4.1577,7.7899,1.7562,4.1577,7.8308,1.7562,4.1577,8.1326,1.7583,4.1577,8.1563,1.7583,4.1577,8.4442,1.7583,4.1577
92521,7.8645,1.7562,4.1577,7.7958,1.7562,4.1577,7.8454,1.7562,4.1577,7.8009,1.7562,4.1577,7.8399,1.7562,4.1577,8.0729,1.7583,4.1577,8.2071,1.7540,4.1577,7.9812,1.7583,4.1577,7.9477,1.7583,4.1577,7.9530,1.7583,4.1577,7.7809,1.7562,4.1577,7.7889,1.7562,4.1577,7.8298,1.7562,4.1577,7.9965,1.7583,4.1577,8.0202,1.7583,4.1577,8.3080,1.7583,4.1577
92522,7.8314,1.7562,4.1577,7.7627,1.7562,4.1577,7.8124,1.7562,4.1577,7.7679,1.7562,4.1577,7.8069,1.7562,4.1577,7.6877,1.7583,4.1577,7.8164,1.7540,4.1577,7.5960,1.7583,4.1577,7.5625,1.7583,4.1577,7.5678,1.7583,4.1577,7.7479,1.7562,4.1577,7.7558,1.7562,4.1577,7.7968,1.7562,4.1577,7.6113,1.7583,4.1577,7.6350,1.7583,4.1577,7.9228,1.7583,4.1577
92523,7.7399,1.7562,4.1577,7.6712,1.7562,4.1577,7.7209,1.7562,4.1577,7.6764,1.7562,4.1577,7.7154,1.7562,4.1577,7.5531,1.7583,4.1577,7.6824,1.7540,4.1577,7.4615,1.7583,4.1577,7.4280,1.7583,4.1577,7.4333,1.7583,4.1577,7.6564,1.7562,4.1577,7.6643,1.7562,4.1577,7.7053,1.7562,4.1577,7.4767,1.7583,4.1577,7.5004,1.7583,4.1577,7.7883,1.7583,4.1577
92524,7.4416,1.7562,4.1577,7.3728,1.7562,4.1577,7.4225,1.7562,4.1577,7.3780,1.7562,4.1577,7.4170,1.7562,4.1577,7.2431,1.7583,4.1577,7.3735,1.7540,4.1577,7.1514,1.7583,4.1577,7.1179,1.7583,4.1577,7.1232,1.7583,4.1577,7.3580,1.7562,4.1577,7.3660,1.7562,4.1577,7.4069,1.7562,4.1577,7.1667,1.7583,4.1577,7.1904,1.7583,4.1577,7.4782,1.7583,4.1577
92601,7.3280,1.7562,4.1577,7.2593,1.7562,4.1577,7.3090,1.7562,4.1577,7.2645,1.7562,4.1577,7.3035,1.7562,4.1577,7.0608,1.7583,4.1577,7.1919,1.7540,4.1577,6.9691,1.7583,4.1577,6.9356,1.7583,4.1577,6.9409,1.7583,4.1577,7.2445,1.7562,4.1577,7.2525,1.7562,4.1577,7.2934,1.7562,4.1577,6.9844,1.7583,4.1577,7.0081,1.7583,4.1577,7.2959,1.7583,4.1577
92602,7.2098,1.7562,4.1577,7.1411,1.7562,4.1577,7.1907,1.7562,4.1577,7.1462,1.7562,4.1577,7.1852,1.7562,4.1577,6.9499,1.7583,4.1577,7.0815,1.7540,4.1577,6.8582,1.7583,4.1577,6.8247,1.7583,4.1577,6.8300,1.7583,4.1577,7.1262,1.7562,4.1577,7.1342,1.7562,4.1577,7.1751,1.7562,4.1577,6.8735,1.7583,4.1577,6.8972,1.7583,4.1577,7.1850,1.7583,4.1577
92603,7.1894,1.7562,4.1577,7.1207,1.7562,4.1577,7.1704,1.7562,4.1577,7.1259,1.7562,4.1577,7.1649,1.7562,4.1577,6.9264,1.7583,4.1577,7.0581,1.7540,4.1577,6.8348,1.7583,4.1577,6.8013,1.7583,4.1577,6.8066,1.7583,4.1577,7.1059,1.7562,4.1577,7.1138,1.7562,4.1577,7.1548,1.7562,4.1577,6.8500,1.7583,4.1577,6.8737,1.7583,4.1577,7.1616,1.7583,4.1577
92604,7.1765,1.7562,4.1577,7.1078,1.7562,4.1577,7.1574,1.7562,4.1577,7.1130,1.7562,4.1577,7.1520,1.7562,4.1577,6.9077,1.7583,4.1577,7.0394,1.7540,4.1577,6.8160,1.7583,4.1577,6.7825,1.7583,4.1577,6.7878,1.7583,4.1577,7.0930,1.7562,4.1577,7.1009,1.7562,4.1577,7.1419,1.7562,4.1577,6.8313,1.7583,4.1577,6.8550,1.7583,4.1577,7.1428,1.7583,4.1577
92605,7.1785,1.7562,4.1577,7.1098,1.7562,4.1577,7.1595,1.7562,4.1577,7.1150,1.7562,4.1577,7.1540,1.7562,4.1577,6.9065,1.7583,4.1577,7.0382,1.7540,4.1577,6.8148,1.7583,4.1577,6.7813,1.7583,4.1577,6.7866,1.7583,4.1577,7.0950,1.7562,4.1577,7.1029,1.7562,4.1577,7.1439,1.7562,4.1577,6.8301,1.7583,4.1577,6.8538,1.7583,4.1577,7.1416,1.7583,4.1577
92606,7.2181,1.7562,4.1577,7.1494,1.7562,4.1577,7.1991,1.7562,4.1577,7.1546,1.7562,4.1577,7.1936,1.7562,4.1577,6.9506,1.7583,4.1577,7.0822,1.7540,4.1577,6.8590,1.7583,4.1577,6.8255,1.7583,4.1577,6.8308,1.7583,4.1577,7.1346,1.7562,4.1577,7.1425,1.7562,4.1577,7.1835,1.7562,4.1577,6.8742,1.7583,4.1577,6.8979,1.7583,4.1577,7.1858,1.7583,4.1577
92607,7.3442,1.7562,4.1577,7.2755,1.7562,4.1577,7.3251,1.7562,4.1577,7.2807,1.7562,4.1577,7.3197,1.7562,4.1577,7.0595,1.7583,4.1577,7.1906,1.7540,4.1577,6.9678,1.7583,4.1577,6.9343,1.7583,4.1577,6.9396,1.7583,4.1577,7.2607,1.7562,4.1577,7.2686,1.7562,4.1577,7.3096,1.7562,4.1577,6.9831,1.7583,4.1577,7.0068,1.7583,4.1577,7.2946,1.7583,4.1577
92608,7.2373,1.7562,4.1577,7.1686,1.7562,4.1577,7.2183,1.7562,4.1577,7.1738,1.7562,4.1577,7.2128,1.7562,4.1577,6.9640,1.7583,4.1577,7.0955,1.7540,4.1577,6.8723,1.7583,4.1577,6.8388,1.7583,4.1577,6.8441,1.7583,4.1577,7.1538,1.7562,4.1577,7.1617,1.7562,4.1577,7.2027,1.7562,4.1577,6.8876,1.7583,4.1577,6.9113,1.7583,4.1577,7.1991,1.7583,4.1577
92609,7.0268,1.7562,4.1577,6.9581,1.7562,4.1577,7.0077,1.7562,4.1577,6.9633,1.7562,4.1577,7.0023,1.7562,4.1577,6.7659,1.7583,4.1577,6.8983,1.7540,4.1577,6.6743,1.7583,4.1577,6.6407,1.7583,4.1577,6.6461,1.7583,4.1577,6.9432,1.7562,4.1577,6.9512,1.7562,4.1577,6.9922,1.7562,4.1577,6.6895,1.7583,4.1577,6.7132,1.7583,4.1577,7.0011,1.7583,4.1577
92610,6.9081,1.7562,4.1577,6.8394,1.7562,4.1577,6.8891,1.7562,4.1577,6.8446,1.7562,4.1577,6.8836,1.7562,4.1577,6.6892,1.7583,4.1577,6.8218,1.7540,4.1577,6.5975,1.7583,4.1577,6.5640,1.7583,4.1577,6.5693,1.7583,4.1577,6.8246,1.7562,4.1577,6.8325,1.7562,4.1577,6.8735,1.7562,4.1577,6.6127,1.7583,4.1577,6.6365,1.7583,4.1577,6.9243,1.7583,4.1577
92611,6.9039,1.7562,4.1577,6.8352,1.7562,4.1577,6.8848,1.7562,4.1577,6.8404,1.7562,4.1577,6.8794,1.7562,4.1577,6.6766,1.7583,4.1577,6.8093,1.7540,4.1577,6.5850,1.7583,4.1577,6.5514,1.7583,4.1577,6.5568,1.7583,4.1577,6.8203,1.7562,4.1577,6.8283,1.7562,4.1577,6.8693,1.7562,4.1577,6.6002,1.7583,4.1577,6.6239,1.7583,4.1577,6.9118,1.7583,4.1577
92612,6.8284,1.7562,4.1577,6.7597,1.7562,4.1577,6.8094,1.7562,4.1577,6.7649,1.7562,4.1577,6.8039,1.7562,4.1577,6.6482,1.7583,4.1577,6.7811,1.7540,4.1577,6.5566,1.7583,4.1577,6.5231,1.7583,4.1577,6.5284,1.7583,4.1577,6.7449,1.7562,4.1577,6.7528,1.7562,4.1577,6.7938,1.7562,4.1577,6.5718,1.7583,4.1577,6.5955,1.7583,4.1577,6.8834,1.7583,4.1577
92613,6.9062,1.7562,4.1577,6.8375,1.7562,4.1577,6.8871,1.7562,4.1577,6.8427,1.7562,4.1577,6.8817,1.7562,4.1577,6.6710,1.7583,4.1577,6.8038,1.7540,4.1577,6.5794,1.7583,4.1577,6.5458,1.7583,4.1577,6.5512,1.7583,4.1577,6.8227,1.7562,4.1577,6.8306,1.7562,4.1577,6.8716,1.7562,4.1577,6.5946,1.7583,4.1577,6.6183,1.7583,4.1577,6.9062,1.7583,4.1577
92614,7.0345,1.7562,4.1577,6.9658,1.7562,4.1577,7.0154,1.7562,4.1577,6.9710,1.7562,4.1577,7.0100,1.7562,4.1577,6.8423,1.7583,4.1577,6.9743,1.7540,4.1577,6.7507,1.7583,4.1577,6.7171,1.7583,4.1577,6.7225,1.7583,4.1577,6.9510,1.7562,4.1577,6.9589,1.7562,4.1577,6.9999,1.7562,4.1577,6.7659,1.7583,4.1577,6.7896,1.7583,4.1577,7.0775,1.7583,4.1577
92615,7.1495,1.7562,4.1577,7.0808,1.7562,4.1577,7.1305,1.7562,4.1577,7.0860,1.7562,4.1577,7.1250,1.7562,4.1577,6.9492,1.7583,4.1577,7.0808,1.7540,4.1577,6.8576,1.7583,4.1577,6.8241,1.7583,4.1577,6.8294,1.7583,4.1577,7.0660,1.7562,4.1577,7.0740,1.7562,4.1577,7.1149,1.7562,4.1577,6.8728,1.7583,4.1577,6.8965,1.7583,4.1577,7.1844,1.7583,4.1577
92616,7.2307,1.7562,4.1577,7.1620,1.7562,4.1577,7.2116,1.7562,4.1577,7.1672,1.7562,4.1577,7.2062,1.7562,4.1577,7.0002,1.7583,4.1577,7.1316,1.7540,4.1577,6.9086,1.7583,4.1577,6.8751,1.7583,4.1577,6.8804,1.7583,4.1577,7.1471,1.7562,4.1577,7.1551,1.7562,4.1577,7.1961,1.7562,4.1577,6.9238,1.7583,4.1577,6.9475,1.7583,4.1577,7.2354,1.7583,4.1577
92617,7.4311,1.7562,4.1577,7.3624,1.7562,4.1577,7.4121,1.7562,4.1577,7.3676,1.7562,4.1577,7.4066,1.7562,4.1577,7.2329,1.7583,4.1577,7.3633,1.7540,4.1577,7.1412,1.7583,4.1577,7.1077,1.7583,4.1577,7.1130,1.7583,4.1577,7.3476,1.7562,4.1577,7.3555,1.7562,4.1577,7.3965,1.7562,4.1577,7.1565,1.7583,4.1577,7.1802,1.7583,4.1577,7.4680,1.7583,4.1577
92618,7.7563,1.7562,4.1577,7.6876,1.7562,4.1577,7.7372,1.7562,4.1577,7.6928,1.7562,4.1577,7.7318,1.7562,4.1577,7.6176,1.7583,4.1577,7.7466,1.7540,4.1577,7.5260,1.7583,4.1577,7.4924,1.7583,4.1577,7.4978,1.7583,4.1577,7.6728,1.7562,4.1577,7.6807,1.7562,4.1577,7.7217,1.7562,4.1577,7.5412,1.7583,4.1577,7.5649,1.7583,4.1577,7.8528,1.7583,4.1577
92619,7.7568,1.7562,4.1577,7.6881,1.7562,4.1577,7.7377,1.7562,4.1577,7.6933,1.7562,4.1577,7.7323,1.7562,4.1577,7.8560,1.7583,4.1577,7.9840,1.7540,4.1577,7.7643,1.7583,4.1577,7.7308,1.7583,4.1577,7.7361,1.7583,4.1577,7.6732,1.7562,4.1577,7.6812,1.7562,4.1577,7.7222,1.7562,4.1577,7.7796,1.7583,4.1577,7.8033,1.7583,4.1577,8.0911,1.7583,4.1577
92620,7.7563,1.7562,4.1577,7.6876,1.7562,4.1577,7.7372,1.7562,4.1577,7.6928,1.7562,4.1577,7.7318,1.7562,4.1577,7.8568,1.7583,4.1577,7.9849,1.7540,4.1577,7.7652,1.7583,4.1577,7.7317,1.7583,4.1577,7.7370,1.7583,4.1577,7.6728,1.7562,4.1577,7.6807,1.7562,4.1577,7.7217,1.7562,4.1577,7.7804,1.7583,4.1577,7.8041,1.7583,4.1577,8.0920,1.7583,4.1577
92621,7.7560,1.7562,4.1577,7.6873,1.7562,4.1577,7.7370,1.7562,4.1577,7.6925,1.7562,4.1577,7.7315,1.7562,4.1577,7.8489,1.7583,4.1577,7.9770,1.7540,4.1577,7.7572,1.7583,4.1577,7.7237,1.7583,4.1577,7.7290,1.7583,4.1577,7.6725,1.7562,4.1577,7.6805,1.7562,4.1577,7.7214,1.7562,4.1577,7.7725,1.7583,4.1577,7.7962,1.7583,4.1577,8.0840,1.7583,4.1577
