; Use with 2009 calendar year and updated CEC weather data      - source file: 2022_TDV_Emissions_Factor_Policy_Comp_20191011.xlsx,,,,,,,,,,,,,,,,
; Version ID: Long Run Marginal Emissions Factors Deep_Decarb,,,,,,,,,,,,,,,,
; MoDaHr,Electricity Long Run Emissions (CZ1; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ2; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ3; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ4; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ5; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ6; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ7; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ8; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ9; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ10; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ11; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ12; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ13; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ14; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ15; tonnes CO2-e/kWh),Electricity Long Run Emissions (CZ16; tonnes CO2-e/kWh)
120301,0.000236813,0.000236813,0.000236813,0.000236813,0.000236813,0.000238882,0.000238226,0.000238882,0.000238882,0.000238882,0.000236813,0.000236813,0.000236813,0.000238882,0.000238882,0.000238882
120302,0.000235812,0.000235812,0.000235812,0.000235812,0.000235812,0.000237872,0.000237219,0.000237872,0.000237872,0.000237872,0.000235812,0.000235812,0.000235812,0.000237872,0.000237872,0.000237872
120303,0.000235591,0.000235591,0.000235591,0.000235591,0.000235591,0.000237649,0.000236996,0.000237649,0.000237649,0.000237649,0.000235591,0.000235591,0.000235591,0.000237649,0.000237649,0.000237649
120304,0.000233353,0.000233353,0.000233353,0.000233353,0.000233353,0.000235392,0.000234745,0.000235392,0.000235392,0.000235392,0.000233353,0.000233353,0.000233353,0.000235392,0.000235392,0.000235392
120305,0.000234473,0.000234473,0.000234473,0.000234473,0.000234473,0.000236521,0.000235871,0.000236521,0.000236521,0.000236521,0.000234473,0.000234473,0.000234473,0.000236521,0.000236521,0.000236521
120306,0.000235082,0.000235082,0.000235082,0.000235082,0.000235082,0.000237136,0.000236484,0.000237136,0.000237136,0.000237136,0.000235082,0.000235082,0.000235082,0.000237136,0.000237136,0.000237136
120307,0.00023702,0.00023702,0.00023702,0.00023702,0.00023702,0.00023909,0.000238433,0.00023909,0.00023909,0.00023909,0.00023702,0.00023702,0.00023702,0.00023909,0.00023909,0.00023909
120308,0.000221927,0.000221927,0.000221927,0.000221927,0.000221927,0.000223866,0.000223251,0.000223866,0.000223866,0.000223866,0.000221927,0.000221927,0.000221927,0.000223866,0.000223866,0.000223866
120309,6.20147E-05,6.20147E-05,6.20147E-05,6.20147E-05,6.20147E-05,6.12792E-05,6.12153E-05,6.12792E-05,6.12792E-05,6.12792E-05,6.20147E-05,6.20147E-05,6.20147E-05,6.12792E-05,6.12792E-05,6.12792E-05
120310,1.19361E-05,1.19361E-05,1.19361E-05,1.19361E-05,1.19361E-05,1.17945E-05,1.17822E-05,1.17945E-05,1.17945E-05,1.17945E-05,1.19361E-05,1.19361E-05,1.19361E-05,1.17945E-05,1.17945E-05,1.17945E-05
120311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120315,2.48108E-06,2.48108E-06,2.48108E-06,2.48108E-06,2.48108E-06,2.48108E-06,2.48108E-06,2.48108E-06,2.48108E-06,2.48108E-06,2.48108E-06,2.48108E-06,2.48108E-06,2.48108E-06,2.48108E-06,2.48108E-06
120316,1.327E-05,1.327E-05,1.327E-05,1.327E-05,1.327E-05,1.327E-05,1.327E-05,1.327E-05,1.327E-05,1.327E-05,1.327E-05,1.327E-05,1.327E-05,1.327E-05,1.327E-05,1.327E-05
120317,0.00024429,0.00024429,0.00024429,0.00024429,0.00024429,0.00024429,0.00024429,0.00024429,0.00024429,0.00024429,0.00024429,0.00024429,0.00024429,0.00024429,0.00024429,0.00024429
120318,0.000244467,0.000244467,0.000244467,0.000244467,0.000244467,0.000244467,0.000244467,0.000244467,0.000244467,0.000244467,0.000244467,0.000244467,0.000244467,0.000244467,0.000244467,0.000244467
120319,0.000244475,0.000244475,0.000244475,0.000244475,0.000244475,0.000244475,0.000244475,0.000244475,0.000244475,0.000244475,0.000244475,0.000244475,0.000244475,0.000244475,0.000244475,0.000244475
120320,0.000244571,0.000244571,0.000244571,0.000244571,0.000244571,0.000244571,0.000244571,0.000244571,0.000244571,0.000244571,0.000244571,0.000244571,0.000244571,0.000244571,0.000244571,0.000244571
120321,0.000246301,0.000246301,0.000246301,0.000246301,0.000246301,0.00024338,0.000243126,0.00024338,0.00024338,0.00024338,0.000246301,0.000246301,0.000246301,0.00024338,0.00024338,0.00024338
120322,0.000246202,0.000246202,0.000246202,0.000246202,0.000246202,0.000243282,0.000243028,0.000243282,0.000243282,0.000243282,0.000246202,0.000246202,0.000246202,0.000243282,0.000243282,0.000243282
120323,0.000239515,0.000239515,0.000239515,0.000239515,0.000239515,0.000241607,0.000240943,0.000241607,0.000241607,0.000241607,0.000239515,0.000239515,0.000239515,0.000241607,0.000241607,0.000241607
120324,0.000239621,0.000239621,0.000239621,0.000239621,0.000239621,0.000241714,0.00024105,0.000241714,0.000241714,0.000241714,0.000239621,0.000239621,0.000239621,0.000241714,0.000241714,0.000241714
120401,0.000239114,0.000239114,0.000239114,0.000239114,0.000239114,0.000241203,0.00024054,0.000241203,0.000241203,0.000241203,0.000239114,0.000239114,0.000239114,0.000241203,0.000241203,0.000241203
120402,0.000236264,0.000236264,0.000236264,0.000236264,0.000236264,0.000238328,0.000237673,0.000238328,0.000238328,0.000238328,0.000236264,0.000236264,0.000236264,0.000238328,0.000238328,0.000238328
120403,0.000236449,0.000236449,0.000236449,0.000236449,0.000236449,0.000238515,0.00023786,0.000238515,0.000238515,0.000238515,0.000236449,0.000236449,0.000236449,0.000238515,0.000238515,0.000238515
120404,0.000237459,0.000237459,0.000237459,0.000237459,0.000237459,0.000239533,0.000238875,0.000239533,0.000239533,0.000239533,0.000237459,0.000237459,0.000237459,0.000239533,0.000239533,0.000239533
120405,0.000240185,0.000240185,0.000240185,0.000240185,0.000240185,0.000242284,0.000241618,0.000242284,0.000242284,0.000242284,0.000240185,0.000240185,0.000240185,0.000242284,0.000242284,0.000242284
120406,0.000240817,0.000240817,0.000240817,0.000240817,0.000240817,0.000242921,0.000242253,0.000242921,0.000242921,0.000242921,0.000240817,0.000240817,0.000240817,0.000242921,0.000242921,0.000242921
120407,0.000241779,0.000241779,0.000241779,0.000241779,0.000241779,0.000243891,0.000243221,0.000243891,0.000243891,0.000243891,0.000241779,0.000241779,0.000241779,0.000243891,0.000243891,0.000243891
120408,0.000236979,0.000236979,0.000236979,0.000236979,0.000236979,0.00023905,0.000238393,0.00023905,0.00023905,0.00023905,0.000236979,0.000236979,0.000236979,0.00023905,0.00023905,0.00023905
120409,1.73617E-05,1.73617E-05,1.73617E-05,1.73617E-05,1.73617E-05,1.71558E-05,1.71379E-05,1.71558E-05,1.71558E-05,1.71558E-05,1.73617E-05,1.73617E-05,1.73617E-05,1.71558E-05,1.71558E-05,1.71558E-05
120410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120415,2.70696E-07,2.70696E-07,2.70696E-07,2.70696E-07,2.70696E-07,2.70696E-07,2.70696E-07,2.70696E-07,2.70696E-07,2.70696E-07,2.70696E-07,2.70696E-07,2.70696E-07,2.70696E-07,2.70696E-07,2.70696E-07
120416,1.27448E-05,1.27448E-05,1.27448E-05,1.27448E-05,1.27448E-05,1.27448E-05,1.27448E-05,1.27448E-05,1.27448E-05,1.27448E-05,1.27448E-05,1.27448E-05,1.27448E-05,1.27448E-05,1.27448E-05,1.27448E-05
120417,0.000245471,0.000245471,0.000245471,0.000245471,0.000245471,0.000245471,0.000245471,0.000245471,0.000245471,0.000245471,0.000245471,0.000245471,0.000245471,0.000245471,0.000245471,0.000245471
120418,0.000245785,0.000245785,0.000245785,0.000245785,0.000245785,0.000245785,0.000245785,0.000245785,0.000245785,0.000245785,0.000245785,0.000245785,0.000245785,0.000245785,0.000245785,0.000245785
120419,0.000245783,0.000245783,0.000245783,0.000245783,0.000245783,0.000245783,0.000245783,0.000245783,0.000245783,0.000245783,0.000245783,0.000245783,0.000245783,0.000245783,0.000245783,0.000245783
120420,0.000245835,0.000245835,0.000245835,0.000245835,0.000245835,0.000245835,0.000245835,0.000245835,0.000245835,0.000245835,0.000245835,0.000245835,0.000245835,0.000245835,0.000245835,0.000245835
120421,0.000247453,0.000247453,0.000247453,0.000247453,0.000247453,0.000244518,0.000244263,0.000244518,0.000244518,0.000244518,0.000247453,0.000247453,0.000247453,0.000244518,0.000244518,0.000244518
120422,0.000247262,0.000247262,0.000247262,0.000247262,0.000247262,0.000244329,0.000244075,0.000244329,0.000244329,0.000244329,0.000247262,0.000247262,0.000247262,0.000244329,0.000244329,0.000244329
120423,0.000240657,0.000240657,0.000240657,0.000240657,0.000240657,0.00024276,0.000242093,0.00024276,0.00024276,0.00024276,0.000240657,0.000240657,0.000240657,0.00024276,0.00024276,0.00024276
120424,0.000240096,0.000240096,0.000240096,0.000240096,0.000240096,0.000242194,0.000241528,0.000242194,0.000242194,0.000242194,0.000240096,0.000240096,0.000240096,0.000242194,0.000242194,0.000242194
120501,0.000251529,0.000251529,0.000251529,0.000251529,0.000251529,0.000253727,0.00025303,0.000253727,0.000253727,0.000253727,0.000251529,0.000251529,0.000251529,0.000253727,0.000253727,0.000253727
120502,0.000243827,0.000243827,0.000243827,0.000243827,0.000243827,0.000245958,0.000245282,0.000245958,0.000245958,0.000245958,0.000243827,0.000243827,0.000243827,0.000245958,0.000245958,0.000245958
120503,0.000237,0.000237,0.000237,0.000237,0.000237,0.000239071,0.000238414,0.000239071,0.000239071,0.000239071,0.000237,0.000237,0.000237,0.000239071,0.000239071,0.000239071
120504,0.000237586,0.000237586,0.000237586,0.000237586,0.000237586,0.000239662,0.000239004,0.000239662,0.000239662,0.000239662,0.000237586,0.000237586,0.000237586,0.000239662,0.000239662,0.000239662
120505,0.000247585,0.000247585,0.000247585,0.000247585,0.000247585,0.000249748,0.000249062,0.000249748,0.000249748,0.000249748,0.000247585,0.000247585,0.000247585,0.000249748,0.000249748,0.000249748
120506,0.000250356,0.000250356,0.000250356,0.000250356,0.000250356,0.000252544,0.00025185,0.000252544,0.000252544,0.000252544,0.000250356,0.000250356,0.000250356,0.000252544,0.000252544,0.000252544
120507,0.000252106,0.000252106,0.000252106,0.000252106,0.000252106,0.000254309,0.00025361,0.000254309,0.000254309,0.000254309,0.000252106,0.000252106,0.000252106,0.000254309,0.000254309,0.000254309
120508,0.00022884,0.00022884,0.00022884,0.00022884,0.00022884,0.000230839,0.000230205,0.000230839,0.000230839,0.000230839,0.00022884,0.00022884,0.00022884,0.000230839,0.000230839,0.000230839
120509,0.000104183,0.000104183,0.000104183,0.000104183,0.000104183,0.000105093,0.000104804,0.000105093,0.000105093,0.000105093,0.000104183,0.000104183,0.000104183,0.000105093,0.000105093,0.000105093
120510,7.89796E-05,7.89796E-05,7.89796E-05,7.89796E-05,7.89796E-05,7.96696E-05,7.94507E-05,7.96696E-05,7.96696E-05,7.96696E-05,7.89796E-05,7.89796E-05,7.89796E-05,7.96696E-05,7.96696E-05,7.96696E-05
120511,7.5043E-05,7.5043E-05,7.5043E-05,7.5043E-05,7.5043E-05,7.56987E-05,7.54907E-05,7.56987E-05,7.56987E-05,7.56987E-05,7.5043E-05,7.5043E-05,7.5043E-05,7.56987E-05,7.56987E-05,7.56987E-05
120512,7.49693E-05,7.49693E-05,7.49693E-05,7.49693E-05,7.49693E-05,7.56243E-05,7.54166E-05,7.56243E-05,7.56243E-05,7.56243E-05,7.49693E-05,7.49693E-05,7.49693E-05,7.56243E-05,7.56243E-05,7.56243E-05
120513,7.57618E-05,7.57618E-05,7.57618E-05,7.57618E-05,7.57618E-05,7.64237E-05,7.62137E-05,7.64237E-05,7.64237E-05,7.64237E-05,7.57618E-05,7.57618E-05,7.57618E-05,7.64237E-05,7.64237E-05,7.64237E-05
120514,7.66923E-05,7.66923E-05,7.66923E-05,7.66923E-05,7.66923E-05,7.73623E-05,7.71498E-05,7.73623E-05,7.73623E-05,7.73623E-05,7.66923E-05,7.66923E-05,7.66923E-05,7.73623E-05,7.73623E-05,7.73623E-05
120515,7.95155E-05,7.95155E-05,7.95155E-05,7.95155E-05,7.95155E-05,8.02101E-05,7.99898E-05,8.02101E-05,8.02101E-05,8.02101E-05,7.95155E-05,7.95155E-05,7.95155E-05,8.02101E-05,8.02101E-05,8.02101E-05
120516,0.000111745,0.000111745,0.000111745,0.000111745,0.000111745,0.000112722,0.000112412,0.000112722,0.000112722,0.000112722,0.000111745,0.000111745,0.000111745,0.000112722,0.000112722,0.000112722
120517,0.000252197,0.000252197,0.000252197,0.000252197,0.000252197,0.0002544,0.000253701,0.0002544,0.0002544,0.0002544,0.000252197,0.000252197,0.000252197,0.0002544,0.0002544,0.0002544
120518,0.000252299,0.000252299,0.000252299,0.000252299,0.000252299,0.000254503,0.000253804,0.000254503,0.000254503,0.000254503,0.000252299,0.000252299,0.000252299,0.000254503,0.000254503,0.000254503
120519,0.000252251,0.000252251,0.000252251,0.000252251,0.000252251,0.000254454,0.000253755,0.000254454,0.000254454,0.000254454,0.000252251,0.000252251,0.000252251,0.000254454,0.000254454,0.000254454
120520,0.000252193,0.000252193,0.000252193,0.000252193,0.000252193,0.000254397,0.000253698,0.000254397,0.000254397,0.000254397,0.000252193,0.000252193,0.000252193,0.000254397,0.000254397,0.000254397
120521,0.000252199,0.000252199,0.000252199,0.000252199,0.000252199,0.000254402,0.000253703,0.000254402,0.000254402,0.000254402,0.000252199,0.000252199,0.000252199,0.000254402,0.000254402,0.000254402
120522,0.000251362,0.000251362,0.000251362,0.000251362,0.000251362,0.000253558,0.000252861,0.000253558,0.000253558,0.000253558,0.000251362,0.000251362,0.000251362,0.000253558,0.000253558,0.000253558
120523,0.00025105,0.00025105,0.00025105,0.00025105,0.00025105,0.000253244,0.000252548,0.000253244,0.000253244,0.000253244,0.00025105,0.00025105,0.00025105,0.000253244,0.000253244,0.000253244
120524,0.000247063,0.000247063,0.000247063,0.000247063,0.000247063,0.000249222,0.000248537,0.000249222,0.000249222,0.000249222,0.000247063,0.000247063,0.000247063,0.000249222,0.000249222,0.000249222
120601,0.000239964,0.000239964,0.000239964,0.000239964,0.000239964,0.000242061,0.000241396,0.000242061,0.000242061,0.000242061,0.000239964,0.000239964,0.000239964,0.000242061,0.000242061,0.000242061
120602,0.00023783,0.00023783,0.00023783,0.00023783,0.00023783,0.000239908,0.000239249,0.000239908,0.000239908,0.000239908,0.00023783,0.00023783,0.00023783,0.000239908,0.000239908,0.000239908
120603,0.00023713,0.00023713,0.00023713,0.00023713,0.00023713,0.000239202,0.000238545,0.000239202,0.000239202,0.000239202,0.00023713,0.00023713,0.00023713,0.000239202,0.000239202,0.000239202
120604,0.000237247,0.000237247,0.000237247,0.000237247,0.000237247,0.00023932,0.000238662,0.00023932,0.00023932,0.00023932,0.000237247,0.000237247,0.000237247,0.00023932,0.00023932,0.00023932
120605,0.000239086,0.000239086,0.000239086,0.000239086,0.000239086,0.000241175,0.000240512,0.000241175,0.000241175,0.000241175,0.000239086,0.000239086,0.000239086,0.000241175,0.000241175,0.000241175
120606,0.000241559,0.000241559,0.000241559,0.000241559,0.000241559,0.00024367,0.000243,0.00024367,0.00024367,0.00024367,0.000241559,0.000241559,0.000241559,0.00024367,0.00024367,0.00024367
120607,0.00024186,0.00024186,0.00024186,0.00024186,0.00024186,0.000243973,0.000243303,0.000243973,0.000243973,0.000243973,0.00024186,0.00024186,0.00024186,0.000243973,0.000243973,0.000243973
120608,0.000240519,0.000240519,0.000240519,0.000240519,0.000240519,0.00024262,0.000241954,0.00024262,0.00024262,0.00024262,0.000240519,0.000240519,0.000240519,0.00024262,0.00024262,0.00024262
120609,0.000206055,0.000206055,0.000206055,0.000206055,0.000206055,0.000207855,0.000207284,0.000207855,0.000207855,0.000207855,0.000206055,0.000206055,0.000206055,0.000207855,0.000207855,0.000207855
120610,0.000157831,0.000157831,0.000157831,0.000157831,0.000157831,0.00015921,0.000158772,0.00015921,0.00015921,0.00015921,0.000157831,0.000157831,0.000157831,0.00015921,0.00015921,0.00015921
120611,0.000149338,0.000149338,0.000149338,0.000149338,0.000149338,0.000150643,0.000150229,0.000150643,0.000150643,0.000150643,0.000149338,0.000149338,0.000149338,0.000150643,0.000150643,0.000150643
120612,0.000145676,0.000145676,0.000145676,0.000145676,0.000145676,0.000146949,0.000146545,0.000146949,0.000146949,0.000146949,0.000145676,0.000145676,0.000145676,0.000146949,0.000146949,0.000146949
120613,0.000145622,0.000145622,0.000145622,0.000145622,0.000145622,0.000146894,0.000146491,0.000146894,0.000146894,0.000146894,0.000145622,0.000145622,0.000145622,0.000146894,0.000146894,0.000146894
120614,0.000149038,0.000149038,0.000149038,0.000149038,0.000149038,0.00015034,0.000149927,0.00015034,0.00015034,0.00015034,0.000149038,0.000149038,0.000149038,0.00015034,0.00015034,0.00015034
120615,0.000154597,0.000154597,0.000154597,0.000154597,0.000154597,0.000155948,0.00015552,0.000155948,0.000155948,0.000155948,0.000154597,0.000154597,0.000154597,0.000155948,0.000155948,0.000155948
120616,0.000193423,0.000193423,0.000193423,0.000193423,0.000193423,0.000195113,0.000194576,0.000195113,0.000195113,0.000195113,0.000193423,0.000193423,0.000193423,0.000195113,0.000195113,0.000195113
120617,0.000243179,0.000243179,0.000243179,0.000243179,0.000243179,0.000245303,0.000244629,0.000245303,0.000245303,0.000245303,0.000243179,0.000243179,0.000243179,0.000245303,0.000245303,0.000245303
120618,0.000243385,0.000243385,0.000243385,0.000243385,0.000243385,0.000245511,0.000244837,0.000245511,0.000245511,0.000245511,0.000243385,0.000243385,0.000243385,0.000245511,0.000245511,0.000245511
120619,0.000243356,0.000243356,0.000243356,0.000243356,0.000243356,0.000245482,0.000244808,0.000245482,0.000245482,0.000245482,0.000243356,0.000243356,0.000243356,0.000245482,0.000245482,0.000245482
120620,0.000243296,0.000243296,0.000243296,0.000243296,0.000243296,0.000245421,0.000244747,0.000245421,0.000245421,0.000245421,0.000243296,0.000243296,0.000243296,0.000245421,0.000245421,0.000245421
120621,0.000243238,0.000243238,0.000243238,0.000243238,0.000243238,0.000245363,0.000244689,0.000245363,0.000245363,0.000245363,0.000243238,0.000243238,0.000243238,0.000245363,0.000245363,0.000245363
120622,0.000242649,0.000242649,0.000242649,0.000242649,0.000242649,0.000244769,0.000244096,0.000244769,0.000244769,0.000244769,0.000242649,0.000242649,0.000242649,0.000244769,0.000244769,0.000244769
120623,0.000242115,0.000242115,0.000242115,0.000242115,0.000242115,0.00024423,0.000243559,0.00024423,0.00024423,0.00024423,0.000242115,0.000242115,0.000242115,0.00024423,0.00024423,0.00024423
120624,0.000240639,0.000240639,0.000240639,0.000240639,0.000240639,0.000242742,0.000242075,0.000242742,0.000242742,0.000242742,0.000240639,0.000240639,0.000240639,0.000242742,0.000242742,0.000242742
120701,0.000218139,0.000218139,0.000218139,0.000218139,0.000218139,0.000220045,0.00021944,0.000220045,0.000220045,0.000220045,0.000218139,0.000218139,0.000218139,0.000220045,0.000220045,0.000220045
120702,0.000217198,0.000217198,0.000217198,0.000217198,0.000217198,0.000219096,0.000218494,0.000219096,0.000219096,0.000219096,0.000217198,0.000217198,0.000217198,0.000219096,0.000219096,0.000219096
120703,0.000213138,0.000213138,0.000213138,0.000213138,0.000213138,0.000215,0.00021441,0.000215,0.000215,0.000215,0.000213138,0.000213138,0.000213138,0.000215,0.000215,0.000215
120704,0.000203605,0.000203605,0.000203605,0.000203605,0.000203605,0.000205384,0.00020482,0.000205384,0.000205384,0.000205384,0.000203605,0.000203605,0.000203605,0.000205384,0.000205384,0.000205384
120705,0.000204778,0.000204778,0.000204778,0.000204778,0.000204778,0.000206567,0.000205999,0.000206567,0.000206567,0.000206567,0.000204778,0.000204778,0.000204778,0.000206567,0.000206567,0.000206567
120706,0.000212959,0.000212959,0.000212959,0.000212959,0.000212959,0.00021482,0.00021423,0.00021482,0.00021482,0.00021482,0.000212959,0.000212959,0.000212959,0.00021482,0.00021482,0.00021482
120707,0.000218982,0.000218982,0.000218982,0.000218982,0.000218982,0.000220895,0.000220288,0.000220895,0.000220895,0.000220895,0.000218982,0.000218982,0.000218982,0.000220895,0.000220895,0.000220895
120708,0.000205035,0.000205035,0.000205035,0.000205035,0.000205035,0.000206827,0.000206258,0.000206827,0.000206827,0.000206827,0.000205035,0.000205035,0.000205035,0.000206827,0.000206827,0.000206827
120709,0.000120673,0.000120673,0.000120673,0.000120673,0.000120673,0.000119241,0.000119117,0.000119241,0.000119241,0.000119241,0.000120673,0.000120673,0.000120673,0.000119241,0.000119241,0.000119241
120710,8.69124E-05,8.69124E-05,8.69124E-05,8.69124E-05,8.69124E-05,8.58816E-05,8.5792E-05,8.58816E-05,8.58816E-05,8.58816E-05,8.69124E-05,8.69124E-05,8.69124E-05,8.58816E-05,8.58816E-05,8.58816E-05
120711,8.61232E-05,8.61232E-05,8.61232E-05,8.61232E-05,8.61232E-05,8.51017E-05,8.5013E-05,8.51017E-05,8.51017E-05,8.51017E-05,8.61232E-05,8.61232E-05,8.61232E-05,8.51017E-05,8.51017E-05,8.51017E-05
120712,8.58101E-05,8.58101E-05,8.58101E-05,8.58101E-05,8.58101E-05,8.47923E-05,8.47039E-05,8.47923E-05,8.47923E-05,8.47923E-05,8.58101E-05,8.58101E-05,8.58101E-05,8.47923E-05,8.47923E-05,8.47923E-05
