; Use with 2009 calendar year and updated CEC weather data,,,,,,,,,,,,,,,,
; Version ID: 2019 TDV Interim GHG Adder Only,,,,,,,,,,,,,,,,
; MoDaHr,Electricity TDV (CZ1; kBtu/kWh),Electricity TDV (CZ2; kBtu/kWh),Electricity TDV (CZ3; kBtu/kWh),Electricity TDV (CZ4; kBtu/kWh),Electricity TDV (CZ5; kBtu/kWh),Electricity TDV (CZ6; kBtu/kWh),Electricity TDV (CZ7; kBtu/kWh),Electricity TDV (CZ8; kBtu/kWh),Electricity TDV (CZ9; kBtu/kWh),Electricity TDV (CZ10; kBtu/kWh),Electricity TDV (CZ11; kBtu/kWh),Electricity TDV (CZ12; kBtu/kWh),Electricity TDV (CZ13; kBtu/kWh),Electricity TDV (CZ14; kBtu/kWh),Electricity TDV (CZ15; kBtu/kWh),Electricity TDV (CZ16; kBtu/kWh)
120515,0.346584745,0.346584745,0.346584745,0.346584745,0.346584745,0.256292108,0.256292108,0.256292108,0.256292108,0.256292108,0.346584745,0.346584745,0.346584745,0.256292108,0.256292108,0.256292108
120516,1.334200102,1.334200102,1.334200102,1.334200102,1.334200102,1.305461475,1.305461475,1.305461475,1.305461475,1.305461475,1.334200102,1.334200102,1.334200102,1.305461475,1.305461475,1.305461475
120517,1.517901085,1.517901085,1.517901085,1.517901085,1.517901085,1.52387806,1.52387806,1.52387806,1.52387806,1.52387806,1.517901085,1.517901085,1.517901085,1.52387806,1.52387806,1.52387806
120518,1.522994425,1.522994425,1.522994425,1.522994425,1.522994425,1.536765174,1.536765174,1.536765174,1.536765174,1.536765174,1.522994425,1.522994425,1.522994425,1.536765174,1.536765174,1.536765174
120519,1.523129306,1.523129306,1.523129306,1.523129306,1.523129306,1.541564919,1.541564919,1.541564919,1.541564919,1.541564919,1.523129306,1.523129306,1.523129306,1.541564919,1.541564919,1.541564919
120520,1.523087522,1.523087522,1.523087522,1.523087522,1.523087522,1.542176566,1.542176566,1.542176566,1.542176566,1.542176566,1.523087522,1.523087522,1.523087522,1.542176566,1.542176566,1.542176566
120521,1.523233955,1.523233955,1.523233955,1.523233955,1.523233955,1.53800075,1.53800075,1.53800075,1.53800075,1.53800075,1.523233955,1.523233955,1.523233955,1.53800075,1.53800075,1.53800075
120522,1.523407597,1.523407597,1.523407597,1.523407597,1.523407597,1.535374326,1.535374326,1.535374326,1.535374326,1.535374326,1.523407597,1.523407597,1.523407597,1.535374326,1.535374326,1.535374326
120523,1.462027691,1.462027691,1.462027691,1.462027691,1.462027691,1.469179238,1.469179238,1.469179238,1.469179238,1.469179238,1.462027691,1.462027691,1.462027691,1.469179238,1.469179238,1.469179238
120524,1.414501469,1.414501469,1.414501469,1.414501469,1.414501469,1.414337847,1.414337847,1.414337847,1.414337847,1.414337847,1.414501469,1.414501469,1.414501469,1.414337847,1.414337847,1.414337847
120601,1.336540303,1.336540303,1.336540303,1.336540303,1.336540303,1.306555433,1.306555433,1.306555433,1.306555433,1.306555433,1.336540303,1.336540303,1.336540303,1.306555433,1.306555433,1.306555433
120602,1.299216668,1.299216668,1.299216668,1.299216668,1.299216668,1.180649762,1.180649762,1.180649762,1.180649762,1.180649762,1.299216668,1.299216668,1.299216668,1.180649762,1.180649762,1.180649762
120603,1.259672137,1.259672137,1.259672137,1.259672137,1.259672137,1.146027765,1.146027765,1.146027765,1.146027765,1.146027765,1.259672137,1.259672137,1.259672137,1.146027765,1.146027765,1.146027765
120604,1.175815225,1.175815225,1.175815225,1.175815225,1.175815225,1.004183589,1.004183589,1.004183589,1.004183589,1.004183589,1.175815225,1.175815225,1.175815225,1.004183589,1.004183589,1.004183589
120605,1.205658368,1.205658368,1.205658368,1.205658368,1.205658368,1.179646607,1.179646607,1.179646607,1.179646607,1.179646607,1.205658368,1.205658368,1.205658368,1.179646607,1.179646607,1.179646607
120606,1.371613988,1.371613988,1.371613988,1.371613988,1.371613988,1.337802257,1.337802257,1.337802257,1.337802257,1.337802257,1.371613988,1.371613988,1.371613988,1.337802257,1.337802257,1.337802257
120607,1.454408612,1.454408612,1.454408612,1.454408612,1.454408612,1.451227036,1.451227036,1.451227036,1.451227036,1.451227036,1.454408612,1.454408612,1.454408612,1.451227036,1.451227036,1.451227036
120608,1.470227165,1.470227165,1.470227165,1.470227165,1.470227165,1.462601912,1.462601912,1.462601912,1.462601912,1.462601912,1.470227165,1.470227165,1.470227165,1.462601912,1.462601912,1.462601912
120609,1.274017426,1.274017426,1.274017426,1.274017426,1.274017426,1.188410759,1.188410759,1.188410759,1.188410759,1.188410759,1.274017426,1.274017426,1.274017426,1.188410759,1.188410759,1.188410759
120610,0.32526185,0.32526185,0.32526185,0.32526185,0.32526185,0.168759259,0.168759259,0.168759259,0.168759259,0.168759259,0.32526185,0.32526185,0.32526185,0.168759259,0.168759259,0.168759259
120611,0.244493962,0.244493962,0.244493962,0.244493962,0.244493962,0,0,0,0,0,0.244493962,0.244493962,0.244493962,0,0,0
120612,0.171004737,0.171004737,0.171004737,0.171004737,0.171004737,0,0,0,0,0,0.171004737,0.171004737,0.171004737,0,0,0
120613,0.169396482,0.169396482,0.169396482,0.169396482,0.169396482,0,0,0,0,0,0.169396482,0.169396482,0.169396482,0,0,0
120614,0.240411722,0.240411722,0.240411722,0.240411722,0.240411722,0,0,0,0,0,0.240411722,0.240411722,0.240411722,0,0,0
120615,0.324022952,0.324022952,0.324022952,0.324022952,0.324022952,0.168489844,0.168489844,0.168489844,0.168489844,0.168489844,0.324022952,0.324022952,0.324022952,0.168489844,0.168489844,0.168489844
120616,1.280886324,1.280886324,1.280886324,1.280886324,1.280886324,0.515534649,0.515534649,0.515534649,0.515534649,0.515534649,1.280886324,1.280886324,1.280886324,0.515534649,0.515534649,0.515534649
120617,1.484344871,1.484344871,1.484344871,1.484344871,1.484344871,1.488393531,1.488393531,1.488393531,1.488393531,1.488393531,1.484344871,1.484344871,1.484344871,1.488393531,1.488393531,1.488393531
120618,1.484431337,1.484431337,1.484431337,1.484431337,1.484431337,1.501957559,1.501957559,1.501957559,1.501957559,1.501957559,1.484431337,1.484431337,1.484431337,1.501957559,1.501957559,1.501957559
120619,1.484555115,1.484555115,1.484555115,1.484555115,1.484555115,1.502520736,1.502520736,1.502520736,1.502520736,1.502520736,1.484555115,1.484555115,1.484555115,1.502520736,1.502520736,1.502520736
120620,1.484545965,1.484545965,1.484545965,1.484545965,1.484545965,1.503124936,1.503124936,1.503124936,1.503124936,1.503124936,1.484545965,1.484545965,1.484545965,1.503124936,1.503124936,1.503124936
120621,1.48467749,1.48467749,1.48467749,1.48467749,1.48467749,1.502769992,1.502769992,1.502769992,1.502769992,1.502769992,1.48467749,1.48467749,1.48467749,1.502769992,1.502769992,1.502769992
120622,1.484820776,1.484820776,1.484820776,1.484820776,1.484820776,1.501513349,1.501513349,1.501513349,1.501513349,1.501513349,1.484820776,1.484820776,1.484820776,1.501513349,1.501513349,1.501513349
120623,1.48209601,1.48209601,1.48209601,1.48209601,1.48209601,1.487484031,1.487484031,1.487484031,1.487484031,1.487484031,1.48209601,1.48209601,1.48209601,1.487484031,1.487484031,1.487484031
120624,1.371997003,1.371997003,1.371997003,1.371997003,1.371997003,1.345831742,1.345831742,1.345831742,1.345831742,1.345831742,1.371997003,1.371997003,1.371997003,1.345831742,1.345831742,1.345831742
120701,1.279231603,1.279231603,1.279231603,1.279231603,1.279231603,1.275539277,1.275539277,1.275539277,1.275539277,1.275539277,1.279231603,1.279231603,1.279231603,1.275539277,1.275539277,1.275539277
120702,1.27631391,1.27631391,1.27631391,1.27631391,1.27631391,1.260102816,1.260102816,1.260102816,1.260102816,1.260102816,1.27631391,1.27631391,1.27631391,1.260102816,1.260102816,1.260102816
120703,1.272065641,1.272065641,1.272065641,1.272065641,1.272065641,1.254655661,1.254655661,1.254655661,1.254655661,1.254655661,1.272065641,1.272065641,1.272065641,1.254655661,1.254655661,1.254655661
120704,1.272580337,1.272580337,1.272580337,1.272580337,1.272580337,1.256276918,1.256276918,1.256276918,1.256276918,1.256276918,1.272580337,1.272580337,1.272580337,1.256276918,1.256276918,1.256276918
120705,1.278936818,1.278936818,1.278936818,1.278936818,1.278936818,1.274174977,1.274174977,1.274174977,1.274174977,1.274174977,1.278936818,1.278936818,1.278936818,1.274174977,1.274174977,1.274174977
120706,1.29737968,1.29737968,1.29737968,1.29737968,1.29737968,1.308427967,1.308427967,1.308427967,1.308427967,1.308427967,1.29737968,1.29737968,1.29737968,1.308427967,1.308427967,1.308427967
120707,1.343660945,1.343660945,1.343660945,1.343660945,1.343660945,1.361527127,1.361527127,1.361527127,1.361527127,1.361527127,1.343660945,1.343660945,1.343660945,1.361527127,1.361527127,1.361527127
120708,1.343745176,1.343745176,1.343745176,1.343745176,1.343745176,1.361253017,1.361253017,1.361253017,1.361253017,1.361253017,1.343745176,1.343745176,1.343745176,1.361253017,1.361253017,1.361253017
120709,1.284492224,1.284492224,1.284492224,1.284492224,1.284492224,1.278769878,1.278769878,1.278769878,1.278769878,1.278769878,1.284492224,1.284492224,1.284492224,1.278769878,1.278769878,1.278769878
120710,0.518462818,0.518462818,0.518462818,0.518462818,0.518462818,0.435426295,0.435426295,0.435426295,0.435426295,0.435426295,0.518462818,0.518462818,0.518462818,0.435426295,0.435426295,0.435426295
120711,0.512559438,0.512559438,0.512559438,0.512559438,0.512559438,0.430127849,0.430127849,0.430127849,0.430127849,0.430127849,0.512559438,0.512559438,0.512559438,0.430127849,0.430127849,0.430127849
120712,0.443935885,0.443935885,0.443935885,0.443935885,0.443935885,0.430731435,0.430731435,0.430731435,0.430731435,0.430731435,0.443935885,0.443935885,0.443935885,0.430731435,0.430731435,0.430731435
120713,0.443194535,0.443194535,0.443194535,0.443194535,0.443194535,0.494570378,0.494570378,0.494570378,0.494570378,0.494570378,0.443194535,0.443194535,0.443194535,0.494570378,0.494570378,0.494570378
120714,0.449678405,0.449678405,0.449678405,0.449678405,0.449678405,0.502799134,0.502799134,0.502799134,0.502799134,0.502799134,0.449678405,0.449678405,0.449678405,0.502799134,0.502799134,0.502799134
120715,0.518787537,0.518787537,0.518787537,0.518787537,0.518787537,0.508366933,0.508366933,0.508366933,0.508366933,0.508366933,0.518787537,0.518787537,0.518787537,0.508366933,0.508366933,0.508366933
120716,1.297613832,1.297613832,1.297613832,1.297613832,1.297613832,1.306144616,1.306144616,1.306144616,1.306144616,1.306144616,1.297613832,1.297613832,1.297613832,1.306144616,1.306144616,1.306144616
120717,1.367242353,1.367242353,1.367242353,1.367242353,1.367242353,1.395530304,1.395530304,1.395530304,1.395530304,1.395530304,1.367242353,1.367242353,1.367242353,1.395530304,1.395530304,1.395530304
120718,1.378280945,1.378280945,1.378280945,1.378280945,1.378280945,1.506953009,1.506953009,1.506953009,1.506953009,1.506953009,1.378280945,1.378280945,1.378280945,1.506953009,1.506953009,1.506953009
120719,1.378421355,1.378421355,1.378421355,1.378421355,1.378421355,1.621389544,1.621389544,1.621389544,1.621389544,1.621389544,1.378421355,1.378421355,1.378421355,1.621389544,1.621389544,1.621389544
120720,1.378390221,1.378390221,1.378390221,1.378390221,1.378390221,1.611801988,1.611801988,1.611801988,1.611801988,1.611801988,1.378390221,1.378390221,1.378390221,1.611801988,1.611801988,1.611801988
120721,1.378522557,1.378522557,1.378522557,1.378522557,1.378522557,1.58645388,1.58645388,1.58645388,1.58645388,1.58645388,1.378522557,1.378522557,1.378522557,1.58645388,1.58645388,1.58645388
120722,1.377992673,1.377992673,1.377992673,1.377992673,1.377992673,1.457558579,1.457558579,1.457558579,1.457558579,1.457558579,1.377992673,1.377992673,1.377992673,1.457558579,1.457558579,1.457558579
120723,1.345975932,1.345975932,1.345975932,1.345975932,1.345975932,1.369010507,1.369010507,1.369010507,1.369010507,1.369010507,1.345975932,1.345975932,1.345975932,1.369010507,1.369010507,1.369010507
120724,1.301276474,1.301276474,1.301276474,1.301276474,1.301276474,1.320270275,1.320270275,1.320270275,1.320270275,1.320270275,1.301276474,1.301276474,1.301276474,1.320270275,1.320270275,1.320270275
120801,1.303788518,1.303788518,1.303788518,1.303788518,1.303788518,1.295837433,1.295837433,1.295837433,1.295837433,1.295837433,1.303788518,1.303788518,1.303788518,1.295837433,1.295837433,1.295837433
120802,1.299654202,1.299654202,1.299654202,1.299654202,1.299654202,1.277431679,1.277431679,1.277431679,1.277431679,1.277431679,1.299654202,1.299654202,1.299654202,1.277431679,1.277431679,1.277431679
120803,1.294166329,1.294166329,1.294166329,1.294166329,1.294166329,1.270649085,1.270649085,1.270649085,1.270649085,1.270649085,1.294166329,1.294166329,1.294166329,1.270649085,1.270649085,1.270649085
120804,1.293520628,1.293520628,1.293520628,1.293520628,1.293520628,1.272020833,1.272020833,1.272020833,1.272020833,1.272020833,1.293520628,1.293520628,1.293520628,1.272020833,1.272020833,1.272020833
120805,1.301693734,1.301693734,1.301693734,1.301693734,1.301693734,1.289417008,1.289417008,1.289417008,1.289417008,1.289417008,1.301693734,1.301693734,1.301693734,1.289417008,1.289417008,1.289417008
120806,1.354953126,1.354953126,1.354953126,1.354953126,1.354953126,1.375297743,1.375297743,1.375297743,1.375297743,1.375297743,1.354953126,1.354953126,1.354953126,1.375297743,1.375297743,1.375297743
120807,1.440095951,1.440095951,1.440095951,1.440095951,1.440095951,1.458240446,1.458240446,1.458240446,1.458240446,1.458240446,1.440095951,1.440095951,1.440095951,1.458240446,1.458240446,1.458240446
120808,1.44351656,1.44351656,1.44351656,1.44351656,1.44351656,1.463337883,1.463337883,1.463337883,1.463337883,1.463337883,1.44351656,1.44351656,1.44351656,1.463337883,1.463337883,1.463337883
120809,1.316499755,1.316499755,1.316499755,1.316499755,1.316499755,1.317187541,1.317187541,1.317187541,1.317187541,1.317187541,1.316499755,1.316499755,1.316499755,1.317187541,1.317187541,1.317187541
120810,1.298284325,1.298284325,1.298284325,1.298284325,1.298284325,0.519252438,0.519252438,0.519252438,0.519252438,0.519252438,1.298284325,1.298284325,1.298284325,0.519252438,0.519252438,0.519252438
120811,1.291804198,1.291804198,1.291804198,1.291804198,1.291804198,0.513898181,0.513898181,0.513898181,0.513898181,0.513898181,1.291804198,1.291804198,1.291804198,0.513898181,0.513898181,0.513898181
120812,1.216143068,1.216143068,1.216143068,1.216143068,1.216143068,0.446153299,0.446153299,0.446153299,0.446153299,0.446153299,1.216143068,1.216143068,1.216143068,0.446153299,0.446153299,0.446153299
120813,0.453886247,0.453886247,0.453886247,0.453886247,0.453886247,0.441065571,0.441065571,0.441065571,0.441065571,0.441065571,0.453886247,0.453886247,0.453886247,0.441065571,0.441065571,0.441065571
120814,0.456694286,0.456694286,0.456694286,0.456694286,0.456694286,0.445676197,0.445676197,0.445676197,0.445676197,0.445676197,0.456694286,0.456694286,0.456694286,0.445676197,0.445676197,0.445676197
120815,1.292398345,1.292398345,1.292398345,1.292398345,1.292398345,1.291066778,1.291066778,1.291066778,1.291066778,1.291066778,1.292398345,1.292398345,1.292398345,1.291066778,1.291066778,1.291066778
120816,1.357314448,1.357314448,1.357314448,1.357314448,1.357314448,1.359033178,1.359033178,1.359033178,1.359033178,1.359033178,1.357314448,1.357314448,1.357314448,1.359033178,1.359033178,1.359033178
120817,1.449394286,1.449394286,1.449394286,1.449394286,1.449394286,1.467108133,1.467108133,1.467108133,1.467108133,1.467108133,1.449394286,1.449394286,1.449394286,1.467108133,1.467108133,1.467108133
120818,1.456870205,1.456870205,1.456870205,1.456870205,1.456870205,1.621364034,1.621364034,1.621364034,1.621364034,1.621364034,1.456870205,1.456870205,1.456870205,1.621364034,1.621364034,1.621364034
120819,1.456987994,1.456987994,1.456987994,1.456987994,1.456987994,1.718687804,1.718687804,1.718687804,1.718687804,1.718687804,1.456987994,1.456987994,1.456987994,1.718687804,1.718687804,1.718687804
120820,1.456908306,1.456908306,1.456908306,1.456908306,1.456908306,1.755332672,1.755332672,1.755332672,1.755332672,1.755332672,1.456908306,1.456908306,1.456908306,1.755332672,1.755332672,1.755332672
120821,1.457035189,1.457035189,1.457035189,1.457035189,1.457035189,1.687935222,1.687935222,1.687935222,1.687935222,1.687935222,1.457035189,1.457035189,1.457035189,1.687935222,1.687935222,1.687935222
120822,1.455695521,1.455695521,1.455695521,1.455695521,1.455695521,1.547113116,1.547113116,1.547113116,1.547113116,1.547113116,1.455695521,1.455695521,1.455695521,1.547113116,1.547113116,1.547113116
120823,1.444490599,1.444490599,1.444490599,1.444490599,1.444490599,1.460728122,1.460728122,1.460728122,1.460728122,1.460728122,1.444490599,1.444490599,1.444490599,1.460728122,1.460728122,1.460728122
120824,1.426766887,1.426766887,1.426766887,1.426766887,1.426766887,1.412686298,1.412686298,1.412686298,1.412686298,1.412686298,1.426766887,1.426766887,1.426766887,1.412686298,1.412686298,1.412686298
120901,1.375764256,1.375764256,1.375764256,1.375764256,1.375764256,1.359138919,1.359138919,1.359138919,1.359138919,1.359138919,1.375764256,1.375764256,1.375764256,1.359138919,1.359138919,1.359138919
120902,1.372174725,1.372174725,1.372174725,1.372174725,1.372174725,1.347528059,1.347528059,1.347528059,1.347528059,1.347528059,1.372174725,1.372174725,1.372174725,1.347528059,1.347528059,1.347528059
120903,1.371980558,1.371980558,1.371980558,1.371980558,1.371980558,1.346005692,1.346005692,1.346005692,1.346005692,1.346005692,1.371980558,1.371980558,1.371980558,1.346005692,1.346005692,1.346005692
120904,1.373092938,1.373092938,1.373092938,1.373092938,1.373092938,1.347619282,1.347619282,1.347619282,1.347619282,1.347619282,1.373092938,1.373092938,1.373092938,1.347619282,1.347619282,1.347619282
120905,1.376345182,1.376345182,1.376345182,1.376345182,1.376345182,1.357307352,1.357307352,1.357307352,1.357307352,1.357307352,1.376345182,1.376345182,1.376345182,1.357307352,1.357307352,1.357307352
120906,1.388211713,1.388211713,1.388211713,1.388211713,1.388211713,1.397800537,1.397800537,1.397800537,1.397800537,1.397800537,1.388211713,1.388211713,1.388211713,1.397800537,1.397800537,1.397800537
120907,1.445991764,1.445991764,1.445991764,1.445991764,1.445991764,1.459620038,1.459620038,1.459620038,1.459620038,1.459620038,1.445991764,1.445991764,1.445991764,1.459620038,1.459620038,1.459620038
120908,1.446491932,1.446491932,1.446491932,1.446491932,1.446491932,1.466487509,1.466487509,1.466487509,1.466487509,1.466487509,1.446491932,1.446491932,1.446491932,1.466487509,1.466487509,1.466487509
120909,1.389346342,1.389346342,1.389346342,1.389346342,1.389346342,1.377896303,1.377896303,1.377896303,1.377896303,1.377896303,1.389346342,1.389346342,1.389346342,1.377896303,1.377896303,1.377896303
120910,1.273860465,1.273860465,1.273860465,1.273860465,1.273860465,1.279084661,1.279084661,1.279084661,1.279084661,1.279084661,1.273860465,1.273860465,1.273860465,1.279084661,1.279084661,1.279084661
120911,0.519873657,0.519873657,0.519873657,0.519873657,0.519873657,0.509222673,0.509222673,0.509222673,0.509222673,0.509222673,0.519873657,0.519873657,0.519873657,0.509222673,0.509222673,0.509222673
120912,0.518262536,0.518262536,0.518262536,0.518262536,0.518262536,0.50618913,0.50618913,0.50618913,0.50618913,0.50618913,0.518262536,0.518262536,0.518262536,0.50618913,0.50618913,0.50618913
120913,0.502014647,0.502014647,0.502014647,0.502014647,0.502014647,0.488624253,0.488624253,0.488624253,0.488624253,0.488624253,0.502014647,0.502014647,0.502014647,0.488624253,0.488624253,0.488624253
120914,0.509476336,0.509476336,0.509476336,0.509476336,0.509476336,0.4947045,0.4947045,0.4947045,0.4947045,0.4947045,0.509476336,0.509476336,0.509476336,0.4947045,0.4947045,0.4947045
120915,0.518228193,0.518228193,0.518228193,0.518228193,0.518228193,0.503573634,0.503573634,0.503573634,0.503573634,0.503573634,0.518228193,0.518228193,0.518228193,0.503573634,0.503573634,0.503573634
120916,1.360421069,1.360421069,1.360421069,1.360421069,1.360421069,1.359607567,1.359607567,1.359607567,1.359607567,1.359607567,1.360421069,1.360421069,1.360421069,1.359607567,1.359607567,1.359607567
120917,1.446501509,1.446501509,1.446501509,1.446501509,1.446501509,1.468588895,1.468588895,1.468588895,1.468588895,1.468588895,1.446501509,1.446501509,1.446501509,1.468588895,1.468588895,1.468588895
120918,1.4758131,1.4758131,1.4758131,1.4758131,1.4758131,1.624276582,1.624276582,1.624276582,1.624276582,1.624276582,1.4758131,1.4758131,1.4758131,1.624276582,1.624276582,1.624276582
120919,1.475945239,1.475945239,1.475945239,1.475945239,1.475945239,1.698208153,1.698208153,1.698208153,1.698208153,1.698208153,1.475945239,1.475945239,1.475945239,1.698208153,1.698208153,1.698208153
120920,1.475961782,1.475961782,1.475961782,1.475961782,1.475961782,1.682053612,1.682053612,1.682053612,1.682053612,1.682053612,1.475961782,1.475961782,1.475961782,1.682053612,1.682053612,1.682053612
120921,1.476105251,1.476105251,1.476105251,1.476105251,1.476105251,1.666812271,1.666812271,1.666812271,1.666812271,1.666812271,1.476105251,1.476105251,1.476105251,1.666812271,1.666812271,1.666812271
120922,1.456029674,1.456029674,1.456029674,1.456029674,1.456029674,1.529274336,1.529274336,1.529274336,1.529274336,1.529274336,1.456029674,1.456029674,1.456029674,1.529274336,1.529274336,1.529274336
120923,1.408685272,1.408685272,1.408685272,1.408685272,1.408685272,1.430682262,1.430682262,1.430682262,1.430682262,1.430682262,1.408685272,1.408685272,1.408685272,1.430682262,1.430682262,1.430682262
120924,1.394454156,1.394454156,1.394454156,1.394454156,1.394454156,1.39913131,1.39913131,1.39913131,1.39913131,1.39913131,1.394454156,1.394454156,1.394454156,1.39913131,1.39913131,1.39913131
121001,1.326505601,1.326505601,1.326505601,1.326505601,1.326505601,1.311888504,1.311888504,1.311888504,1.311888504,1.311888504,1.326505601,1.326505601,1.326505601,1.311888504,1.311888504,1.311888504
121002,1.323864233,1.323864233,1.323864233,1.323864233,1.323864233,1.306223426,1.306223426,1.306223426,1.306223426,1.306223426,1.323864233,1.323864233,1.323864233,1.306223426,1.306223426,1.306223426
121003,1.320969343,1.320969343,1.320969343,1.320969343,1.320969343,1.300163754,1.300163754,1.300163754,1.300163754,1.300163754,1.320969343,1.320969343,1.320969343,1.300163754,1.300163754,1.300163754
121004,1.322543578,1.322543578,1.322543578,1.322543578,1.322543578,1.302109882,1.302109882,1.302109882,1.302109882,1.302109882,1.322543578,1.322543578,1.322543578,1.302109882,1.302109882,1.302109882
121005,1.326113503,1.326113503,1.326113503,1.326113503,1.326113503,1.310978805,1.310978805,1.310978805,1.310978805,1.310978805,1.326113503,1.326113503,1.326113503,1.310978805,1.310978805,1.310978805
121006,1.372097793,1.372097793,1.372097793,1.372097793,1.372097793,1.376823611,1.376823611,1.376823611,1.376823611,1.376823611,1.372097793,1.372097793,1.372097793,1.376823611,1.376823611,1.376823611
121007,1.450685197,1.450685197,1.450685197,1.450685197,1.450685197,1.469338625,1.469338625,1.469338625,1.469338625,1.469338625,1.450685197,1.450685197,1.450685197,1.469338625,1.469338625,1.469338625
121008,1.450766741,1.450766741,1.450766741,1.450766741,1.450766741,1.466923781,1.466923781,1.466923781,1.466923781,1.466923781,1.450766741,1.450766741,1.450766741,1.466923781,1.466923781,1.466923781
121009,1.334078665,1.334078665,1.334078665,1.334078665,1.334078665,1.330544253,1.330544253,1.330544253,1.330544253,1.330544253,1.334078665,1.334078665,1.334078665,1.330544253,1.330544253,1.330544253
121010,1.28081797,1.28081797,1.28081797,1.28081797,1.28081797,1.275041211,1.275041211,1.275041211,1.275041211,1.275041211,1.28081797,1.28081797,1.28081797,1.275041211,1.275041211,1.275041211
121011,1.26418925,1.26418925,1.26418925,1.26418925,1.26418925,1.195440316,1.195440316,1.195440316,1.195440316,1.195440316,1.26418925,1.26418925,1.26418925,1.195440316,1.195440316,1.195440316
121012,0.510597465,0.510597465,0.510597465,0.510597465,0.510597465,0.434687123,0.434687123,0.434687123,0.434687123,0.434687123,0.510597465,0.510597465,0.510597465,0.434687123,0.434687123,0.434687123
121013,1.256456177,1.256456177,1.256456177,1.256456177,1.256456177,1.184614596,1.184614596,1.184614596,1.184614596,1.184614596,1.256456177,1.256456177,1.256456177,1.184614596,1.184614596,1.184614596
121014,1.279248404,1.279248404,1.279248404,1.279248404,1.279248404,1.2725986,1.2725986,1.2725986,1.2725986,1.2725986,1.279248404,1.279248404,1.279248404,1.2725986,1.2725986,1.2725986
121015,1.301567828,1.301567828,1.301567828,1.301567828,1.301567828,1.294121645,1.294121645,1.294121645,1.294121645,1.294121645,1.301567828,1.301567828,1.301567828,1.294121645,1.294121645,1.294121645
121016,1.372759099,1.372759099,1.372759099,1.372759099,1.372759099,1.390040544,1.390040544,1.390040544,1.390040544,1.390040544,1.372759099,1.372759099,1.372759099,1.390040544,1.390040544,1.390040544
121017,1.454146288,1.454146288,1.454146288,1.454146288,1.454146288,1.486952905,1.486952905,1.486952905,1.486952905,1.486952905,1.454146288,1.454146288,1.454146288,1.486952905,1.486952905,1.486952905
121018,1.461438253,1.461438253,1.461438253,1.461438253,1.461438253,1.624787132,1.624787132,1.624787132,1.624787132,1.624787132,1.461438253,1.461438253,1.461438253,1.624787132,1.624787132,1.624787132
121019,1.46158547,1.46158547,1.46158547,1.46158547,1.46158547,1.850433647,1.850433647,1.850433647,1.850433647,1.850433647,1.46158547,1.46158547,1.46158547,1.850433647,1.850433647,1.850433647
121020,1.461583083,1.461583083,1.461583083,1.461583083,1.461583083,1.843518291,1.843518291,1.843518291,1.843518291,1.843518291,1.461583083,1.461583083,1.461583083,1.843518291,1.843518291,1.843518291
121021,1.461729469,1.461729469,1.461729469,1.461729469,1.461729469,1.687184821,1.687184821,1.687184821,1.687184821,1.687184821,1.461729469,1.461729469,1.461729469,1.687184821,1.687184821,1.687184821
121022,1.461866989,1.461866989,1.461866989,1.461866989,1.461866989,1.581350852,1.581350852,1.581350852,1.581350852,1.581350852,1.461866989,1.461866989,1.461866989,1.581350852,1.581350852,1.581350852
121023,1.447846612,1.447846612,1.447846612,1.447846612,1.447846612,1.464267888,1.464267888,1.464267888,1.464267888,1.464267888,1.447846612,1.447846612,1.447846612,1.464267888,1.464267888,1.464267888
121024,1.39601127,1.39601127,1.39601127,1.39601127,1.39601127,1.408701344,1.408701344,1.408701344,1.408701344,1.408701344,1.39601127,1.39601127,1.39601127,1.408701344,1.408701344,1.408701344
121101,1.3960876,1.3960876,1.3960876,1.3960876,1.3960876,1.376488123,1.376488123,1.376488123,1.376488123,1.376488123,1.3960876,1.3960876,1.3960876,1.376488123,1.376488123,1.376488123
121102,1.379488288,1.379488288,1.379488288,1.379488288,1.379488288,1.34867066,1.34867066,1.34867066,1.34867066,1.34867066,1.379488288,1.379488288,1.379488288,1.34867066,1.34867066,1.34867066
121103,1.355397763,1.355397763,1.355397763,1.355397763,1.355397763,1.320643526,1.320643526,1.320643526,1.320643526,1.320643526,1.355397763,1.355397763,1.355397763,1.320643526,1.320643526,1.320643526
121104,1.357571726,1.357571726,1.357571726,1.357571726,1.357571726,1.327741768,1.327741768,1.327741768,1.327741768,1.327741768,1.357571726,1.357571726,1.357571726,1.327741768,1.327741768,1.327741768
121105,1.394780046,1.394780046,1.394780046,1.394780046,1.394780046,1.373366896,1.373366896,1.373366896,1.373366896,1.373366896,1.394780046,1.394780046,1.394780046,1.373366896,1.373366896,1.373366896
121106,1.420880938,1.420880938,1.420880938,1.420880938,1.420880938,1.424570347,1.424570347,1.424570347,1.424570347,1.424570347,1.420880938,1.420880938,1.420880938,1.424570347,1.424570347,1.424570347
121107,1.446070816,1.446070816,1.446070816,1.446070816,1.446070816,1.462175583,1.462175583,1.462175583,1.462175583,1.462175583,1.446070816,1.446070816,1.446070816,1.462175583,1.462175583,1.462175583
121108,1.44614743,1.44614743,1.44614743,1.44614743,1.44614743,1.461605109,1.461605109,1.461605109,1.461605109,1.461605109,1.44614743,1.44614743,1.44614743,1.461605109,1.461605109,1.461605109
