;,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
;,CZ:,1,,CZ:,2,,CZ:,3,,CZ:,4,,CZ:,5,,CZ:,6,,CZ:,7,,CZ:,8,,CZ:,9,,CZ:,10,,CZ:,11,,CZ:,12,,CZ:,13,,CZ:,14,,CZ:,15,,CZ:,16,
;,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; MoDaHr,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu
20203,4.559,1.8429,4.7025,4.5561,1.8429,4.7025,4.5561,1.8429,4.7025,4.5561,1.8429,4.7025,4.5561,1.8429,4.7025,4.3129,1.8621,4.7025,4.5385,1.8038,4.7025,4.3188,1.8621,4.7025,4.2748,1.8621,4.7025,4.2719,1.8621,4.7025,4.5561,1.8429,4.7025,4.5561,1.8429,4.7025,4.5561,1.8429,4.7025,4.269,1.8621,4.7025,4.2748,1.8621,4.7025,4.2602,1.8621,4.7025
20204,4.9897,1.8429,4.7025,4.9897,1.8429,4.7025,4.9897,1.8429,4.7025,4.9897,1.8429,4.7025,4.9897,1.8429,4.7025,4.729,1.8621,4.7025,4.9546,1.8038,4.7025,4.7378,1.8621,4.7025,4.6909,1.8621,4.7025,4.6909,1.8621,4.7025,4.9897,1.8429,4.7025,4.9897,1.8429,4.7025,4.9897,1.8429,4.7025,4.685,1.8621,4.7025,4.6909,1.8621,4.7025,4.6762,1.8621,4.7025
20205,5.3091,1.8429,4.7025,5.3091,1.8429,4.7025,5.3091,1.8429,4.7025,5.3091,1.8429,4.7025,5.3091,1.8429,4.7025,5.022,1.8621,4.7025,5.2476,1.8038,4.7025,5.0278,1.8621,4.7025,4.9839,1.8621,4.7025,4.981,1.8621,4.7025,5.3091,1.8429,4.7025,5.3091,1.8429,4.7025,5.3091,1.8429,4.7025,4.978,1.8621,4.7025,4.9839,1.8621,4.7025,4.9692,1.8621,4.7025
20206,5.8658,1.8429,4.7025,5.8658,1.8429,4.7025,5.8658,1.8429,4.7025,5.8658,1.8429,4.7025,5.8658,1.8429,4.7025,5.5582,1.8621,4.7025,5.7838,1.8038,4.7025,5.5669,1.8621,4.7025,5.5201,1.8621,4.7025,5.5171,1.8621,4.7025,5.8658,1.8429,4.7025,5.8658,1.8429,4.7025,5.8658,1.8429,4.7025,5.5142,1.8621,4.7025,5.5201,1.8621,4.7025,5.5054,1.8621,4.7025
20207,6.027,1.8429,4.7025,6.027,1.8429,4.7025,6.027,1.8429,4.7025,6.027,1.8429,4.7025,6.024,1.8429,4.7025,5.7134,1.8621,4.7025,5.9625,1.8038,4.7025,5.7193,1.8621,4.7025,5.6754,1.8621,4.7025,5.6724,1.8621,4.7025,6.024,1.8429,4.7025,6.024,1.8429,4.7025,6.027,1.8429,4.7025,5.6695,1.8621,4.7025,5.6754,1.8621,4.7025,5.6607,1.8621,4.7025
20208,6.0182,1.8429,4.7025,6.0182,1.8429,4.7025,6.0182,1.8429,4.7025,6.0182,1.8429,4.7025,6.0182,1.8429,4.7025,5.7193,1.8621,4.7025,5.9713,1.8038,4.7025,5.7281,1.8621,4.7025,5.6812,1.8621,4.7025,5.6783,1.8621,4.7025,6.0182,1.8429,4.7025,6.0182,1.8429,4.7025,6.0182,1.8429,4.7025,5.6754,1.8621,4.7025,5.6812,1.8621,4.7025,5.6666,1.8621,4.7025
20209,6.1852,1.8429,4.7025,6.1852,1.8429,4.7025,6.1852,1.8429,4.7025,6.1852,1.8429,4.7025,6.1852,1.8429,4.7025,5.7662,1.8621,4.7025,5.9947,1.8038,4.7025,5.775,1.8621,4.7025,5.7281,1.8621,4.7025,5.7252,1.8621,4.7025,6.1852,1.8429,4.7025,6.1852,1.8429,4.7025,6.1852,1.8429,4.7025,5.7222,1.8621,4.7025,5.7281,1.8621,4.7025,5.7134,1.8621,4.7025
20210,6.1822,1.8429,4.7025,6.1822,1.8429,4.7025,6.1822,1.8429,4.7025,6.1822,1.8429,4.7025,6.1793,1.8429,4.7025,5.8101,1.8621,4.7025,6.0416,1.8038,4.7025,5.8189,1.8621,4.7025,5.775,1.8621,4.7025,5.772,1.8621,4.7025,6.1793,1.8429,4.7025,6.1793,1.8429,4.7025,6.1822,1.8429,4.7025,5.7691,1.8621,4.7025,5.775,1.8621,4.7025,5.7574,1.8621,4.7025
20211,6.1559,1.8429,4.7025,6.1559,1.8429,4.7025,6.1559,1.8429,4.7025,6.1559,1.8429,4.7025,6.1559,1.8429,4.7025,5.8043,1.8621,4.7025,6.0328,1.8038,4.7025,5.8131,1.8621,4.7025,5.7662,1.8621,4.7025,5.7633,1.8621,4.7025,6.1559,1.8429,4.7025,6.1559,1.8429,4.7025,6.1559,1.8429,4.7025,5.7603,1.8621,4.7025,5.7662,1.8621,4.7025,5.7515,1.8621,4.7025
20212,5.8746,1.8429,4.7025,5.8746,1.8429,4.7025,5.8746,1.8429,4.7025,5.8717,1.8429,4.7025,5.8717,1.8429,4.7025,5.5201,1.8621,4.7025,5.7486,1.8038,4.7025,5.5259,1.8621,4.7025,5.482,1.8621,4.7025,5.4791,1.8621,4.7025,5.8717,1.8429,4.7025,5.8717,1.8429,4.7025,5.8746,1.8429,4.7025,5.4761,1.8621,4.7025,5.482,1.8621,4.7025,5.4644,1.8621,4.7025
20213,5.7545,1.8429,4.7025,5.7545,1.8429,4.7025,5.7545,1.8429,4.7025,5.7545,1.8429,4.7025,5.7545,1.8429,4.7025,5.4058,1.8621,4.7025,5.6373,1.8038,4.7025,5.4146,1.8621,4.7025,5.3677,1.8621,4.7025,5.3648,1.8621,4.7025,5.7545,1.8429,4.7025,5.7545,1.8429,4.7025,5.7545,1.8429,4.7025,5.3619,1.8621,4.7025,5.3677,1.8621,4.7025,5.3531,1.8621,4.7025
20214,5.6226,1.8429,4.7025,5.6197,1.8429,4.7025,5.6197,1.8429,4.7025,5.6197,1.8429,4.7025,5.6197,1.8429,4.7025,5.2945,1.8621,4.7025,5.5259,1.8038,4.7025,5.3033,1.8621,4.7025,5.2593,1.8621,4.7025,5.2564,1.8621,4.7025,5.6197,1.8429,4.7025,5.6197,1.8429,4.7025,5.6197,1.8429,4.7025,5.2534,1.8621,4.7025,5.2593,1.8621,4.7025,5.2417,1.8621,4.7025
20215,5.5904,1.8429,4.7025,5.5904,1.8429,4.7025,5.5904,1.8429,4.7025,5.5904,1.8429,4.7025,5.5904,1.8429,4.7025,5.2564,1.8621,4.7025,5.4849,1.8038,4.7025,5.2622,1.8621,4.7025,5.2183,1.8621,4.7025,5.2154,1.8621,4.7025,5.5904,1.8429,4.7025,5.5904,1.8429,4.7025,5.5904,1.8429,4.7025,5.2124,1.8621,4.7025,5.2183,1.8621,4.7025,5.2036,1.8621,4.7025
20216,5.6519,1.8429,4.7025,5.6519,1.8429,4.7025,5.6519,1.8429,4.7025,5.6519,1.8429,4.7025,5.6519,1.8429,4.7025,5.3062,1.8621,4.7025,5.5377,1.8038,4.7025,5.315,1.8621,4.7025,5.271,1.8621,4.7025,5.2681,1.8621,4.7025,5.6519,1.8429,4.7025,5.6519,1.8429,4.7025,5.6519,1.8429,4.7025,5.2652,1.8621,4.7025,5.2681,1.8621,4.7025,5.2534,1.8621,4.7025
20217,6.0387,1.8429,4.7025,6.0387,1.8429,4.7025,6.0387,1.8429,4.7025,6.0387,1.8429,4.7025,6.0387,1.8429,4.7025,5.6754,1.8621,4.7025,5.9039,1.8038,4.7025,5.6812,1.8621,4.7025,5.6373,1.8621,4.7025,5.6343,1.8621,4.7025,6.0387,1.8429,4.7025,6.0387,1.8429,4.7025,6.0387,1.8429,4.7025,5.6314,1.8621,4.7025,5.6373,1.8621,4.7025,5.6226,1.8621,4.7025
20218,6.027,1.8429,4.7025,6.024,1.8429,4.7025,6.027,1.8429,4.7025,6.024,1.8429,4.7025,6.024,1.8429,4.7025,5.7662,1.8621,4.7025,6.0182,1.8038,4.7025,5.772,1.8621,4.7025,5.7281,1.8621,4.7025,5.7252,1.8621,4.7025,6.024,1.8429,4.7025,6.024,1.8429,4.7025,6.024,1.8429,4.7025,5.7222,1.8621,4.7025,5.7281,1.8621,4.7025,5.7134,1.8621,4.7025
20219,6.0943,1.8429,4.7025,6.0943,1.8429,4.7025,6.0943,1.8429,4.7025,6.0943,1.8429,4.7025,6.0943,1.8429,4.7025,5.8306,1.8621,4.7025,6.0826,1.8038,4.7025,5.8394,1.8621,4.7025,5.7955,1.8621,4.7025,5.7926,1.8621,4.7025,6.0943,1.8429,4.7025,6.0943,1.8429,4.7025,6.0943,1.8429,4.7025,5.7896,1.8621,4.7025,5.7926,1.8621,4.7025,5.7779,1.8621,4.7025
20220,6.1236,1.8429,4.7025,6.1207,1.8429,4.7025,6.1207,1.8429,4.7025,6.1207,1.8429,4.7025,6.1207,1.8429,4.7025,5.857,1.8621,4.7025,6.1119,1.8038,4.7025,5.8658,1.8621,4.7025,5.8219,1.8621,4.7025,5.8189,1.8621,4.7025,6.1207,1.8429,4.7025,6.1207,1.8429,4.7025,6.1207,1.8429,4.7025,5.816,1.8621,4.7025,5.8219,1.8621,4.7025,5.8043,1.8621,4.7025
20221,6.0387,1.8429,4.7025,6.0387,1.8429,4.7025,6.0387,1.8429,4.7025,6.0387,1.8429,4.7025,6.0387,1.8429,4.7025,5.7779,1.8621,4.7025,6.0064,1.8038,4.7025,5.7838,1.8621,4.7025,5.7398,1.8621,4.7025,5.7369,1.8621,4.7025,6.0387,1.8429,4.7025,6.0387,1.8429,4.7025,6.0387,1.8429,4.7025,5.734,1.8621,4.7025,5.7398,1.8621,4.7025,5.7222,1.8621,4.7025
20222,5.901,1.8429,4.7025,5.898,1.8429,4.7025,5.901,1.8429,4.7025,5.898,1.8429,4.7025,5.898,1.8429,4.7025,5.6841,1.8621,4.7025,5.9332,1.8038,4.7025,5.69,1.8621,4.7025,5.6461,1.8621,4.7025,5.6431,1.8621,4.7025,5.898,1.8429,4.7025,5.898,1.8429,4.7025,5.898,1.8429,4.7025,5.6402,1.8621,4.7025,5.6461,1.8621,4.7025,5.6314,1.8621,4.7025
20223,5.4498,1.8429,4.7025,5.4498,1.8429,4.7025,5.4498,1.8429,4.7025,5.4498,1.8429,4.7025,5.4498,1.8429,4.7025,5.1685,1.8621,4.7025,5.3941,1.8038,4.7025,5.1773,1.8621,4.7025,5.1304,1.8621,4.7025,5.1275,1.8621,4.7025,5.4498,1.8429,4.7025,5.4498,1.8429,4.7025,5.4498,1.8429,4.7025,5.1245,1.8621,4.7025,5.1304,1.8621,4.7025,5.1157,1.8621,4.7025
20224,4.8755,1.8429,4.7025,4.8755,1.8429,4.7025,4.8755,1.8429,4.7025,4.8755,1.8429,4.7025,4.8755,1.8429,4.7025,4.6176,1.8621,4.7025,4.8432,1.8038,4.7025,4.6235,1.8621,4.7025,4.5795,1.8621,4.7025,4.5766,1.8621,4.7025,4.8755,1.8429,4.7025,4.8755,1.8429,4.7025,4.8755,1.8429,4.7025,4.5737,1.8621,4.7025,4.5795,1.8621,4.7025,4.5649,1.8621,4.7025
20301,4.7905,1.8429,4.7025,4.7876,1.8429,4.7025,4.7876,1.8429,4.7025,4.7876,1.8429,4.7025,4.7876,1.8429,4.7025,4.5327,1.8621,4.7025,4.7612,1.8038,4.7025,4.5415,1.8621,4.7025,4.4975,1.8621,4.7025,4.4946,1.8621,4.7025,4.7876,1.8429,4.7025,4.7876,1.8429,4.7025,4.7876,1.8429,4.7025,4.4916,1.8621,4.7025,4.4946,1.8621,4.7025,4.4799,1.8621,4.7025
20302,4.7143,1.8429,4.7025,4.7114,1.8429,4.7025,4.7114,1.8429,4.7025,4.7114,1.8429,4.7025,4.7114,1.8429,4.7025,4.4594,1.8621,4.7025,4.688,1.8038,4.7025,4.4682,1.8621,4.7025,4.4243,1.8621,4.7025,4.4213,1.8621,4.7025,4.7114,1.8429,4.7025,4.7114,1.8429,4.7025,4.7114,1.8429,4.7025,4.4184,1.8621,4.7025,4.4213,1.8621,4.7025,4.4067,1.8621,4.7025
20303,4.688,1.8429,4.7025,4.688,1.8429,4.7025,4.688,1.8429,4.7025,4.688,1.8429,4.7025,4.688,1.8429,4.7025,4.436,1.8621,4.7025,4.6645,1.8038,4.7025,4.4448,1.8621,4.7025,4.3979,1.8621,4.7025,4.3979,1.8621,4.7025,4.688,1.8429,4.7025,4.688,1.8429,4.7025,4.688,1.8429,4.7025,4.392,1.8621,4.7025,4.3979,1.8621,4.7025,4.3832,1.8621,4.7025
20304,4.5942,1.8429,4.7025,4.5942,1.8429,4.7025,4.5942,1.8429,4.7025,4.5942,1.8429,4.7025,4.5942,1.8429,4.7025,4.3452,1.8621,4.7025,4.5737,1.8038,4.7025,4.3539,1.8621,4.7025,4.3071,1.8621,4.7025,4.3071,1.8621,4.7025,4.5942,1.8429,4.7025,4.5942,1.8429,4.7025,4.5942,1.8429,4.7025,4.3012,1.8621,4.7025,4.3071,1.8621,4.7025,4.2924,1.8621,4.7025
20305,4.6411,1.8429,4.7025,4.6381,1.8429,4.7025,4.6381,1.8429,4.7025,4.6381,1.8429,4.7025,4.6381,1.8429,4.7025,4.3891,1.8621,4.7025,4.6176,1.8038,4.7025,4.3979,1.8621,4.7025,4.351,1.8621,4.7025,4.3481,1.8621,4.7025,4.6381,1.8429,4.7025,4.6381,1.8429,4.7025,4.6381,1.8429,4.7025,4.3452,1.8621,4.7025,4.351,1.8621,4.7025,4.3364,1.8621,4.7025
20306,4.8286,1.8429,4.7025,4.8286,1.8429,4.7025,4.8286,1.8429,4.7025,4.8286,1.8429,4.7025,4.8286,1.8429,4.7025,4.5678,1.8621,4.7025,4.7964,1.8038,4.7025,4.5766,1.8621,4.7025,4.5327,1.8621,4.7025,4.5297,1.8621,4.7025,4.8286,1.8429,4.7025,4.8286,1.8429,4.7025,4.8286,1.8429,4.7025,4.5268,1.8621,4.7025,4.5327,1.8621,4.7025,4.5151,1.8621,4.7025
20307,4.9311,1.8429,4.7025,4.9311,1.8429,4.7025,4.9311,1.8429,4.7025,4.9311,1.8429,4.7025,4.9311,1.8429,4.7025,4.6645,1.8621,4.7025,4.9106,1.8038,4.7025,4.6733,1.8621,4.7025,4.6264,1.8621,4.7025,4.6264,1.8621,4.7025,4.9311,1.8429,4.7025,4.9311,1.8429,4.7025,4.9311,1.8429,4.7025,4.6206,1.8621,4.7025,4.6264,1.8621,4.7025,4.6118,1.8621,4.7025
20308,5.271,1.8429,4.7025,5.271,1.8429,4.7025,5.271,1.8429,4.7025,5.271,1.8429,4.7025,5.271,1.8429,4.7025,4.9897,1.8621,4.7025,5.2388,1.8038,4.7025,4.9985,1.8621,4.7025,4.9517,1.8621,4.7025,4.9517,1.8621,4.7025,5.271,1.8429,4.7025,5.271,1.8429,4.7025,5.271,1.8429,4.7025,4.9487,1.8621,4.7025,4.9517,1.8621,4.7025,4.937,1.8621,4.7025
20309,5.2095,1.8429,4.7025,5.2095,1.8429,4.7025,5.2095,1.8429,4.7025,5.2095,1.8429,4.7025,5.2095,1.8429,4.7025,4.9018,1.8621,4.7025,5.1304,1.8038,4.7025,4.9077,1.8621,4.7025,4.8638,1.8621,4.7025,4.8608,1.8621,4.7025,5.2095,1.8429,4.7025,5.2095,1.8429,4.7025,5.2095,1.8429,4.7025,4.8579,1.8621,4.7025,4.8638,1.8621,4.7025,4.8491,1.8621,4.7025
20310,4.896,1.8429,4.7025,4.896,1.8429,4.7025,4.896,1.8429,4.7025,4.896,1.8429,4.7025,4.896,1.8429,4.7025,4.6411,1.8621,4.7025,4.8696,1.8038,4.7025,4.6469,1.8621,4.7025,4.603,1.8621,4.7025,4.6001,1.8621,4.7025,4.896,1.8429,4.7025,4.896,1.8429,4.7025,4.896,1.8429,4.7025,4.5971,1.8621,4.7025,4.603,1.8621,4.7025,4.5854,1.8621,4.7025
20311,4.9194,1.8429,4.7025,4.9194,1.8429,4.7025,4.9194,1.8429,4.7025,4.9194,1.8429,4.7025,4.9194,1.8429,4.7025,4.6616,1.8621,4.7025,4.8931,1.8038,4.7025,4.6704,1.8621,4.7025,4.6235,1.8621,4.7025,4.6235,1.8621,4.7025,4.9194,1.8429,4.7025,4.9194,1.8429,4.7025,4.9194,1.8429,4.7025,4.6176,1.8621,4.7025,4.6235,1.8621,4.7025,4.6088,1.8621,4.7025
20312,4.9194,1.8429,4.7025,4.9194,1.8429,4.7025,4.9194,1.8429,4.7025,4.9194,1.8429,4.7025,4.9194,1.8429,4.7025,4.6616,1.8621,4.7025,4.8931,1.8038,4.7025,4.6704,1.8621,4.7025,4.6235,1.8621,4.7025,4.6235,1.8621,4.7025,4.9194,1.8429,4.7025,4.9194,1.8429,4.7025,4.9194,1.8429,4.7025,4.6176,1.8621,4.7025,4.6235,1.8621,4.7025,4.6088,1.8621,4.7025
20313,5.0278,1.8429,4.7025,5.0278,1.8429,4.7025,5.0278,1.8429,4.7025,5.0278,1.8429,4.7025,5.0278,1.8429,4.7025,4.729,1.8621,4.7025,4.9604,1.8038,4.7025,4.7348,1.8621,4.7025,4.6909,1.8621,4.7025,4.688,1.8621,4.7025,5.0278,1.8429,4.7025,5.0278,1.8429,4.7025,5.0278,1.8429,4.7025,4.685,1.8621,4.7025,4.6909,1.8621,4.7025,4.6762,1.8621,4.7025
20314,5.0425,1.8429,4.7025,5.0396,1.8429,4.7025,5.0396,1.8429,4.7025,5.0396,1.8429,4.7025,5.0396,1.8429,4.7025,4.7407,1.8621,4.7025,4.9722,1.8038,4.7025,4.7466,1.8621,4.7025,4.7026,1.8621,4.7025,4.6997,1.8621,4.7025,5.0396,1.8429,4.7025,5.0396,1.8429,4.7025,5.0396,1.8429,4.7025,4.6967,1.8621,4.7025,4.7026,1.8621,4.7025,4.688,1.8621,4.7025
20315,5.1919,1.8429,4.7025,5.1919,1.8429,4.7025,5.1919,1.8429,4.7025,5.1919,1.8429,4.7025,5.1919,1.8429,4.7025,4.8843,1.8621,4.7025,5.1157,1.8038,4.7025,4.8931,1.8621,4.7025,4.8462,1.8621,4.7025,4.8432,1.8621,4.7025,5.1919,1.8429,4.7025,5.1919,1.8429,4.7025,5.1919,1.8429,4.7025,4.8403,1.8621,4.7025,4.8462,1.8621,4.7025,4.8315,1.8621,4.7025
20316,5.3794,1.8429,4.7025,5.3794,1.8429,4.7025,5.3794,1.8429,4.7025,5.3794,1.8429,4.7025,5.3794,1.8429,4.7025,5.0454,1.8621,4.7025,5.2769,1.8038,4.7025,5.0542,1.8621,4.7025,5.0073,1.8621,4.7025,5.0073,1.8621,4.7025,5.3794,1.8429,4.7025,5.3794,1.8429,4.7025,5.3794,1.8429,4.7025,5.0015,1.8621,4.7025,5.0073,1.8621,4.7025,4.9927,1.8621,4.7025
20317,5.9449,1.8429,4.7025,5.9449,1.8429,4.7025,5.9449,1.8429,4.7025,5.9449,1.8429,4.7025,5.9449,1.8429,4.7025,5.6578,1.8621,4.7025,5.8863,1.8038,4.7025,5.6636,1.8621,4.7025,5.6197,1.8621,4.7025,5.6168,1.8621,4.7025,5.9449,1.8429,4.7025,5.9449,1.8429,4.7025,5.9449,1.8429,4.7025,5.6138,1.8621,4.7025,5.6197,1.8621,4.7025,5.605,1.8621,4.7025
20318,6.1852,1.8429,4.7025,6.1852,1.8429,4.7025,6.1852,1.8429,4.7025,6.1852,1.8429,4.7025,6.1822,1.8429,4.7025,5.901,1.8621,4.7025,6.1529,1.8038,4.7025,5.9068,1.8621,4.7025,5.8629,1.8621,4.7025,5.8599,1.8621,4.7025,6.1822,1.8429,4.7025,6.1822,1.8429,4.7025,6.1852,1.8429,4.7025,5.857,1.8621,4.7025,5.8629,1.8621,4.7025,5.8453,1.8621,4.7025
20319,6.2379,1.8429,4.7025,6.235,1.8429,4.7025,6.235,1.8429,4.7025,6.235,1.8429,4.7025,6.235,1.8429,4.7025,5.9713,1.8621,4.7025,6.2233,1.8038,4.7025,5.9771,1.8621,4.7025,5.9332,1.8621,4.7025,5.9303,1.8621,4.7025,6.235,1.8429,4.7025,6.235,1.8429,4.7025,6.235,1.8429,4.7025,5.9273,1.8621,4.7025,5.9332,1.8621,4.7025,5.9185,1.8621,4.7025
20320,6.1998,1.8429,4.7025,6.1969,1.8429,4.7025,6.1969,1.8429,4.7025,6.1969,1.8429,4.7025,6.1969,1.8429,4.7025,5.9332,1.8621,4.7025,6.1852,1.8038,4.7025,5.9391,1.8621,4.7025,5.8951,1.8621,4.7025,5.8922,1.8621,4.7025,6.1969,1.8429,4.7025,6.1969,1.8429,4.7025,6.1969,1.8429,4.7025,5.8892,1.8621,4.7025,5.8951,1.8621,4.7025,5.8805,1.8621,4.7025
20321,6.1676,1.8429,4.7025,6.1676,1.8429,4.7025,6.1676,1.8429,4.7025,6.1647,1.8429,4.7025,6.1647,1.8429,4.7025,5.8922,1.8621,4.7025,6.1236,1.8038,4.7025,5.901,1.8621,4.7025,5.857,1.8621,4.7025,5.8541,1.8621,4.7025,6.1647,1.8429,4.7025,6.1647,1.8429,4.7025,6.1647,1.8429,4.7025,5.8512,1.8621,4.7025,5.857,1.8621,4.7025,5.8394,1.8621,4.7025
20322,6.0416,1.8429,4.7025,6.0416,1.8429,4.7025,6.0416,1.8429,4.7025,6.0416,1.8429,4.7025,6.0416,1.8429,4.7025,5.8336,1.8621,4.7025,6.0856,1.8038,4.7025,5.8424,1.8621,4.7025,5.7955,1.8621,4.7025,5.7955,1.8621,4.7025,6.0416,1.8429,4.7025,6.0416,1.8429,4.7025,6.0416,1.8429,4.7025,5.7896,1.8621,4.7025,5.7955,1.8621,4.7025,5.7808,1.8621,4.7025
20323,5.5992,1.8429,4.7025,5.5992,1.8429,4.7025,5.5992,1.8429,4.7025,5.5992,1.8429,4.7025,5.5992,1.8429,4.7025,5.3794,1.8621,4.7025,5.605,1.8038,4.7025,5.3882,1.8621,4.7025,5.3443,1.8621,4.7025,5.3413,1.8621,4.7025,5.5992,1.8429,4.7025,5.5992,1.8429,4.7025,5.5992,1.8429,4.7025,5.3384,1.8621,4.7025,5.3443,1.8621,4.7025,5.3267,1.8621,4.7025
20324,4.9868,1.8429,4.7025,4.9868,1.8429,4.7025,4.9868,1.8429,4.7025,4.9868,1.8429,4.7025,4.9839,1.8429,4.7025,4.726,1.8621,4.7025,4.9517,1.8038,4.7025,4.7319,1.8621,4.7025,4.688,1.8621,4.7025,4.685,1.8621,4.7025,4.9839,1.8429,4.7025,4.9839,1.8429,4.7025,4.9868,1.8429,4.7025,4.6821,1.8621,4.7025,4.688,1.8621,4.7025,4.6733,1.8621,4.7025
20401,4.6674,1.8429,4.7025,4.6674,1.8429,4.7025,4.6674,1.8429,4.7025,4.6674,1.8429,4.7025,4.6674,1.8429,4.7025,4.4184,1.8621,4.7025,4.644,1.8038,4.7025,4.4243,1.8621,4.7025,4.3803,1.8621,4.7025,4.3774,1.8621,4.7025,4.6674,1.8429,4.7025,4.6674,1.8429,4.7025,4.6674,1.8429,4.7025,4.3745,1.8621,4.7025,4.3803,1.8621,4.7025,4.3657,1.8621,4.7025
20402,4.5297,1.8429,4.7025,4.5297,1.8429,4.7025,4.5297,1.8429,4.7025,4.5297,1.8429,4.7025,4.5297,1.8429,4.7025,4.2836,1.8621,4.7025,4.5122,1.8038,4.7025,4.2924,1.8621,4.7025,4.2485,1.8621,4.7025,4.2455,1.8621,4.7025,4.5297,1.8429,4.7025,4.5297,1.8429,4.7025,4.5297,1.8429,4.7025,4.2426,1.8621,4.7025,4.2485,1.8621,4.7025,4.2309,1.8621,4.7025
20403,4.5063,1.8429,4.7025,4.5063,1.8429,4.7025,4.5063,1.8429,4.7025,4.5063,1.8429,4.7025,4.5034,1.8429,4.7025,4.2602,1.8621,4.7025,4.4887,1.8038,4.7025,4.269,1.8621,4.7025,4.2221,1.8621,4.7025,4.2192,1.8621,4.7025,4.5034,1.8429,4.7025,4.5034,1.8429,4.7025,4.5063,1.8429,4.7025,4.2162,1.8621,4.7025,4.2221,1.8621,4.7025,4.2074,1.8621,4.7025
20404,4.5239,1.8429,4.7025,4.5239,1.8429,4.7025,4.5239,1.8429,4.7025,4.5239,1.8429,4.7025,4.5239,1.8429,4.7025,4.2778,1.8621,4.7025,4.5063,1.8038,4.7025,4.2866,1.8621,4.7025,4.2426,1.8621,4.7025,4.2397,1.8621,4.7025,4.5239,1.8429,4.7025,4.5239,1.8429,4.7025,4.5239,1.8429,4.7025,4.2367,1.8621,4.7025,4.2397,1.8621,4.7025,4.225,1.8621,4.7025
20405,4.6176,1.8429,4.7025,4.6176,1.8429,4.7025,4.6176,1.8429,4.7025,4.6176,1.8429,4.7025,4.6147,1.8429,4.7025,4.3686,1.8621,4.7025,4.5971,1.8038,4.7025,4.3774,1.8621,4.7025,4.3305,1.8621,4.7025,4.3276,1.8621,4.7025,4.6147,1.8429,4.7025,4.6147,1.8429,4.7025,4.6176,1.8429,4.7025,4.3246,1.8621,4.7025,4.3305,1.8621,4.7025,4.3159,1.8621,4.7025
20406,4.7055,1.8429,4.7025,4.7055,1.8429,4.7025,4.7055,1.8429,4.7025,4.7055,1.8429,4.7025,4.7055,1.8429,4.7025,4.4565,1.8621,4.7025,4.685,1.8038,4.7025,4.4653,1.8621,4.7025,4.4213,1.8621,4.7025,4.4184,1.8621,4.7025,4.7055,1.8429,4.7025,4.7055,1.8429,4.7025,4.7055,1.8429,4.7025,4.4155,1.8621,4.7025,4.4213,1.8621,4.7025,4.4038,1.8621,4.7025
20407,5.3765,1.8429,4.7025,5.3765,1.8429,4.7025,5.3765,1.8429,4.7025,5.3765,1.8429,4.7025,5.3765,1.8429,4.7025,5.0835,1.8621,4.7025,5.3296,1.8038,4.7025,5.0894,1.8621,4.7025,5.0454,1.8621,4.7025,5.0425,1.8621,4.7025,5.3765,1.8429,4.7025,5.3765,1.8429,4.7025,5.3765,1.8429,4.7025,5.0396,1.8621,4.7025,5.0454,1.8621,4.7025,5.0308,1.8621,4.7025
20408,5.7984,1.8429,4.7025,5.7984,1.8429,4.7025,5.7984,1.8429,4.7025,5.7984,1.8429,4.7025,5.7955,1.8429,4.7025,5.4908,1.8621,4.7025,5.7398,1.8038,4.7025,5.4966,1.8621,4.7025,5.4527,1.8621,4.7025,5.4498,1.8621,4.7025,5.7955,1.8429,4.7025,5.7955,1.8429,4.7025,5.7984,1.8429,4.7025,5.4468,1.8621,4.7025,5.4527,1.8621,4.7025,5.438,1.8621,4.7025
