;,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
;,CZ:,1,,CZ:,2,,CZ:,3,,CZ:,4,,CZ:,5,,CZ:,6,,CZ:,7,,CZ:,8,,CZ:,9,,CZ:,10,,CZ:,11,,CZ:,12,,CZ:,13,,CZ:,14,,CZ:,15,,CZ:,16,
;,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; MoDaHr,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm,kTDV/kWh,kTDV/thrm,kTDV/thrm
10221,4.764111433,103.11,100,4.764111433,103.11,100,4.764111433,103.11,100,4.764111433,103.11,100,4.764111433,103.11,100,4.707606884,101.66,100,4.70269658,101.66,100,4.707606884,101.66,100,4.707606884,101.66,100,4.707606884,101.66,100,4.764111433,103.11,100,4.764111433,103.11,100,4.764111433,103.11,100,4.707606884,101.66,100,4.707606884,101.66,100,4.707606884,101.66,100
10222,4.749996202,103.11,100,4.749996202,103.11,100,4.749996202,103.11,100,4.749996202,103.11,100,4.749996202,103.11,100,4.693659066,101.66,100,4.68876331,101.66,100,4.693659066,101.66,100,4.693659066,101.66,100,4.693659066,101.66,100,4.749996202,103.11,100,4.749996202,103.11,100,4.749996202,103.11,100,4.693659066,101.66,100,4.693659066,101.66,100,4.693659066,101.66,100
10223,4.583515488,103.11,100,4.583515488,103.11,100,4.583515488,103.11,100,4.583515488,103.11,100,4.583515488,103.11,100,4.623559442,101.66,100,4.610857245,101.66,100,4.623559442,101.66,100,4.623559442,101.66,100,4.623559442,101.66,100,4.583515488,103.11,100,4.583515488,103.11,100,4.583515488,103.11,100,4.623559442,101.66,100,4.623559442,101.66,100,4.623559442,101.66,100
10224,4.573189621,103.11,100,4.573189621,103.11,100,4.573189621,103.11,100,4.573189621,103.11,100,4.573189621,103.11,100,4.613143363,101.66,100,4.600469781,101.66,100,4.613143363,101.66,100,4.613143363,101.66,100,4.613143363,101.66,100,4.573189621,103.11,100,4.573189621,103.11,100,4.573189621,103.11,100,4.613143363,101.66,100,4.613143363,101.66,100,4.613143363,101.66,100
10301,4.335782512,103.11,100,4.335782512,103.11,100,4.335782512,103.11,100,4.335782512,103.11,100,4.335782512,103.11,100,4.373662143,101.66,100,4.361646483,101.66,100,4.373662143,101.66,100,4.373662143,101.66,100,4.373662143,101.66,100,4.335782512,103.11,100,4.335782512,103.11,100,4.335782512,103.11,100,4.373662143,101.66,100,4.373662143,101.66,100,4.373662143,101.66,100
10302,4.256430717,103.11,100,4.256430717,103.11,100,4.256430717,103.11,100,4.256430717,103.11,100,4.256430717,103.11,100,4.29361709,101.66,100,4.281821335,101.66,100,4.29361709,101.66,100,4.29361709,101.66,100,4.29361709,101.66,100,4.256430717,103.11,100,4.256430717,103.11,100,4.256430717,103.11,100,4.29361709,101.66,100,4.29361709,101.66,100,4.29361709,101.66,100
10303,4.249995234,103.11,100,4.249995234,103.11,100,4.249995234,103.11,100,4.249995234,103.11,100,4.249995234,103.11,100,4.287125384,101.66,100,4.275347464,101.66,100,4.287125384,101.66,100,4.287125384,101.66,100,4.287125384,101.66,100,4.249995234,103.11,100,4.249995234,103.11,100,4.249995234,103.11,100,4.287125384,101.66,100,4.287125384,101.66,100,4.287125384,101.66,100
10304,4.256434172,103.11,100,4.256434172,103.11,100,4.256434172,103.11,100,4.256434172,103.11,100,4.256434172,103.11,100,4.293620575,101.66,100,4.281824811,101.66,100,4.293620575,101.66,100,4.293620575,101.66,100,4.293620575,101.66,100,4.256434172,103.11,100,4.256434172,103.11,100,4.256434172,103.11,100,4.293620575,101.66,100,4.293620575,101.66,100,4.293620575,101.66,100
10305,4.37231612,103.11,100,4.37231612,103.11,100,4.37231612,103.11,100,4.37231612,103.11,100,4.37231612,103.11,100,4.410514928,101.66,100,4.398398023,101.66,100,4.410514928,101.66,100,4.410514928,101.66,100,4.410514928,101.66,100,4.37231612,103.11,100,4.37231612,103.11,100,4.37231612,103.11,100,4.410514928,101.66,100,4.410514928,101.66,100,4.410514928,101.66,100
10306,4.509462031,103.11,100,4.509462031,103.11,100,4.509462031,103.11,100,4.509462031,103.11,100,4.509462031,103.11,100,4.548859016,101.66,100,4.536362041,101.66,100,4.548859016,101.66,100,4.548859016,101.66,100,4.548859016,101.66,100,4.509462031,103.11,100,4.509462031,103.11,100,4.509462031,103.11,100,4.548859016,101.66,100,4.548859016,101.66,100,4.548859016,101.66,100
10307,4.54543492,103.11,100,4.54543492,103.11,100,4.54543492,103.11,100,4.54543492,103.11,100,4.54543492,103.11,100,4.585146183,101.66,100,4.572549518,101.66,100,4.585146183,101.66,100,4.585146183,101.66,100,4.585146183,101.66,100,4.54543492,103.11,100,4.54543492,103.11,100,4.54543492,103.11,100,4.585146183,101.66,100,4.585146183,101.66,100,4.585146183,101.66,100
10308,4.544436479,103.11,100,4.544436479,103.11,100,4.544436479,103.11,100,4.544436479,103.11,100,4.544436479,103.11,100,4.584139019,101.66,100,4.571545121,101.66,100,4.584139019,101.66,100,4.584139019,101.66,100,4.584139019,101.66,100,4.544436479,103.11,100,4.544436479,103.11,100,4.544436479,103.11,100,4.584139019,101.66,100,4.584139019,101.66,100,4.584139019,101.66,100
10309,1.049900899,103.11,100,1.049900899,103.11,100,1.049900899,103.11,100,1.049900899,103.11,100,1.049900899,103.11,100,1.059073374,101.66,100,1.056163807,101.66,100,1.059073374,101.66,100,1.059073374,101.66,100,1.059073374,101.66,100,1.049900899,103.11,100,1.049900899,103.11,100,1.049900899,103.11,100,1.059073374,101.66,100,1.059073374,101.66,100,1.059073374,101.66,100
10310,0.042545511,103.11,100,0.042545511,103.11,100,0.042545511,103.11,100,0.042545511,103.11,100,0.042545511,103.11,100,0.04291721,101.66,100,0.042799305,101.66,100,0.04291721,101.66,100,0.04291721,101.66,100,0.04291721,101.66,100,0.042545511,103.11,100,0.042545511,103.11,100,0.042545511,103.11,100,0.04291721,101.66,100,0.04291721,101.66,100,0.04291721,101.66,100
10311,0.001544631,103.11,100,0.001544631,103.11,100,0.001544631,103.11,100,0.001544631,103.11,100,0.001544631,103.11,100,0.001558125,101.66,100,0.001553845,101.66,100,0.001558125,101.66,100,0.001558125,101.66,100,0.001558125,101.66,100,0.001544631,103.11,100,0.001544631,103.11,100,0.001544631,103.11,100,0.001558125,101.66,100,0.001558125,101.66,100,0.001558125,101.66,100
10312,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100
10313,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100
10314,0.003102393,103.11,100,0.003102393,103.11,100,0.003102393,103.11,100,0.003102393,103.11,100,0.003102393,103.11,100,0.003129497,101.66,100,0.003120899,101.66,100,0.003129497,101.66,100,0.003129497,101.66,100,0.003129497,101.66,100,0.003102393,103.11,100,0.003102393,103.11,100,0.003102393,103.11,100,0.003129497,101.66,100,0.003129497,101.66,100,0.003129497,101.66,100
10315,0.019221352,103.11,100,0.019221352,103.11,100,0.019221352,103.11,100,0.019221352,103.11,100,0.019221352,103.11,100,0.01938928,101.66,100,0.019336012,101.66,100,0.01938928,101.66,100,0.01938928,101.66,100,0.01938928,101.66,100,0.019221352,103.11,100,0.019221352,103.11,100,0.019221352,103.11,100,0.01938928,101.66,100,0.01938928,101.66,100,0.01938928,101.66,100
10316,0.04453629,103.11,100,0.04453629,103.11,100,0.04453629,103.11,100,0.04453629,103.11,100,0.04453629,103.11,100,0.044925382,101.66,100,0.044801959,101.66,100,0.044925382,101.66,100,0.044925382,101.66,100,0.044925382,101.66,100,0.04453629,103.11,100,0.04453629,103.11,100,0.04453629,103.11,100,0.044925382,101.66,100,0.044925382,101.66,100,0.044925382,101.66,100
10317,3.930906921,103.11,100,3.930906921,103.11,100,3.930906921,103.11,100,3.930906921,103.11,100,3.930906921,103.11,100,3.96524935,101.66,100,3.954355713,101.66,100,3.96524935,101.66,100,3.96524935,101.66,100,3.96524935,101.66,100,3.930906921,103.11,100,3.930906921,103.11,100,3.930906921,103.11,100,3.96524935,101.66,100,3.96524935,101.66,100,3.96524935,101.66,100
10318,4.536746957,103.11,100,4.536746957,103.11,100,4.536746957,103.11,100,4.536746957,103.11,100,4.536746957,103.11,100,4.576382318,101.66,100,4.563809729,101.66,100,4.576382318,101.66,100,4.576382318,101.66,100,4.576382318,101.66,100,4.536746957,103.11,100,4.536746957,103.11,100,4.536746957,103.11,100,4.576382318,101.66,100,4.576382318,101.66,100,4.576382318,101.66,100
10319,4.536343832,103.11,100,4.536343832,103.11,100,4.536343832,103.11,100,4.536343832,103.11,100,4.536343832,103.11,100,4.575975671,101.66,100,4.563404199,101.66,100,4.575975671,101.66,100,4.575975671,101.66,100,4.575975671,101.66,100,4.536343832,103.11,100,4.536343832,103.11,100,4.536343832,103.11,100,4.575975671,101.66,100,4.575975671,101.66,100,4.575975671,101.66,100
10320,4.53633188,103.11,100,4.53633188,103.11,100,4.53633188,103.11,100,4.53633188,103.11,100,4.53633188,103.11,100,4.575963614,101.66,100,4.563392175,101.66,100,4.575963614,101.66,100,4.575963614,101.66,100,4.575963614,101.66,100,4.53633188,103.11,100,4.53633188,103.11,100,4.53633188,103.11,100,4.575963614,101.66,100,4.575963614,101.66,100,4.575963614,101.66,100
10321,4.532060845,103.11,100,4.532060845,103.11,100,4.532060845,103.11,100,4.532060845,103.11,100,4.532060845,103.11,100,4.571655265,101.66,100,4.559095663,101.66,100,4.571655265,101.66,100,4.571655265,101.66,100,4.571655265,101.66,100,4.532060845,103.11,100,4.532060845,103.11,100,4.532060845,103.11,100,4.571655265,101.66,100,4.571655265,101.66,100,4.571655265,101.66,100
10322,4.53205405,103.11,100,4.53205405,103.11,100,4.53205405,103.11,100,4.53205405,103.11,100,4.53205405,103.11,100,4.57164841,101.66,100,4.559088827,101.66,100,4.57164841,101.66,100,4.57164841,101.66,100,4.57164841,101.66,100,4.53205405,103.11,100,4.53205405,103.11,100,4.53205405,103.11,100,4.57164841,101.66,100,4.57164841,101.66,100,4.57164841,101.66,100
10323,4.533505349,103.11,100,4.533505349,103.11,100,4.533505349,103.11,100,4.533505349,103.11,100,4.533505349,103.11,100,4.573112389,101.66,100,4.560548784,101.66,100,4.573112389,101.66,100,4.573112389,101.66,100,4.573112389,101.66,100,4.533505349,103.11,100,4.533505349,103.11,100,4.533505349,103.11,100,4.573112389,101.66,100,4.573112389,101.66,100,4.573112389,101.66,100
10324,4.53432354,103.11,100,4.53432354,103.11,100,4.53432354,103.11,100,4.53432354,103.11,100,4.53432354,103.11,100,4.573937729,101.66,100,4.561371856,101.66,100,4.573937729,101.66,100,4.573937729,101.66,100,4.573937729,101.66,100,4.53432354,103.11,100,4.53432354,103.11,100,4.53432354,103.11,100,4.573937729,101.66,100,4.573937729,101.66,100,4.573937729,101.66,100
10401,4.630979573,103.11,100,4.630979573,103.11,100,4.630979573,103.11,100,4.630979573,103.11,100,4.630979573,103.11,100,4.671438198,101.66,100,4.658604465,101.66,100,4.671438198,101.66,100,4.671438198,101.66,100,4.671438198,101.66,100,4.630979573,103.11,100,4.630979573,103.11,100,4.630979573,103.11,100,4.671438198,101.66,100,4.671438198,101.66,100,4.671438198,101.66,100
10402,4.345858575,103.11,100,4.345858575,103.11,100,4.345858575,103.11,100,4.345858575,103.11,100,4.345858575,103.11,100,4.383826236,101.66,100,4.371782652,101.66,100,4.383826236,101.66,100,4.383826236,101.66,100,4.383826236,101.66,100,4.345858575,103.11,100,4.345858575,103.11,100,4.345858575,103.11,100,4.383826236,101.66,100,4.383826236,101.66,100,4.383826236,101.66,100
10403,4.287470188,103.11,100,4.287470188,103.11,100,4.287470188,103.11,100,4.287470188,103.11,100,4.287470188,103.11,100,4.324927738,101.66,100,4.313045964,101.66,100,4.324927738,101.66,100,4.324927738,101.66,100,4.324927738,101.66,100,4.287470188,103.11,100,4.287470188,103.11,100,4.287470188,103.11,100,4.324927738,101.66,100,4.324927738,101.66,100,4.324927738,101.66,100
10404,4.159694753,103.11,100,4.159694753,103.11,100,4.159694753,103.11,100,4.159694753,103.11,100,4.159694753,103.11,100,4.19603599,101.66,100,4.184508318,101.66,100,4.19603599,101.66,100,4.19603599,101.66,100,4.19603599,101.66,100,4.159694753,103.11,100,4.159694753,103.11,100,4.159694753,103.11,100,4.19603599,101.66,100,4.19603599,101.66,100,4.19603599,101.66,100
10405,4.294313744,103.11,100,4.294313744,103.11,100,4.294313744,103.11,100,4.294313744,103.11,100,4.294313744,103.11,100,4.331831083,101.66,100,4.319930345,101.66,100,4.331831083,101.66,100,4.331831083,101.66,100,4.331831083,101.66,100,4.294313744,103.11,100,4.294313744,103.11,100,4.294313744,103.11,100,4.331831083,101.66,100,4.331831083,101.66,100,4.331831083,101.66,100
10406,4.458015373,103.11,100,4.458015373,103.11,100,4.458015373,103.11,100,4.458015373,103.11,100,4.458015373,103.11,100,4.496962894,101.66,100,4.484608492,101.66,100,4.496962894,101.66,100,4.496962894,101.66,100,4.496962894,101.66,100,4.458015373,103.11,100,4.458015373,103.11,100,4.458015373,103.11,100,4.496962894,101.66,100,4.496962894,101.66,100,4.496962894,101.66,100
10407,4.587432636,103.11,100,4.587432636,103.11,100,4.587432636,103.11,100,4.587432636,103.11,100,4.587432636,103.11,100,4.627510813,101.66,100,4.61479776,101.66,100,4.627510813,101.66,100,4.627510813,101.66,100,4.627510813,101.66,100,4.587432636,103.11,100,4.587432636,103.11,100,4.587432636,103.11,100,4.627510813,101.66,100,4.627510813,101.66,100,4.627510813,101.66,100
10408,4.590189,103.11,100,4.590189,103.11,100,4.590189,103.11,100,4.590189,103.11,100,4.590189,103.11,100,4.630291258,101.66,100,4.617570566,101.66,100,4.630291258,101.66,100,4.630291258,101.66,100,4.630291258,101.66,100,4.590189,103.11,100,4.590189,103.11,100,4.590189,103.11,100,4.630291258,101.66,100,4.630291258,101.66,100,4.630291258,101.66,100
10409,1.746990582,103.11,100,1.746990582,103.11,100,1.746990582,103.11,100,1.746990582,103.11,100,1.746990582,103.11,100,1.762253192,101.66,100,1.757411795,101.66,100,1.762253192,101.66,100,1.762253192,101.66,100,1.762253192,101.66,100,1.746990582,103.11,100,1.746990582,103.11,100,1.746990582,103.11,100,1.762253192,101.66,100,1.762253192,101.66,100,1.762253192,101.66,100
10410,0.041360444,103.11,100,0.041360444,103.11,100,0.041360444,103.11,100,0.041360444,103.11,100,0.041360444,103.11,100,0.04172179,101.66,100,0.041607169,101.66,100,0.04172179,101.66,100,0.04172179,101.66,100,0.04172179,101.66,100,0.041360444,103.11,100,0.041360444,103.11,100,0.041360444,103.11,100,0.04172179,101.66,100,0.04172179,101.66,100,0.04172179,101.66,100
10411,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100
10412,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100
10413,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100
10414,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,101.66,100,0,103.11,100,0,103.11,100,0,103.11,100,0,101.66,100,0,101.66,100,0,101.66,100
10415,0.00339345,103.11,100,0.00339345,103.11,100,0.00339345,103.11,100,0.00339345,103.11,100,0.00339345,103.11,100,0.003423097,101.66,100,0.003413693,101.66,100,0.003423097,101.66,100,0.003423097,101.66,100,0.003423097,101.66,100,0.00339345,103.11,100,0.00339345,103.11,100,0.00339345,103.11,100,0.003423097,101.66,100,0.003423097,101.66,100,0.003423097,101.66,100
10416,0.075390743,103.11,100,0.075390743,103.11,100,0.075390743,103.11,100,0.075390743,103.11,100,0.075390743,103.11,100,0.076049396,101.66,100,0.075840467,101.66,100,0.076049396,101.66,100,0.076049396,101.66,100,0.076049396,101.66,100,0.075390743,103.11,100,0.075390743,103.11,100,0.075390743,103.11,100,0.076049396,101.66,100,0.076049396,101.66,100,0.076049396,101.66,100
10417,4.030737841,103.11,100,4.030737841,103.11,100,4.030737841,103.11,100,4.030737841,103.11,100,4.030737841,103.11,100,4.065952445,101.66,100,4.054782148,101.66,100,4.065952445,101.66,100,4.065952445,101.66,100,4.065952445,101.66,100,4.030737841,103.11,100,4.030737841,103.11,100,4.030737841,103.11,100,4.065952445,101.66,100,4.065952445,101.66,100,4.065952445,101.66,100
10418,4.634441116,103.11,100,4.634441116,103.11,100,4.634441116,103.11,100,4.634441116,103.11,100,4.634441116,103.11,100,4.674929983,101.66,100,4.662086657,101.66,100,4.674929983,101.66,100,4.674929983,101.66,100,4.674929983,101.66,100,4.634441116,103.11,100,4.634441116,103.11,100,4.634441116,103.11,100,4.674929983,101.66,100,4.674929983,101.66,100,4.674929983,101.66,100
10419,4.63415092,103.11,100,4.63415092,103.11,100,4.63415092,103.11,100,4.63415092,103.11,100,4.63415092,103.11,100,4.674637252,101.66,100,4.661794729,101.66,100,4.674637252,101.66,100,4.674637252,101.66,100,4.674637252,101.66,100,4.63415092,103.11,100,4.63415092,103.11,100,4.63415092,103.11,100,4.674637252,101.66,100,4.674637252,101.66,100,4.674637252,101.66,100
10420,4.633196785,103.11,100,4.633196785,103.11,100,4.633196785,103.11,100,4.633196785,103.11,100,4.633196785,103.11,100,4.673674781,101.66,100,4.660834903,101.66,100,4.673674781,101.66,100,4.673674781,101.66,100,4.673674781,101.66,100,4.633196785,103.11,100,4.633196785,103.11,100,4.633196785,103.11,100,4.673674781,101.66,100,4.673674781,101.66,100,4.673674781,101.66,100
10421,4.633804657,103.11,100,4.633804657,103.11,100,4.633804657,103.11,100,4.633804657,103.11,100,4.633804657,103.11,100,4.674287964,101.66,100,4.661446401,101.66,100,4.674287964,101.66,100,4.674287964,101.66,100,4.674287964,101.66,100,4.633804657,103.11,100,4.633804657,103.11,100,4.633804657,103.11,100,4.674287964,101.66,100,4.674287964,101.66,100,4.674287964,101.66,100
10422,4.633914679,103.11,100,4.633914679,103.11,100,4.633914679,103.11,100,4.633914679,103.11,100,4.633914679,103.11,100,4.674398947,101.66,100,4.661557079,101.66,100,4.674398947,101.66,100,4.674398947,101.66,100,4.674398947,101.66,100,4.633914679,103.11,100,4.633914679,103.11,100,4.633914679,103.11,100,4.674398947,101.66,100,4.674398947,101.66,100,4.674398947,101.66,100
10423,4.635842759,103.11,100,4.635842759,103.11,100,4.635842759,103.11,100,4.635842759,103.11,100,4.635842759,103.11,100,4.676343871,101.66,100,4.663496661,101.66,100,4.676343871,101.66,100,4.676343871,101.66,100,4.676343871,101.66,100,4.635842759,103.11,100,4.635842759,103.11,100,4.635842759,103.11,100,4.676343871,101.66,100,4.676343871,101.66,100,4.676343871,101.66,100
10424,4.636210004,103.11,100,4.636210004,103.11,100,4.636210004,103.11,100,4.636210004,103.11,100,4.636210004,103.11,100,4.676714325,101.66,100,4.663866097,101.66,100,4.676714325,101.66,100,4.676714325,101.66,100,4.676714325,101.66,100,4.636210004,103.11,100,4.636210004,103.11,100,4.636210004,103.11,100,4.676714325,101.66,100,4.676714325,101.66,100,4.676714325,101.66,100
10501,5.249323123,103.11,100,5.249323123,103.11,100,5.249323123,103.11,100,5.249323123,103.11,100,5.249323123,103.11,100,5.295183916,101.66,100,5.280636581,101.66,100,5.295183916,101.66,100,5.295183916,101.66,100,5.295183916,101.66,100,5.249323123,103.11,100,5.249323123,103.11,100,5.249323123,103.11,100,5.295183916,101.66,100,5.295183916,101.66,100,5.295183916,101.66,100
10502,5.237610122,103.11,100,5.237610122,103.11,100,5.237610122,103.11,100,5.237610122,103.11,100,5.237610122,103.11,100,5.283368584,101.66,100,5.268853709,101.66,100,5.283368584,101.66,100,5.283368584,101.66,100,5.283368584,101.66,100,5.237610122,103.11,100,5.237610122,103.11,100,5.237610122,103.11,100,5.283368584,101.66,100,5.283368584,101.66,100,5.283368584,101.66,100
10503,5.214436852,103.11,100,5.214436852,103.11,100,5.214436852,103.11,100,5.214436852,103.11,100,5.214436852,103.11,100,5.25999286,101.66,100,5.245542204,101.66,100,5.25999286,101.66,100,5.25999286,101.66,100,5.25999286,101.66,100,5.214436852,103.11,100,5.214436852,103.11,100,5.214436852,103.11,100,5.25999286,101.66,100,5.25999286,101.66,100,5.25999286,101.66,100
10504,5.214014689,103.11,100,5.214014689,103.11,100,5.214014689,103.11,100,5.214014689,103.11,100,5.214014689,103.11,100,5.25956701,101.66,100,5.245117523,101.66,100,5.25956701,101.66,100,5.25956701,101.66,100,5.25956701,101.66,100,5.214014689,103.11,100,5.214014689,103.11,100,5.214014689,103.11,100,5.25956701,101.66,100,5.25956701,101.66,100,5.25956701,101.66,100
10505,5.211259003,103.11,100,5.211259003,103.11,100,5.211259003,103.11,100,5.211259003,103.11,100,5.211259003,103.11,100,5.256787248,101.66,100,5.242345399,101.66,100,5.256787248,101.66,100,5.256787248,101.66,100,5.256787248,101.66,100,5.211259003,103.11,100,5.211259003,103.11,100,5.211259003,103.11,100,5.256787248,101.66,100,5.256787248,101.66,100,5.256787248,101.66,100
10506,5.224732672,103.11,100,5.224732672,103.11,100,5.224732672,103.11,100,5.224732672,103.11,100,5.224732672,103.11,100,5.270378631,101.66,100,5.255899442,101.66,100,5.270378631,101.66,100,5.270378631,101.66,100,5.270378631,101.66,100,5.224732672,103.11,100,5.224732672,103.11,100,5.224732672,103.11,100,5.270378631,101.66,100,5.270378631,101.66,100,5.270378631,101.66,100
10507,5.285396599,103.11,100,5.285396599,103.11,100,5.285396599,103.11,100,5.285396599,103.11,100,5.285396599,103.11,100,5.331572549,101.66,100,5.316925243,101.66,100,5.331572549,101.66,100,5.331572549,101.66,100,5.331572549,101.66,100,5.285396599,103.11,100,5.285396599,103.11,100,5.285396599,103.11,100,5.331572549,101.66,100,5.331572549,101.66,100,5.331572549,101.66,100
10508,5.283080376,103.11,100,5.283080376,103.11,100,5.283080376,103.11,100,5.283080376,103.11,100,5.283080376,103.11,100,5.32923609,101.66,100,5.314595204,101.66,100,5.32923609,101.66,100,5.32923609,101.66,100,5.32923609,101.66,100,5.283080376,103.11,100,5.283080376,103.11,100,5.283080376,103.11,100,5.32923609,101.66,100,5.32923609,101.66,100,5.32923609,101.66,100
10509,3.119460845,103.11,100,3.119460845,103.11,100,3.119460845,103.11,100,3.119460845,103.11,100,3.119460845,103.11,100,3.082462607,101.66,100,3.079247421,101.66,100,3.082462607,101.66,100,3.082462607,101.66,100,3.082462607,101.66,100,3.119460845,103.11,100,3.119460845,103.11,100,3.119460845,103.11,100,3.082462607,101.66,100,3.082462607,101.66,100,3.082462607,101.66,100
10510,0.197282822,103.11,100,0.197282822,103.11,100,0.197282822,103.11,100,0.197282822,103.11,100,0.197282822,103.11,100,0.194942957,101.66,100,0.19473962,101.66,100,0.194942957,101.66,100,0.194942957,101.66,100,0.194942957,101.66,100,0.197282822,103.11,100,0.197282822,103.11,100,0.197282822,103.11,100,0.194942957,101.66,100,0.194942957,101.66,100,0.194942957,101.66,100
10511,0.082335675,103.11,100,0.082335675,103.11,100,0.082335675,103.11,100,0.082335675,103.11,100,0.082335675,103.11,100,0.081359136,101.66,100,0.081274273,101.66,100,0.081359136,101.66,100,0.081359136,101.66,100,0.081359136,101.66,100,0.082335675,103.11,100,0.082335675,103.11,100,0.082335675,103.11,100,0.081359136,101.66,100,0.081359136,101.66,100,0.081359136,101.66,100
10512,0.068693399,103.11,100,0.068693399,103.11,100,0.068693399,103.11,100,0.068693399,103.11,100,0.068693399,103.11,100,0.067878664,101.66,100,0.067807862,101.66,100,0.067878664,101.66,100,0.067878664,101.66,100,0.067878664,101.66,100,0.068693399,103.11,100,0.068693399,103.11,100,0.068693399,103.11,100,0.067878664,101.66,100,0.067878664,101.66,100,0.067878664,101.66,100
10513,0.041042465,103.11,100,0.041042465,103.11,100,0.041042465,103.11,100,0.041042465,103.11,100,0.041042465,103.11,100,0.040555683,101.66,100,0.040513381,101.66,100,0.040555683,101.66,100,0.040555683,101.66,100,0.040555683,101.66,100,0.041042465,103.11,100,0.041042465,103.11,100,0.041042465,103.11,100,0.040555683,101.66,100,0.040555683,101.66,100,0.040555683,101.66,100
10514,0.041492475,103.11,100,0.041492475,103.11,100,0.041492475,103.11,100,0.041492475,103.11,100,0.041492475,103.11,100,0.041000355,101.66,100,0.040957589,101.66,100,0.041000355,101.66,100,0.041000355,101.66,100,0.041000355,101.66,100,0.041492475,103.11,100,0.041492475,103.11,100,0.041492475,103.11,100,0.041000355,101.66,100,0.041000355,101.66,100,0.041000355,101.66,100
10515,0.065579337,103.11,100,0.065579337,103.11,100,0.065579337,103.11,100,0.065579337,103.11,100,0.065579337,103.11,100,0.065579337,101.66,100,0.065579337,101.66,100,0.065579337,101.66,100,0.065579337,101.66,100,0.065579337,101.66,100,0.065579337,103.11,100,0.065579337,103.11,100,0.065579337,103.11,100,0.065579337,101.66,100,0.065579337,101.66,100,0.065579337,101.66,100
10516,0.245329275,103.11,100,0.245329275,103.11,100,0.245329275,103.11,100,0.245329275,103.11,100,0.245329275,103.11,100,0.245329275,101.66,100,0.245329275,101.66,100,0.245329275,101.66,100,0.245329275,101.66,100,0.245329275,101.66,100,0.245329275,103.11,100,0.245329275,103.11,100,0.245329275,103.11,100,0.245329275,101.66,100,0.245329275,101.66,100,0.245329275,101.66,100
10517,4.488930141,103.11,100,4.488930141,103.11,100,4.488930141,103.11,100,4.488930141,103.11,100,4.488930141,103.11,100,4.488930141,101.66,100,4.488930141,101.66,100,4.488930141,101.66,100,4.488930141,101.66,100,4.488930141,101.66,100,4.488930141,103.11,100,4.488930141,103.11,100,4.488930141,103.11,100,4.488930141,101.66,100,4.488930141,101.66,100,4.488930141,101.66,100
