;,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
;,CZ:,1,,CZ:,2,,CZ:,3,,CZ:,4,,CZ:,5,,CZ:,6,,CZ:,7,,CZ:,8,,CZ:,9,,CZ:,10,,CZ:,11,,CZ:,12,,CZ:,13,,CZ:,14,,CZ:,15,,CZ:,16,
;,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane,Elec,NatGas,Propane
; MoDaHr,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu,TDV/Btu
80507,5.1495,1.446,3.0696,5.1348,1.446,3.0696,5.1377,1.446,3.0696,5.1348,1.446,3.0696,5.1524,1.446,3.0696,5.0879,1.4487,3.0696,5.2169,1.4507,3.0696,5.0938,1.4487,3.0696,5.0645,1.4487,3.0696,5.0586,1.4487,3.0696,5.1407,1.446,3.0696,5.1407,1.446,3.0696,5.1377,1.446,3.0696,5.0586,1.4487,3.0696,5.0645,1.4487,3.0696,5.0498,1.4487,3.0696
80508,5.2579,1.446,3.0696,5.2403,1.446,3.0696,5.2433,1.446,3.0696,5.2433,1.446,3.0696,5.2608,1.446,3.0696,5.2491,1.4487,3.0696,5.3781,1.4507,3.0696,5.2521,1.4487,3.0696,5.2227,1.4487,3.0696,5.2169,1.4487,3.0696,5.2462,1.446,3.0696,5.2491,1.446,3.0696,5.2433,1.446,3.0696,5.2169,1.4487,3.0696,5.2257,1.4487,3.0696,5.2081,1.4487,3.0696
80509,11.6266,1.446,3.0696,5.3605,1.446,3.0696,5.3634,1.446,3.0696,5.3634,1.446,3.0696,5.381,1.446,3.0696,5.3751,1.4487,3.0696,5.4836,1.4507,3.0696,5.3781,1.4487,3.0696,5.3488,1.4487,3.0696,5.3429,1.4487,3.0696,5.3664,1.446,3.0696,5.3693,1.446,3.0696,5.3634,1.446,3.0696,5.3429,1.4487,3.0696,5.3517,1.4487,3.0696,5.3341,1.4487,3.0696
80510,18.9449,1.446,3.0696,5.4162,1.446,3.0696,5.4191,1.446,3.0696,5.4191,1.446,3.0696,5.4367,1.446,3.0696,5.4396,1.4487,3.0696,5.551,1.4507,3.0696,5.4455,1.4487,3.0696,5.4162,1.4487,3.0696,5.4103,1.4487,3.0696,5.425,1.446,3.0696,5.425,1.446,3.0696,5.4191,1.446,3.0696,5.4103,1.4487,3.0696,5.4162,1.4487,3.0696,5.4015,1.4487,3.0696
80511,24.9238,1.446,3.0696,5.5188,1.446,3.0696,5.5217,1.446,3.0696,5.5188,1.446,3.0696,5.5393,1.446,3.0696,5.5832,1.4487,3.0696,5.6917,1.4507,3.0696,5.5862,1.4487,3.0696,5.5569,1.4487,3.0696,5.551,1.4487,3.0696,5.5246,1.446,3.0696,5.5275,1.446,3.0696,5.5217,1.446,3.0696,5.551,1.4487,3.0696,6.1166,1.4487,3.0696,5.5422,1.4487,3.0696
80512,26.5299,1.446,3.0696,5.4162,1.446,3.0696,5.4191,1.446,3.0696,5.4191,1.446,3.0696,7.9308,1.446,3.0696,5.7122,1.4487,3.0696,5.8353,1.4507,3.0696,5.7181,1.4487,3.0696,5.6887,1.4487,3.0696,5.6829,1.4487,3.0696,5.425,1.446,3.0696,5.425,1.446,3.0696,5.4191,1.446,3.0696,5.6829,1.4487,3.0696,8.9977,1.4487,3.0696,5.6741,1.4487,3.0696
80513,24.9443,1.446,3.0696,5.5393,1.446,3.0696,5.5422,1.446,3.0696,5.5422,1.446,3.0696,8.0539,1.446,3.0696,5.9027,1.4487,3.0696,6.0082,1.4507,3.0696,12.9513,1.4487,3.0696,5.8763,1.4487,3.0696,8.8951,1.4487,3.0696,5.5481,1.446,3.0696,5.5481,1.446,3.0696,5.5422,1.446,3.0696,5.8705,1.4487,3.0696,10.3341,1.4487,3.0696,5.8617,1.4487,3.0696
80514,24.6923,1.446,3.0696,5.2872,1.446,3.0696,5.2902,1.446,3.0696,5.2902,1.446,3.0696,5.3077,1.446,3.0696,5.9525,1.4487,3.0696,6.058,1.4507,3.0696,5.9584,1.4487,3.0696,20.9349,1.4487,3.0696,28.7368,1.4487,3.0696,5.2931,1.446,3.0696,5.296,1.446,3.0696,5.2902,1.446,3.0696,5.9232,1.4487,3.0696,12.3007,1.4487,3.0696,5.9144,1.4487,3.0696
80515,27.1278,1.446,3.0696,6.0141,1.446,3.0696,6.017,1.446,3.0696,6.0141,1.446,3.0696,6.0346,1.446,3.0696,6.3335,1.4487,3.0696,6.439,1.4507,3.0696,6.3365,1.4487,3.0696,6.3072,1.4487,3.0696,29.1149,1.4487,3.0696,6.0199,1.446,3.0696,6.0229,1.446,3.0696,7.796,1.446,3.0696,8.3734,1.4487,3.0696,13.4379,1.4487,3.0696,6.2925,1.4487,3.0696
80516,40.5539,1.446,3.0696,21.1489,1.446,3.0696,21.1518,1.446,3.0696,21.1518,1.446,3.0696,21.1694,1.446,3.0696,21.5387,1.4487,3.0696,21.5914,1.4507,3.0696,21.5416,1.4487,3.0696,21.5152,1.4487,3.0696,32.3476,1.4487,3.0696,21.1577,1.446,3.0696,21.1577,1.446,3.0696,22.9308,1.446,3.0696,27.1717,1.4487,3.0696,28.643,1.4487,3.0696,21.4977,1.4487,3.0696
80517,40.3341,1.446,3.0696,20.9291,1.446,3.0696,20.932,1.446,3.0696,20.932,1.446,3.0696,20.9496,1.446,3.0696,21.6178,1.4487,3.0696,21.6706,1.4507,3.0696,21.6208,1.4487,3.0696,21.5914,1.4487,3.0696,21.5856,1.4487,3.0696,20.9379,1.446,3.0696,20.9379,1.446,3.0696,25.4601,1.446,3.0696,27.2509,1.4487,3.0696,28.7222,1.4487,3.0696,21.5768,1.4487,3.0696
80518,22.1395,1.446,3.0696,5.5686,1.446,3.0696,5.5715,1.446,3.0696,5.5686,1.446,3.0696,5.5862,1.446,3.0696,5.9027,1.4487,3.0696,6.0082,1.4507,3.0696,5.9056,1.4487,3.0696,5.8763,1.4487,3.0696,5.8705,1.4487,3.0696,5.5744,1.446,3.0696,5.5744,1.446,3.0696,7.3505,1.446,3.0696,11.5358,1.4487,3.0696,12.2509,1.4487,3.0696,5.8617,1.4487,3.0696
80519,22.0311,1.446,3.0696,5.4572,1.446,3.0696,5.4601,1.446,3.0696,5.4601,1.446,3.0696,5.4777,1.446,3.0696,5.7444,1.4487,3.0696,5.8558,1.4507,3.0696,5.7503,1.4487,3.0696,5.721,1.4487,3.0696,5.7151,1.4487,3.0696,5.466,1.446,3.0696,5.466,1.446,3.0696,7.2392,1.446,3.0696,7.7872,1.4487,3.0696,10.1758,1.4487,3.0696,5.7063,1.4487,3.0696
80520,11.7233,1.446,3.0696,5.4572,1.446,3.0696,5.4601,1.446,3.0696,5.4601,1.446,3.0696,5.4777,1.446,3.0696,5.5627,1.4487,3.0696,5.6741,1.4507,3.0696,5.5686,1.4487,3.0696,5.5393,1.4487,3.0696,5.5334,1.4487,3.0696,5.466,1.446,3.0696,5.466,1.446,3.0696,5.4601,1.446,3.0696,5.5334,1.4487,3.0696,8.092,1.4487,3.0696,5.5246,1.4487,3.0696
80521,5.466,1.446,3.0696,5.4484,1.446,3.0696,5.4513,1.446,3.0696,5.4513,1.446,3.0696,5.4689,1.446,3.0696,5.6624,1.4487,3.0696,5.7708,1.4507,3.0696,5.6682,1.4487,3.0696,5.6389,1.4487,3.0696,5.6331,1.4487,3.0696,5.4572,1.446,3.0696,5.4572,1.446,3.0696,5.4513,1.446,3.0696,5.6301,1.4487,3.0696,5.6389,1.4487,3.0696,5.6243,1.4487,3.0696
80522,5.3957,1.446,3.0696,5.3781,1.446,3.0696,5.381,1.446,3.0696,5.381,1.446,3.0696,5.3986,1.446,3.0696,5.636,1.4487,3.0696,5.7474,1.4507,3.0696,5.6419,1.4487,3.0696,5.6125,1.4487,3.0696,5.6067,1.4487,3.0696,5.3869,1.446,3.0696,5.3869,1.446,3.0696,5.381,1.446,3.0696,5.6067,1.4487,3.0696,5.6125,1.4487,3.0696,5.5979,1.4487,3.0696
80523,5.3869,1.446,3.0696,5.3722,1.446,3.0696,5.3751,1.446,3.0696,5.3722,1.446,3.0696,5.3898,1.446,3.0696,5.51,1.4487,3.0696,5.592,1.4507,3.0696,5.5158,1.4487,3.0696,5.4865,1.4487,3.0696,5.4807,1.4487,3.0696,5.3781,1.446,3.0696,5.3781,1.446,3.0696,5.3722,1.446,3.0696,5.4807,1.4487,3.0696,5.4865,1.4487,3.0696,5.4719,1.4487,3.0696
80524,5.3781,1.446,3.0696,5.3605,1.446,3.0696,5.3634,1.446,3.0696,5.3605,1.446,3.0696,5.381,1.446,3.0696,5.3839,1.4487,3.0696,5.4836,1.4507,3.0696,5.3869,1.4487,3.0696,5.3576,1.4487,3.0696,5.3517,1.4487,3.0696,5.3664,1.446,3.0696,5.3693,1.446,3.0696,5.3634,1.446,3.0696,5.3517,1.4487,3.0696,5.3605,1.4487,3.0696,5.3429,1.4487,3.0696
80601,5.0498,1.446,3.0696,5.0322,1.446,3.0696,5.0352,1.446,3.0696,5.0352,1.446,3.0696,5.0528,1.446,3.0696,5.1026,1.4487,3.0696,5.2052,1.4507,3.0696,5.1084,1.4487,3.0696,5.0791,1.4487,3.0696,5.0733,1.4487,3.0696,5.041,1.446,3.0696,5.041,1.446,3.0696,5.0352,1.446,3.0696,5.0733,1.4487,3.0696,5.0791,1.4487,3.0696,5.0645,1.4487,3.0696
80602,4.7274,1.446,3.0696,4.7098,1.446,3.0696,4.7128,1.446,3.0696,4.7128,1.446,3.0696,4.7304,1.446,3.0696,4.6981,1.4487,3.0696,4.8036,1.4507,3.0696,4.7011,1.4487,3.0696,4.6747,1.4487,3.0696,4.6659,1.4487,3.0696,4.7186,1.446,3.0696,4.7186,1.446,3.0696,4.7128,1.446,3.0696,4.6659,1.4487,3.0696,4.6747,1.4487,3.0696,4.6571,1.4487,3.0696
80603,4.6014,1.446,3.0696,4.5868,1.446,3.0696,4.5897,1.446,3.0696,4.5868,1.446,3.0696,4.6043,1.446,3.0696,4.5428,1.4487,3.0696,4.6483,1.4507,3.0696,4.5457,1.4487,3.0696,4.5164,1.4487,3.0696,4.5106,1.4487,3.0696,4.5926,1.446,3.0696,4.5926,1.446,3.0696,4.5868,1.446,3.0696,4.5106,1.4487,3.0696,4.5193,1.4487,3.0696,4.5018,1.4487,3.0696
80604,4.5721,1.446,3.0696,4.5574,1.446,3.0696,4.5604,1.446,3.0696,4.5574,1.446,3.0696,4.575,1.446,3.0696,4.5135,1.4487,3.0696,4.619,1.4507,3.0696,4.5164,1.4487,3.0696,4.4871,1.4487,3.0696,4.4812,1.4487,3.0696,4.5633,1.446,3.0696,4.5633,1.446,3.0696,4.5604,1.446,3.0696,4.4812,1.4487,3.0696,4.49,1.4487,3.0696,4.4725,1.4487,3.0696
80605,4.5721,1.446,3.0696,4.5545,1.446,3.0696,4.5604,1.446,3.0696,4.5574,1.446,3.0696,4.575,1.446,3.0696,4.5428,1.4487,3.0696,4.6483,1.4507,3.0696,4.5457,1.4487,3.0696,4.5164,1.4487,3.0696,4.5106,1.4487,3.0696,4.5633,1.446,3.0696,4.5633,1.446,3.0696,4.5574,1.446,3.0696,4.5106,1.4487,3.0696,4.5193,1.4487,3.0696,4.5018,1.4487,3.0696
80606,4.8007,1.446,3.0696,4.786,1.446,3.0696,4.789,1.446,3.0696,4.786,1.446,3.0696,4.8036,1.446,3.0696,4.7714,1.4487,3.0696,4.8769,1.4507,3.0696,4.7773,1.4487,3.0696,4.7479,1.4487,3.0696,4.7421,1.4487,3.0696,4.7919,1.446,3.0696,4.7919,1.446,3.0696,4.789,1.446,3.0696,4.7421,1.4487,3.0696,4.7479,1.4487,3.0696,4.7333,1.4487,3.0696
80607,5.1055,1.446,3.0696,5.0879,1.446,3.0696,5.0909,1.446,3.0696,5.0909,1.446,3.0696,5.1084,1.446,3.0696,5.1114,1.4487,3.0696,5.2403,1.4507,3.0696,5.1143,1.4487,3.0696,5.085,1.4487,3.0696,5.0791,1.4487,3.0696,5.0967,1.446,3.0696,5.0967,1.446,3.0696,5.0909,1.446,3.0696,5.0791,1.4487,3.0696,5.0879,1.4487,3.0696,5.0703,1.4487,3.0696
80608,5.2638,1.446,3.0696,5.2462,1.446,3.0696,5.2491,1.446,3.0696,5.2491,1.446,3.0696,5.2667,1.446,3.0696,5.2696,1.4487,3.0696,5.3986,1.4507,3.0696,5.2726,1.4487,3.0696,5.2433,1.4487,3.0696,5.2374,1.4487,3.0696,5.255,1.446,3.0696,5.255,1.446,3.0696,5.2491,1.446,3.0696,5.2374,1.4487,3.0696,5.2462,1.4487,3.0696,5.2286,1.4487,3.0696
80609,5.2638,1.446,3.0696,5.2491,1.446,3.0696,5.2521,1.446,3.0696,5.2491,1.446,3.0696,5.2696,1.446,3.0696,5.4015,1.4487,3.0696,5.5129,1.4507,3.0696,5.4074,1.4487,3.0696,5.3781,1.4487,3.0696,5.3722,1.4487,3.0696,5.255,1.446,3.0696,5.2579,1.446,3.0696,5.2521,1.446,3.0696,5.3722,1.4487,3.0696,5.3781,1.4487,3.0696,5.3634,1.4487,3.0696
80610,5.4279,1.446,3.0696,5.4103,1.446,3.0696,5.4132,1.446,3.0696,5.4132,1.446,3.0696,5.4308,1.446,3.0696,5.5569,1.4487,3.0696,5.6682,1.4507,3.0696,5.5627,1.4487,3.0696,5.5334,1.4487,3.0696,5.5275,1.4487,3.0696,5.4162,1.446,3.0696,5.4191,1.446,3.0696,5.4132,1.446,3.0696,5.5275,1.4487,3.0696,5.5334,1.4487,3.0696,5.5188,1.4487,3.0696
80611,5.5774,1.446,3.0696,5.5598,1.446,3.0696,5.5627,1.446,3.0696,5.5598,1.446,3.0696,5.5803,1.446,3.0696,5.7444,1.4487,3.0696,5.8558,1.4507,3.0696,5.7503,1.4487,3.0696,5.721,1.4487,3.0696,5.7151,1.4487,3.0696,5.5657,1.446,3.0696,5.5686,1.446,3.0696,5.5627,1.446,3.0696,5.7151,1.4487,3.0696,6.2778,1.4487,3.0696,5.7063,1.4487,3.0696
80612,12.1014,1.446,3.0696,5.8353,1.446,3.0696,5.8382,1.446,3.0696,5.8382,1.446,3.0696,8.3499,1.446,3.0696,6.2046,1.4487,3.0696,6.3277,1.4507,3.0696,13.2562,1.4487,3.0696,6.1811,1.4487,3.0696,6.1753,1.4487,3.0696,5.8411,1.446,3.0696,5.8441,1.446,3.0696,5.8382,1.446,3.0696,8.2474,1.4487,3.0696,9.49,1.4487,3.0696,6.1665,1.4487,3.0696
80613,26.8494,1.446,3.0696,5.7356,1.446,3.0696,5.7386,1.446,3.0696,5.7386,1.446,3.0696,5.7562,1.446,3.0696,6.3013,1.4487,3.0696,6.4068,1.4507,3.0696,13.3529,1.4487,3.0696,6.2778,1.4487,3.0696,23.4115,1.4487,3.0696,5.7415,1.446,3.0696,5.7444,1.446,3.0696,5.7386,1.446,3.0696,11.9343,1.4487,3.0696,9.5868,1.4487,3.0696,6.2632,1.4487,3.0696
80614,44.9004,1.446,3.0696,23.7866,1.446,3.0696,23.7896,1.446,3.0696,23.7896,1.446,3.0696,23.8072,1.446,3.0696,23.9596,1.4487,3.0696,24.0064,1.4507,3.0696,23.9654,1.4487,3.0696,38.942,1.4487,3.0696,53.4232,1.4487,3.0696,23.7954,1.446,3.0696,23.7954,1.446,3.0696,25.5715,1.446,3.0696,29.5926,1.4487,3.0696,28.391,1.4487,3.0696,40.9232,1.4487,3.0696
80615,47.0193,1.446,3.0696,33.3089,1.446,3.0696,25.9086,1.446,3.0696,25.9086,1.446,3.0696,25.9261,1.446,3.0696,26.3658,1.4487,3.0696,26.4039,1.4507,3.0696,26.3687,1.4487,3.0696,41.3453,1.4487,3.0696,55.8294,1.4487,3.0696,25.9115,1.446,3.0696,30.1671,1.446,3.0696,32.6993,1.446,3.0696,35.0205,1.4487,3.0696,32.714,1.4487,3.0696,52.4033,1.4487,3.0696
80616,48.3529,1.446,3.0696,34.6424,1.446,3.0696,27.245,1.446,3.0696,27.2421,1.446,3.0696,27.2597,1.446,3.0696,27.2479,1.4487,3.0696,27.2831,1.4507,3.0696,27.2538,1.4487,3.0696,27.2245,1.4487,3.0696,38.0569,1.4487,3.0696,31.1225,1.446,3.0696,38.5668,1.446,3.0696,34.0358,1.446,3.0696,37.8195,1.4487,3.0696,34.3523,1.4487,3.0696,53.2855,1.4487,3.0696
80617,47.6084,1.446,3.0696,30.592,1.446,3.0696,28.2093,1.446,3.0696,28.2063,1.446,3.0696,28.2239,1.446,3.0696,28.0012,1.4487,3.0696,28.0363,1.4507,3.0696,28.007,1.4487,3.0696,27.9777,1.4487,3.0696,27.9719,1.4487,3.0696,39.449,1.446,3.0696,42.9631,1.446,3.0696,37.4033,1.446,3.0696,38.5756,1.4487,3.0696,35.381,1.4487,3.0696,54.0416,1.4487,3.0696
80618,46.1401,1.446,3.0696,26.738,1.446,3.0696,26.7409,1.446,3.0696,26.738,1.446,3.0696,26.7556,1.446,3.0696,26.5856,1.4487,3.0696,26.6237,1.4507,3.0696,26.5914,1.4487,3.0696,26.5621,1.4487,3.0696,26.5563,1.4487,3.0696,37.9807,1.446,3.0696,41.4947,1.446,3.0696,35.9349,1.446,3.0696,37.1571,1.4487,3.0696,33.6899,1.4487,3.0696,43.5492,1.4487,3.0696
80619,39.7216,1.446,3.0696,23.1506,1.446,3.0696,23.1536,1.446,3.0696,23.1506,1.446,3.0696,23.1682,1.446,3.0696,23.0539,1.4487,3.0696,23.1067,1.4507,3.0696,23.0569,1.4487,3.0696,23.0275,1.4487,3.0696,23.0217,1.4487,3.0696,27.0311,1.446,3.0696,37.9074,1.446,3.0696,29.9443,1.446,3.0696,28.687,1.4487,3.0696,29.4021,1.4487,3.0696,23.0129,1.4487,3.0696
80620,19.4256,1.446,3.0696,5.8968,1.446,3.0696,5.8998,1.446,3.0696,5.8998,1.446,3.0696,5.9174,1.446,3.0696,6.0551,1.4487,3.0696,6.1635,1.4507,3.0696,6.061,1.4487,3.0696,6.0317,1.4487,3.0696,6.0258,1.4487,3.0696,5.9056,1.446,3.0696,5.9056,1.446,3.0696,5.8998,1.446,3.0696,8.0979,1.4487,3.0696,11.3013,1.4487,3.0696,6.017,1.4487,3.0696
80621,5.5774,1.446,3.0696,5.5598,1.446,3.0696,5.5627,1.446,3.0696,5.5598,1.446,3.0696,5.5803,1.446,3.0696,5.6213,1.4487,3.0696,5.7298,1.4507,3.0696,5.6243,1.4487,3.0696,5.5979,1.4487,3.0696,5.5891,1.4487,3.0696,5.5657,1.446,3.0696,5.5686,1.446,3.0696,5.5627,1.446,3.0696,5.5891,1.4487,3.0696,8.9068,1.4487,3.0696,5.5803,1.4487,3.0696
80622,5.4894,1.446,3.0696,5.4719,1.446,3.0696,5.4748,1.446,3.0696,5.4748,1.446,3.0696,5.4924,1.446,3.0696,5.592,1.4487,3.0696,5.7005,1.4507,3.0696,5.5979,1.4487,3.0696,5.5686,1.4487,3.0696,5.5627,1.4487,3.0696,5.4777,1.446,3.0696,5.4807,1.446,3.0696,5.4748,1.446,3.0696,5.5627,1.4487,3.0696,6.1254,1.4487,3.0696,5.5539,1.4487,3.0696
80623,5.4279,1.446,3.0696,5.4132,1.446,3.0696,5.4162,1.446,3.0696,5.4132,1.446,3.0696,5.4308,1.446,3.0696,5.51,1.4487,3.0696,5.592,1.4507,3.0696,5.5158,1.4487,3.0696,5.4865,1.4487,3.0696,5.4807,1.4487,3.0696,5.4191,1.446,3.0696,5.4191,1.446,3.0696,5.4162,1.446,3.0696,5.4807,1.4487,3.0696,5.4865,1.4487,3.0696,5.4719,1.4487,3.0696
80624,5.3839,1.446,3.0696,5.3664,1.446,3.0696,5.3693,1.446,3.0696,5.3693,1.446,3.0696,5.3869,1.446,3.0696,5.3576,1.4487,3.0696,5.4601,1.4507,3.0696,5.3634,1.4487,3.0696,5.3341,1.4487,3.0696,5.3283,1.4487,3.0696,5.3751,1.446,3.0696,5.3751,1.446,3.0696,5.3693,1.446,3.0696,5.3283,1.4487,3.0696,5.3341,1.4487,3.0696,5.3195,1.4487,3.0696
80701,5.1231,1.446,3.0696,5.1055,1.446,3.0696,5.1084,1.446,3.0696,5.1055,1.446,3.0696,5.126,1.446,3.0696,5.126,1.4487,3.0696,5.2286,1.4507,3.0696,5.129,1.4487,3.0696,5.1026,1.4487,3.0696,5.0938,1.4487,3.0696,5.1114,1.446,3.0696,5.1143,1.446,3.0696,5.1084,1.446,3.0696,5.0938,1.4487,3.0696,5.1026,1.4487,3.0696,5.085,1.4487,3.0696
80702,4.6307,1.446,3.0696,4.6131,1.446,3.0696,4.6161,1.446,3.0696,4.6161,1.446,3.0696,4.6336,1.446,3.0696,4.6307,1.4487,3.0696,4.7362,1.4507,3.0696,4.6366,1.4487,3.0696,4.6073,1.4487,3.0696,4.6014,1.4487,3.0696,4.619,1.446,3.0696,4.6219,1.446,3.0696,4.6161,1.446,3.0696,4.6014,1.4487,3.0696,4.6073,1.4487,3.0696,4.5926,1.4487,3.0696
80703,4.4549,1.446,3.0696,4.4373,1.446,3.0696,4.4402,1.446,3.0696,4.4402,1.446,3.0696,4.4578,1.446,3.0696,4.449,1.4487,3.0696,4.5545,1.4507,3.0696,4.4519,1.4487,3.0696,4.4226,1.4487,3.0696,4.4168,1.4487,3.0696,4.4431,1.446,3.0696,4.4461,1.446,3.0696,4.4402,1.446,3.0696,4.4168,1.4487,3.0696,4.4256,1.4487,3.0696,4.408,1.4487,3.0696
80704,4.49,1.446,3.0696,4.4725,1.446,3.0696,4.4754,1.446,3.0696,4.4725,1.446,3.0696,4.493,1.446,3.0696,4.4607,1.4487,3.0696,4.5662,1.4507,3.0696,4.4637,1.4487,3.0696,4.4343,1.4487,3.0696,4.4285,1.4487,3.0696,4.4783,1.446,3.0696,4.4812,1.446,3.0696,4.4754,1.446,3.0696,4.4285,1.4487,3.0696,4.4373,1.4487,3.0696,4.4197,1.4487,3.0696
80705,4.5311,1.446,3.0696,4.5164,1.446,3.0696,4.5193,1.446,3.0696,4.5164,1.446,3.0696,4.534,1.446,3.0696,4.5018,1.4487,3.0696,4.6073,1.4507,3.0696,4.5076,1.4487,3.0696,4.4783,1.4487,3.0696,4.4725,1.4487,3.0696,4.5223,1.446,3.0696,4.5223,1.446,3.0696,4.5164,1.446,3.0696,4.4725,1.4487,3.0696,4.4783,1.4487,3.0696,4.4637,1.4487,3.0696
80706,4.6366,1.446,3.0696,4.619,1.446,3.0696,4.6219,1.446,3.0696,4.6219,1.446,3.0696,4.6395,1.446,3.0696,4.6161,1.4487,3.0696,4.7216,1.4507,3.0696,4.6219,1.4487,3.0696,4.5926,1.4487,3.0696,4.5868,1.4487,3.0696,4.6249,1.446,3.0696,4.6278,1.446,3.0696,4.6219,1.446,3.0696,4.5868,1.4487,3.0696,4.5926,1.4487,3.0696,4.578,1.4487,3.0696
80707,4.6805,1.446,3.0696,4.663,1.446,3.0696,4.6659,1.446,3.0696,4.663,1.446,3.0696,4.6835,1.446,3.0696,4.6483,1.4487,3.0696,4.7773,1.4507,3.0696,4.6542,1.4487,3.0696,4.6249,1.4487,3.0696,4.619,1.4487,3.0696,4.6688,1.446,3.0696,4.6717,1.446,3.0696,4.6659,1.446,3.0696,4.619,1.4487,3.0696,4.6249,1.4487,3.0696,4.6102,1.4487,3.0696
80708,5.0322,1.446,3.0696,5.0147,1.446,3.0696,5.0176,1.446,3.0696,5.0176,1.446,3.0696,5.0352,1.446,3.0696,5.0352,1.4487,3.0696,5.1641,1.4507,3.0696,5.0381,1.4487,3.0696,5.0088,1.4487,3.0696,5.0029,1.4487,3.0696,5.0205,1.446,3.0696,5.0234,1.446,3.0696,5.0176,1.446,3.0696,5.0029,1.4487,3.0696,5.0117,1.4487,3.0696,4.9941,1.4487,3.0696
80709,5.3312,1.446,3.0696,5.3165,1.446,3.0696,5.3195,1.446,3.0696,5.3165,1.446,3.0696,5.3341,1.446,3.0696,5.3312,1.4487,3.0696,5.4426,1.4507,3.0696,5.337,1.4487,3.0696,5.3077,1.4487,3.0696,5.3019,1.4487,3.0696,5.3224,1.446,3.0696,5.3224,1.446,3.0696,5.3195,1.446,3.0696,5.2989,1.4487,3.0696,5.3077,1.4487,3.0696,5.2931,1.4487,3.0696
80710,5.595,1.446,3.0696,5.5803,1.446,3.0696,5.5832,1.446,3.0696,5.5803,1.446,3.0696,5.5979,1.446,3.0696,5.5686,1.4487,3.0696,5.677,1.4507,3.0696,5.5715,1.4487,3.0696,5.5422,1.4487,3.0696,5.5363,1.4487,3.0696,5.5862,1.446,3.0696,5.5862,1.446,3.0696,5.5832,1.446,3.0696,5.5363,1.4487,3.0696,7.4355,1.4487,3.0696,5.5275,1.4487,3.0696
80711,5.6243,1.446,3.0696,5.6067,1.446,3.0696,5.6096,1.446,3.0696,5.6096,1.446,3.0696,5.6272,1.446,3.0696,5.7444,1.4487,3.0696,5.8529,1.4507,3.0696,5.7474,1.4487,3.0696,5.721,1.4487,3.0696,5.7122,1.4487,3.0696,5.6125,1.446,3.0696,5.6155,1.446,3.0696,5.6096,1.446,3.0696,5.7122,1.4487,3.0696,10.9906,1.4487,3.0696,5.7034,1.4487,3.0696
80712,6.0287,1.446,3.0696,6.0141,1.446,3.0696,6.017,1.446,3.0696,6.0141,1.446,3.0696,6.0317,1.446,3.0696,6.2866,1.4487,3.0696,6.4097,1.4507,3.0696,6.2925,1.4487,3.0696,6.2632,1.4487,3.0696,6.2573,1.4487,3.0696,6.0199,1.446,3.0696,6.0199,1.446,3.0696,6.017,1.446,3.0696,8.3294,1.4487,3.0696,13.1184,1.4487,3.0696,11.6471,1.4487,3.0696
80713,24.1208,1.446,3.0696,24.1061,1.446,3.0696,24.109,1.446,3.0696,24.1061,1.446,3.0696,24.1237,1.446,3.0696,24.0358,1.4487,3.0696,24.0826,1.4507,3.0696,24.0387,1.4487,3.0696,24.0094,1.4487,3.0696,46.8171,1.4487,3.0696,41.1606,1.446,3.0696,28.3646,1.446,3.0696,28.6342,1.446,3.0696,32.6905,1.4487,3.0696,31.1401,1.4487,3.0696,50.0733,1.4487,3.0696
80714,29.0123,1.446,3.0696,44.3962,1.446,3.0696,28.9977,1.446,3.0696,28.9977,1.446,3.0696,29.0152,1.446,3.0696,28.6958,1.4487,3.0696,28.7251,1.4507,3.0696,28.6987,1.4487,3.0696,43.6753,1.4487,3.0696,51.4771,1.4487,3.0696,58.643,1.446,3.0696,40.3224,1.446,3.0696,35.7884,1.446,3.0696,37.3505,1.4487,3.0696,35.8001,1.4487,3.0696,61.8552,1.4487,3.0696
