;,CEC Title-24 Residential Compliance Ruleset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,7,PVMax - Maximum percent cooling energy credit for PV (varies for SFam & MFam models),,,,,,,,,,,,SAC 6/5/17 - consolidated sf & mf columns into 1,,,,,,,,,photovoltaic credit,,,,,,,3,Zone 3 Marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,8,GridHarmCredPk - peak grid harmonization credit TDV as a fraction of Standard Design TDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,9,SummerPkFirstHr - First hour of the summer peak TDV period (18 => hour between 5p & 6p),,,,,,,,,,,,SAC 12/17/17 - added to enable TOU battery control (tic #941),,,,,,,,,battery control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,10,CFMperTon -  min. cooling airflow rate required,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,4,Zone 3 Marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,11,VerifyCharge - binary flag for required refrigerant charge verification,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,5,Zone 3 Marine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,12,WperCFM - max. fan watt draw allowed (for systems other than gas furnace air handlers),,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,6,Zone 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,13,GFurnWperCFM - max. fan watt draw allowed for Gas Furnace Air Handlers,,,,,,,,,,,,SAC 2/5/18 - split WperCFM into separate GFurn & Other for 2019 code (tic #928),,,,,,,,,standard design,,,,,,,6,Zone 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,14,SDHVWperCFM - max. fan watt draw allowed for small duct high velocity forced air system,,,,,,,,,,,,8/16/19 - JP split WperCFM into separate SDHV & Other for 2019 code (tic #1130),,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,15,ACH50 - default building leakage rate assumed  (varies for SFam & MFam models),,,,,,,,,,,,SAC 6/5/17 - consolidated sf & mf columns into 1,,,,,,,,,standard design,,,,,,,7,Zone 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,16,wsf - weather and shielding factor used to calculate Qinf (effective ann avg infiltration rate (cfm)),,,,,,,,,,,,SAC 4/11/17 - added for 2019 minimum IAQ ventilation calcs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,17,wsfStationName - name of weather station where weather and shielding factor is being used,,,,,,,,,,,,SAC 4/30/19 - added for 2019 reporting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,18,DuctRval - Prescriptive reqs for duct insulation Rvalue,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,9,Zone 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,19,AltDuctRval - Prescriptive reqs for ALTERED duct insulation Rvalue,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,9,Zone 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,20,DuctLkg - max duct leakage rate,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,10,Zone 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,21,exDuctLkg - max existing duct leakage rate,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,11,Zone 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,22,WallUval - Prescriptive max for ext wall Uvalue,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,12,Zone 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,23,AltUfactor - Max Window Ufactor for Alterations,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,13,Zone 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,24,AltSHGC - Max Window SHGC for Alterations,,,,,,,,,,,,,,,,,,,,,standard design,,(source:  section 2.2.8 of 2013 Res ACM),,,,,14,Zone 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,25,AltSkyUfactor - Max Skylight Ufactor for Alterations,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,15,Zone 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,26,AltSkySHGC - Max Skylight SHGC for Alterations,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,16,Zone 5 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,27,CeilIns - CavityLayer insulation of CeilingBelowAttic,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,28,FloorIns - Cavity Layer insulation of ExtFloor and FloorOverCrawl - Raised Floor,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,29,ConcFloorIns - Cavity Layer insulation of ExtFloor and FloorOverCrawl - Concrete Raised,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,30,SlabEdgeIns - Insulation R-value  and depth (concatenated) of slab floor edge,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,31,HtSlabEdgeIns - Insulation R-value  and depth (concatenated) of heated slab floor edge,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,32,StdICQEnclCavInsMult - 'Standard' (vs. Improved) insulation construction quality enclosed cavity insulation R-value multiplier,,,,,,,,,,,,SAC 3/23/17 - added,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,33,StdInsulConsQuality - insulation construction quality setting for Standard design model,,,,,,,,,,,,SAC 4/11/17 - added,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,34,WindowUfactor - Prescriptive reqs for window Ufactor,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,35,Window SHGC- Prescriptive reqs for window SHGC,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,36,Window Percentage - Above this value the window area is fixed in standard design,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,37,DoorUfactor - Prescriptive reqs for exterior & interior demising door Ufactor,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,38,RadiantBarrier - Prescriptive reqs for radiant barrier ,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,39,SteepRoofReflect - Prescriptive reqs for steep roof reflectivity,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,40,FlatRoofReflect - Prescriptive reqs for flat roof reflectivity,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,41,RoofAboveDeckIns - presriptive reqs for above deck insulation,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,42,"AltLowRoofRiseAboveDeckIns - presriptive reqs for Altered, LowRoofRise (< 2:12) roof above deck insulation",,,,,,,,,,,,added - SAC 12/13/22 (tic #1302),,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,43,RoofBelowDeckIns - prescriptive reqs for below deck insulation  - added KN 03/17/2015,,,,,,,,,,,,SAC 4/12/17 - added 'sf' prefix,,,SAC 6/5/17 - consolidated sf & mf columns into 1,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,44,RoofCavInsOverFrm - whether or not thick Cavity insulation of Attic Roof constructions cover roof framing,,,,,,,,,,,,SAC 4/12/17,,,SAC 6/5/17 - consolidated sf & mf columns into 1,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,45,StdFrameExtWallCons - construction used to model std design framed walls,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,46,StdFrameIntWallCons - construction used to model std design interior framed walls,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,47,StdMassExtWallCons - construction used to model std design exterior mass walls,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,48,StdMassUndWallCons - construction used to model std design underground mass walls,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,49,StdCeilCons - construction used to model std design ceilings below attics,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,50,StdRoofCons - construction used to model std design roofs,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,51,StdFrameExtFloorCons - construction used to model std design framed floors,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,52,StdConcExtFloorCons - construction used to model std design concrete floors,,,,,,,,,,,,SAC 9/17/15 - added,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,53,StdFlrOvrCrawlCons - construction used to model std design floor over crawlspace,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,54,StdConcFlrOvrCrawlCons - construction used to model std design concrete floors over crawlspace,,,,,,,,,,,,SAC 9/17/15 - added,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,55,StdFrameIntFloorCons - construction used to model std design interior floor,,,,,,,,,,,,,,,,,,,,,standard design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,56,NetSurpComp (kBtu/kWh) - Net Surplus Compensation (NSC) small PV generation TDV benefit for all kWh generated above PV cap,,,,,,,,,,,,SAC 4/30/17 - added,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,57,MinZNETier - Minimum tier for models being classified as zero net energy (ZNE),,,,,,,,,,,,SAC 3/21/16 - added,,,SAC 6/5/17 - consolidated sf & mf columns into 1,,,,,,Calgreen code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,58,HPWHLocWhenNoGarage - Std design HPWH location when model includes no attached Garage (code vints >= 2019),,,,,,,,,,,,SAC 12/7/18 - (tic #990)  // SAC 07/29/22 - tic #1335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,59,DHWCompactDistrib - applicable only to code vintages >= 2019 - compact distribution option for central and non-electric DHW systems,,,,,,,,,,,,SAC 12/6/18 - added,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,60,"ElecDHWCompactDistrib - applicable only to code vintages >= 2019 - compact distribution option for non-central, all-electric DHW systems",,,,,,,,,,,,SAC 12/6/18 - added,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,61,DHWDwellUnitDist - Dwelling unit DHW distribution type,,,,,,,,,,,,SAC 3/22/17 - added,,,,,,,,,Calgreen code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,62,"ElecDHWDwellUnitDist - Dwelling unit DHW distribution type for non-central, all-electric systems",,,,,,,,,,,,SAC 2/16/18 - (tic #983),,,,,,,,,Calgreen code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,63,ElecDHWWIndowUfactor - Window Ufactor to be used for models where HPWHs used for std design water heating,,,,,,,,,,,,SAC 2/16/18 - (tic #983),,,,,,,,,Calgreen code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,64,ElecDHWDrnWtrHtRecovEff - Drain water heat recovery efficiency (currently used just for 2019 std design HPWH models),,,,,,,,,,,,SAC 2/16/18 - (tic #978),,,,,,,,,Calgreen code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,65,ElecDHWDrnWtrHtRecovShwrSrvd - Drain water heat recovery percent showers served,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,66,ElecDHWDrnWtrHtRecovConfig - Drain water heat recovery configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,67,ElecDHWCompactFactor - compact distribution compactness factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,Rate,Credit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Net Surp Comp,,code vint >= 2019,code vint >= 2019,code vint >= 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,(kTDV/kWdc),(% clg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(kBtu/kWh),Min ZNE Tiers,DHW,DHW,DHW,DHW,DHW,DHW,DHW,DHW,DHW,DHW,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TABLE T24RClimateZoneCodeBase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
